"acc_1","acc_2","age","avg_rt","condition","correct_1","correct_2","count_block_loop","dis_position","distance_dis","distance_tar","gender","hand","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_color","tar_position","tar_shape"
"95","70","19","1071.93127256","high_load","1","1","1","6","3","1","Female","Right-handed","no","left","d","1507.78489089","1041.41016098","13","green","0","circle"
"95","71","19","1060.92088882","high_load","1","1","1","7","2","2","Female","Right-handed","no","down","d","696.322706634","985.103721038","13","red","3","circle"
"95","72","19","1050.39420762","high_load","1","1","1","","6","1","Female","Right-handed","no","down","s","761.069419861","897.598385132","13","green","2","circle"
"95","73","19","1049.89401673","high_load","1","1","1","4","3","2","Female","Right-handed","no","down","s","652.463240375","1425.31639399","13","red","7","circle"
"95","70","19","1041.45622376","high_load","1","0","1","1","0","2","Female","Right-handed","no","left","s","1101.87724481","592.896726038","13","red","3","diamond"
"96","72","19","1034.33782325","high_load","1","1","1","","6","2","Female","Right-handed","no","down","s","605.577501414","1121.4149204","13","green","3","diamond"
"96","73","19","1021.77181769","high_load","1","1","1","","6","2","Female","Right-handed","no","down","s","694.252807945","720.990549473","13","red","3","diamond"
"96","74","19","1015.82320653","high_load","1","1","1","","6","1","Female","Right-handed","no","left","d","928.868159255","793.450473649","13","red","0","circle"
"96","75","19","1036.44551736","high_load","1","1","1","1","0","1","Female","Right-handed","no","down","d","2041.40470881","1145.0911105","13","red","2","diamond"
"96","75","19","1029.52847625","high_load","1","1","1","5","4","2","Female","Right-handed","no","left","s","766.93017732","904.772473105","13","red","3","diamond"
"93","76","19","1031.69292633","high_load","0","1","1","","6","0","Female","Right-handed","no","down","s","1316.6095098","872.314447566","13","red","1","circle"
"93","77","19","1038.57008956","high_load","1","1","1","7","2","4","Female","Right-handed","no","left","s","1529.11568758","960.654285547","13","green","5","diamond"
"93","78","19","1026.16358538","high_load","1","1","1","","6","4","Female","Right-handed","no","left","s","769.687690326","513.436221046","13","red","5","diamond"
"93","78","19","1024.4224565","high_load","1","1","1","1","0","1","Female","Right-handed","no","down","d","880.332979798","1057.07968533","13","red","0","diamond"
"94","79","19","1027.02485276","high_load","1","1","1","6","3","1","Female","Right-handed","no","down","s","897.052847843","1328.75501078","13","green","2","circle"
"94","80","19","1025.62135332","high_load","1","1","1","1","0","2","Female","Right-handed","no","down","d","978.557914989","977.246829485","13","green","7","circle"
"94","80","19","1020.43928741","high_load","1","1","1","1","0","4","Female","Right-handed","no","down","s","973.310686534","704.823274462","13","red","5","circle"
"91","78","19","1020.94290413","high_load","0","0","1","1","0","2","Female","Right-handed","no","down","d","1041.75140241","1036.39480992","13","green","7","circle"
"92","78","19","1027.62911155","high_load","1","1","1","0","1","0","Female","Right-handed","no","down","d","1733.27459961","816.762972226","13","green","1","circle"
"92","79","19","1022.96325159","high_load","1","1","1","0","1","3","Female","Right-handed","no","left","d","921.838393317","769.482753036","13","red","6","circle"
"92","80","19","1023.76631921","high_load","1","1","1","1","0","1","Female","Right-handed","no","left","s","1021.13708444","1089.03482875","13","green","2","diamond"
"92","80","19","1024.46272955","high_load","1","1","1","1","0","2","Female","Right-handed","no","down","s","1471.96063408","632.677651605","13","red","7","circle"
"92","80","19","1019.939685","high_load","1","1","1","1","0","1","Female","Right-handed","no","left","d","827.688470947","841.301245948","13","green","2","circle"
"93","79","19","1026.0471811","high_load","1","0","1","","6","4","Female","Right-handed","no","left","d","1284.24866109","1280.87537407","13","red","5","circle"
"93","79","19","1028.85381962","high_load","1","1","1","7","2","2","Female","Right-handed","no","down","d","1162.64066989","1136.43788203","13","green","3","diamond"
"93","80","19","1032.20470295","high_load","1","1","1","3","2","0","Female","Right-handed","no","down","d","1470.25827551","889.028863445","13","red","1","circle"
"93","80","19","1027.42090068","high_load","1","1","1","1","0","2","Female","Right-handed","no","down","d","783.896675686","840.402921463","13","red","7","circle"
"93","80","19","1024.56511489","high_load","1","1","1","","6","2","Female","Right-handed","no","down","s","729.320817299","1057.0771196","13","red","3","diamond"
"93","79","19","1023.65351284","high_load","1","0","1","","6","3","Female","Right-handed","no","left","s","968.830289155","992.786143289","13","red","4","diamond"
"93","79","19","1018.93457311","high_load","1","1","1","1","0","3","Female","Right-handed","no","down","s","719.56336491","865.287568068","13","red","4","circle"
"94","80","19","1018.51541696","high_load","1","1","1","2","1","0","Female","Right-handed","no","down","s","1067.02700137","928.926529501","13","red","1","diamond"
"94","80","19","1020.1740886","high_load","1","1","1","1","0","4","Female","Right-handed","no","left","d","1429.74996689","776.465373776","13","red","5","circle"
"94","80","19","1015.40428944","high_load","1","1","1","","6","3","Female","Right-handed","no","down","d","623.211088294","921.077976553","13","green","4","diamond"
"94","79","19","1014.16546486","high_load","1","0","1","1","0","4","Female","Right-handed","no","down","s","698.873358056","1200.61981503","13","red","5","diamond"
"94","77","19","1005.61351243","high_load","1","0","1","2","1","3","Female","Right-handed","no","down","s","647.487016629","457.233051542","13","green","4","diamond"
"94","78","19","1001.73890558","high_load","1","1","1","3","2","2","Female","Right-handed","no","left","s","944.352630687","640.667640146","13","red","7","circle"
"94","78","19","999.611000574","high_load","1","1","1","1","0","2","Female","Right-handed","no","left","d","1012.66506031","752.487390264","13","green","3","diamond"
"94","78","19","997.235448132","high_load","1","1","1","1","0","1","Female","Right-handed","no","left","d","887.266531046","841.14249171","13","green","2","circle"
"94","79","19","996.92556742","high_load","1","1","1","1","0","1","Female","Right-handed","no","left","s","997.834207336","960.690526414","13","green","0","diamond"
"94","79","19","992.093082244","high_load","1","1","1","5","4","3","Female","Right-handed","no","left","s","822.49416057","601.123723431","13","green","6","diamond"
"95","80","19","989.450909181","high_load","1","1","1","2","1","4","Female","Right-handed","no","left","s","1074.21904942","592.906347508","13","red","5","circle"
"95","80","19","994.740313582","high_load","1","1","1","4","3","1","Female","Right-handed","no","left","s","1727.81217097","896.396984374","13","green","0","circle"
"95","80","19","991.65902441","high_load","1","1","1","1","0","1","Female","Right-handed","no","down","s","798.332086284","809.068683498","13","green","0","circle"
"93","80","19","996.103116714","high_load","0","1","1","1","0","1","Female","Right-handed","no","left","d","1189.73825435","1353.53542481","13","red","2","diamond"
"93","79","19","995.543182736","high_load","1","0","1","1","0","3","Female","Right-handed","no","down","s","1000.34733503","920.187349244","13","red","4","diamond"
"93","80","19","994.585034802","high_load","1","1","1","","6","1","Female","Right-handed","no","left","d","1081.87164511","784.655488872","13","red","0","circle"
"93","80","19","996.853541543","high_load","1","1","1","","6","2","Female","Right-handed","no","left","d","992.49236777","1296.12059164","13","green","7","diamond"
"92","80","19","998.684436444","high_load","0","1","1","1","0","2","Female","Right-handed","no","down","s","934.168305791","1304.87869412","13","red","3","diamond"
"92","80","19","1000.20456469","high_load","1","1","1","1","0","3","Female","Right-handed","no","down","s","907.693551082","1296.41276358","13","green","6","diamond"
"92","81","19","997.450392066","high_load","1","1","1","1","0","4","Female","Right-handed","no","left","d","691.344558594","928.988748334","13","green","5","circle"
"92","81","19","994.88966443","high_load","1","1","1","","6","1","Female","Right-handed","no","left","d","819.869423837","816.529491246","13","red","2","diamond"
"92","81","19","990.621872896","high_load","1","1","1","","6","3","Female","Right-handed","no","left","s","759.581620044","624.171310897","13","green","6","circle"
"93","80","19","989.057563485","high_load","1","0","1","","6","3","Female","Right-handed","no","down","s","1235.24651967","520.736670978","13","green","4","circle"
"93","80","19","991.14415394","high_load","1","1","1","1","0","3","Female","Right-handed","no","left","s","1626.43203539","656.325298017","13","red","6","diamond"
"93","79","19","988.42746616","high_load","1","0","1","","6","2","Female","Right-handed","no","left","s","699.290609094","880.927907295","13","red","7","circle"
"93","80","19","990.037355888","high_load","1","1","1","","6","4","Female","Right-handed","no","left","d","849.805662363","1368.53272919","13","red","5","diamond"
"93","80","19","988.941596299","high_load","1","1","1","1","0","3","Female","Right-handed","no","down","s","821.470115558","992.049138766","13","green","4","circle"
"93","80","19","988.271489731","high_load","1","1","1","","6","3","Female","Right-handed","no","left","s","793.91005915","1080.77672195","13","green","6","diamond"
"93","80","19","985.690089952","high_load","1","1","1","","6","3","Female","Right-handed","no","left","s","893.573724667","680.270889251","13","red","6","diamond"
"93","79","19","983.693644017","high_load","1","0","1","1","0","3","Female","Right-handed","no","down","d","591.149467275","1064.79225485","13","green","6","diamond"
"93","78","19","985.605484654","high_load","1","0","1","1","0","3","Female","Right-handed","no","down","s","1352.71856209","920.563227965","13","green","4","circle"
"100","0","19","785.387041228","high_load","1","0","2","1","0","1","Female","Right-handed","no","left","s","1097.88690092","472.887181541","13","green","0","diamond"
"100","50","19","970.222034639","high_load","1","1","2","1","0","3","Female","Right-handed","no","down","d","1492.6929754","817.421080703","13","red","4","circle"
"66","33","19","957.652601041","high_load","0","0","2","","6","3","Female","Right-handed","no","left","s","687.042799822","1177.98466787","13","red","6","diamond"
"75","50","19","899.049583278","high_load","1","1","2","","6","4","Female","Right-handed","no","down","s","772.900940242","673.580119736","13","green","5","circle"
"80","60","19","878.088740091","high_load","1","1","2","1","0","4","Female","Right-handed","no","down","s","643.462997594","945.027737092","13","red","5","circle"
"83","66","19","872.565514453","high_load","1","1","2","","6","2","Female","Right-handed","no","down","d","865.0912901","824.807482424","13","green","3","diamond"
"85","57","19","857.729766749","high_load","1","0","2","","6","3","Female","Right-handed","no","left","d","671.802072272","865.628488785","13","red","4","circle"
"87","62","19","876.661828137","high_load","1","1","2","1","0","4","Female","Right-handed","no","down","d","945.333058374","1073.03945732","13","green","5","diamond"
"77","66","19","881.347278619","high_load","0","1","2","","6","1","Female","Right-handed","no","left","d","932.022718213","905.639046743","13","green","2","circle"
"80","70","19","914.738278405","high_load","1","1","2","6","3","3","Female","Right-handed","no","left","d","981.297788634","1449.21676432","13","red","4","circle"
"81","72","19","916.517123285","high_load","1","1","2","1","0","1","Female","Right-handed","no","down","s","771.920512555","1096.69063161","13","green","2","diamond"
"83","75","19","910.300822176","high_load","1","1","2","1","0","1","Female","Right-handed","no","down","s","1002.51216555","681.330854415","13","green","0","diamond"
"84","76","19","899.864056045","high_load","1","1","2","3","2","3","Female","Right-handed","no","down","d","764.304157725","784.941567215","13","red","4","circle"
"85","78","19","911.346925934","high_load","1","1","2","3","2","1","Female","Right-handed","no","left","s","991.8836495","1129.36481948","13","red","0","circle"
"86","80","19","909.936219282","high_load","1","1","2","","6","3","Female","Right-handed","no","down","d","1003.31716178","777.055490539","13","red","6","diamond"
"87","81","19","912.294607696","high_load","1","1","2","1","0","2","Female","Right-handed","no","left","d","886.818170593","1008.52269721","13","green","7","diamond"
"88","82","19","916.040609315","high_load","1","1","2","6","3","2","Female","Right-handed","no","down","s","702.574737165","1249.37853328","13","red","3","circle"
"83","83","19","912.51110077","high_load","0","1","2","2","1","2","Female","Right-handed","no","down","d","892.072134077","812.94677692","13","red","3","diamond"
"84","84","19","930.333112304","high_load","1","1","2","1","0","4","Female","Right-handed","no","down","s","1285.86154001","1216.39709983","13","red","5","circle"
"85","80","19","921.174664299","high_load","1","0","2","","6","1","Female","Right-handed","no","left","d","877.297085624","617.031218781","13","green","2","circle"
"85","80","19","926.19862924","high_load","1","1","2","","6","2","Female","Right-handed","no","left","d","1108.81945538","944.536400743","13","red","7","diamond"
"86","81","19","925.361848141","high_load","1","1","2","3","2","1","Female","Right-handed","no","down","s","1358.37502369","457.203866419","13","red","2","diamond"
"82","78","19","919.563369093","high_load","0","0","2","0","1","3","Female","Right-handed","no","left","s","857.227022087","726.766638006","13","green","4","circle"
"83","79","19","918.730331446","high_load","1","1","2","","6","1","Female","Right-handed","no","down","s","1134.67170105","664.469230061","13","green","0","circle"
"80","80","19","923.781468217","high_load","0","1","2","6","3","2","Female","Right-handed","no","left","d","1156.29146252","933.726038935","13","green","7","circle"
"80","76","19","917.061401822","high_load","1","0","2","","6","3","Female","Right-handed","no","down","s","753.694243187","744.425240705","13","red","4","diamond"
"81","77","19","934.382157786","high_load","1","1","2","4","3","4","Female","Right-handed","no","left","d","1912.43469027","857.008935458","13","red","5","circle"
"82","78","19","935.363143332","high_load","1","1","2","1","0","2","Female","Right-handed","no","down","s","819.053202555","1104.64630358","13","green","3","circle"
"82","79","19","957.119180904","high_load","1","1","2","1","0","2","Female","Right-handed","no","left","d","1691.40100455","1441.17546128","13","green","3","diamond"
"83","76","19","949.776899516","high_load","1","0","2","1","0","1","Female","Right-handed","no","left","s","1024.98342702","448.718051512","13","red","0","circle"
"83","77","19","943.075825545","high_load","1","1","2","1","0","2","Female","Right-handed","no","left","s","1051.67338192","432.413830926","13","red","3","circle"
"84","78","19","938.906292946","high_load","1","1","2","1","0","1","Female","Right-handed","no","left","s","1050.26415743","569.037407309","13","green","2","diamond"
"84","78","19","933.309016285","high_load","1","1","2","7","2","3","Female","Right-handed","no","left","d","779.812041396","728.580284905","13","green","4","diamond"
"85","79","19","933.145666267","high_load","1","1","2","1","0","3","Female","Right-handed","no","left","s","806.402253734","1049.10797758","13","red","4","circle"
"85","80","19","928.651337162","high_load","1","1","2","","6","2","Female","Right-handed","no","down","s","1047.00729019","504.681005007","13","red","7","diamond"
"86","80","19","918.16298772","high_load","1","1","2","1","0","2","Female","Right-handed","no","left","s","677.582330109","424.559184382","13","green","7","circle"
"86","81","19","933.05202903","high_load","1","1","2","4","3","2","Female","Right-handed","no","down","d","1729.1607802","1208.95425216","13","red","3","diamond"
"86","78","19","930.39654648","high_load","1","0","2","1","0","3","Female","Right-handed","no","down","d","815.830331168","848.457053131","13","red","4","diamond"
"87","79","19","930.019462587","high_load","1","1","2","1","0","3","Female","Right-handed","no","down","s","710.420724387","1120.95982492","13","red","4","circle"
"87","80","19","930.976996832","high_load","1","1","2","7","2","1","Female","Right-handed","no","left","s","904.202240712","1032.43942403","13","green","2","circle"
"87","80","19","928.344634009","high_load","1","1","2","5","4","0","Female","Right-handed","no","left","s","805.708225105","840.392017131","13","red","1","circle"
"88","80","19","924.277302067","high_load","1","1","2","","6","3","Female","Right-handed","no","left","d","794.134880808","720.898504086","13","green","4","diamond"
"88","79","19","920.704663558","high_load","1","0","2","6","3","0","Female","Right-handed","no","down","d","652.751563729","888.556128603","13","red","1","circle"
"88","79","19","917.251718795","high_load","1","1","2","","6","1","Female","Right-handed","no","down","s","1121.3308929","416.219295086","13","green","0","diamond"
"88","77","19","922.941334376","high_load","1","0","2","1","0","3","Female","Right-handed","no","down","s","1257.79763934","1088.77120051","13","green","6","diamond"
"89","78","19","925.740491608","high_load","1","1","2","","6","4","Female","Right-handed","no","left","s","1439.42563679","663.979497291","13","red","5","diamond"
"89","76","19","933.011924637","high_load","1","0","2","1","0","1","Female","Right-handed","no","left","d","1590.16711529","944.828572684","13","red","2","circle"
"89","77","19","929.378457916","high_load","1","1","2","1","0","3","Female","Right-handed","no","down","d","732.768510343","784.442533693","13","green","6","circle"
"89","77","19","935.464163847","high_load","1","1","2","1","0","2","Female","Right-handed","no","down","d","1087.22727545","1367.92882166","13","red","7","diamond"
"90","78","19","931.359382071","high_load","1","1","2","","6","1","Female","Right-handed","no","down","s","579.875029947","880.5751201","13","green","2","circle"
"90","78","19","930.572891755","high_load","1","1","2","1","0","2","Female","Right-handed","no","left","d","958.358282337","824.138469616","13","green","3","diamond"
"90","76","19","930.886151353","high_load","1","0","2","1","0","4","Female","Right-handed","no","left","s","637.226040698","1256.49874103","13","green","5","circle"
"90","77","19","923.12196384","high_load","1","1","2","","6","0","Female","Right-handed","no","left","s","638.521731852","400.246694465","13","red","1","diamond"
"90","77","19","922.342994821","high_load","1","1","2","","6","0","Female","Right-handed","no","left","s","938.132030287","823.983243249","13","red","1","diamond"
"90","78","19","919.067628926","high_load","1","1","2","","6","4","Female","Right-handed","no","left","s","739.781278353","744.614462928","13","red","5","diamond"
"91","78","19","925.5940965","high_load","1","1","2","7","2","1","Female","Right-handed","no","down","d","1873.1707583","695.928867838","13","red","0","circle"
"91","78","19","922.176827081","high_load","1","1","2","","6","2","Female","Right-handed","no","left","d","756.958807605","704.660671637","13","green","3","circle"
"91","79","19","918.586748762","high_load","1","1","2","1","0","1","Female","Right-handed","no","down","s","875.536036089","552.36853305","13","green","0","diamond"
"91","79","19","912.841759945","high_load","1","1","2","1","0","1","Female","Right-handed","no","left","s","799.275310958","359.989506184","13","green","0","diamond"
"91","78","19","915.554585213","high_load","1","0","2","1","0","2","Female","Right-handed","no","left","s","1494.80681213","656.415739825","13","green","7","circle"
"91","77","19","917.369360312","high_load","1","0","2","1","0","3","Female","Right-handed","no","left","d","868.457521376","1184.0542112","13","green","6","circle"
"91","77","19","914.925383387","high_load","1","1","2","","6","2","Female","Right-handed","no","left","s","682.981257058","848.704324882","13","green","3","circle"
"92","77","19","913.742858789","high_load","1","1","2","","6","1","Female","Right-handed","no","down","d","800.487295331","880.365372076","13","red","0","diamond"
"92","78","19","916.91949749","high_load","1","1","2","0","1","0","Female","Right-handed","no","left","s","1026.14505904","1207.95041223","13","red","1","diamond"
"90","78","19","915.444231487","high_load","0","1","2","1","0","2","Female","Right-handed","no","down","s","759.654101778","882.400312762","13","red","3","diamond"
"90","78","19","913.726894856","high_load","1","1","2","1","0","4","Female","Right-handed","no","down","d","700.057760885","904.142266889","13","red","5","diamond"
"91","79","19","915.868561428","high_load","1","1","2","1","0","1","Female","Right-handed","no","down","s","1729.81022935","384.626881038","13","green","2","diamond"
"91","77","19","913.734645055","high_load","1","0","2","1","0","3","Female","Right-handed","no","down","s","805.324969924","736.199526175","13","green","6","diamond"
"91","78","19","914.867580954","high_load","1","1","2","1","0","3","Female","Right-handed","no","left","s","1359.95069959","623.863744606","13","red","4","diamond"
"91","78","19","913.299568697","high_load","1","1","2","7","2","1","Female","Right-handed","no","left","s","969.767099515","640.446346359","13","red","2","circle"
"91","78","19","913.310987012","high_load","1","1","2","1","0","2","Female","Right-handed","no","left","d","1132.13451968","696.086018498","13","green","7","diamond"
"91","79","19","917.303619048","high_load","1","1","2","7","2","3","Female","Right-handed","no","down","d","1216.97182225","1184.58916488","13","red","4","circle"
"91","79","19","918.062977224","high_load","1","1","2","1","0","3","Female","Right-handed","no","down","s","1529.46590905","416.007622769","13","red","6","circle"
"91","79","19","925.073317544","high_load","1","1","2","2","1","0","Female","Right-handed","no","left","d","2138.05428882","735.602032952","13","green","1","circle"
"92","78","19","924.378563752","high_load","1","0","2","1","0","1","Female","Right-handed","no","down","s","745.548386849","1000.38517947","13","green","2","circle"
"92","77","19","918.382165439","high_load","1","0","2","","6","3","Female","Right-handed","no","down","s","625.339036512","311.965547444","13","green","6","circle"
"92","77","19","917.910513999","high_load","1","1","2","4","3","0","Female","Right-handed","no","down","s","1299.68502518","464.44498396","13","green","1","diamond"
"92","78","19","915.894593123","high_load","1","1","2","","6","0","Female","Right-handed","no","left","d","609.085168281","912.252203077","13","red","1","diamond"
"91","78","19","916.14080704","high_load","0","1","2","","6","2","Female","Right-handed","no","down","d","573.975786611","1296.71519842","13","green","7","circle"
"91","78","19","920.706146868","high_load","1","1","2","0","1","2","Female","Right-handed","no","left","d","698.519608713","1864.21637786","13","green","7","diamond"
"100","100","19","860.030557785","high_load","1","1","3","","6","4","Female","Right-handed","no","down","d","823.554767165","896.506348406","13","red","5","diamond"
"100","100","19","771.646621405","high_load","1","1","3","1","0","3","Female","Right-handed","no","left","s","757.461048284","609.064321765","13","red","4","circle"
"100","66","19","735.026562203","high_load","1","0","3","3","2","1","Female","Right-handed","no","down","s","771.008076582","552.564811017","13","red","2","circle"
"100","75","19","739.346067241","high_load","1","1","3","5","4","3","Female","Right-handed","no","down","d","856.413045814","648.196118892","13","green","4","diamond"
"100","80","19","716.581607536","high_load","1","1","3","5","4","1","Female","Right-handed","no","left","s","826.183352486","424.864184947","13","red","2","circle"
"100","83","19","729.479357726","high_load","1","1","3","1","0","2","Female","Right-handed","no","left","d","883.489783764","704.446433594","13","red","7","circle"
"100","71","19","714.857985515","high_load","1","0","3","5","4","2","Female","Right-handed","no","left","s","869.131986349","385.127518139","13","red","3","circle"
"100","75","19","716.608291076","high_load","1","1","3","","6","3","Female","Right-handed","no","down","d","584.879797384","872.841062634","13","green","4","diamond"
"100","77","19","727.540186292","high_load","1","1","3","4","3","2","Female","Right-handed","no","left","d","781.543264378","848.447431661","13","red","7","diamond"
"100","80","19","707.524165121","high_load","1","1","3","1","0","3","Female","Right-handed","no","down","s","669.976238179","384.783710981","13","green","6","diamond"
"100","72","19","719.57854059","high_load","1","0","3","","6","2","Female","Right-handed","no","left","d","695.730344863","984.514245707","13","red","7","diamond"
"100","66","19","729.005727554","high_load","1","0","3","","6","1","Female","Right-handed","no","left","d","633.303367803","1032.10620049","13","red","2","diamond"
"100","69","19","714.650667529","high_load","1","1","3","","6","0","Female","Right-handed","no","down","s","700.026972185","384.752922281","13","red","1","diamond"
"100","64","19","712.256741202","high_load","1","0","3","1","0","2","Female","Right-handed","no","down","d","705.807871453","656.463526454","13","red","3","circle"
"100","66","19","703.948030811","high_load","1","1","3","1","0","3","Female","Right-handed","no","down","s","774.152693354","401.09947733","13","green","6","diamond"
"93","62","19","718.189709791","high_load","0","0","3","1","0","3","Female","Right-handed","no","left","s","662.022811221","1201.60697775","13","red","4","circle"
"94","64","19","725.901186872","high_load","1","1","3","1","0","3","Female","Right-handed","no","left","d","1026.40291441","672.166725945","13","green","6","circle"
"94","66","19","736.399590368","high_load","1","1","3","0","1","2","Female","Right-handed","no","down","d","948.978953678","880.765945901","13","red","3","diamond"
"94","68","19","760.827684673","high_load","1","1","3","1","0","2","Female","Right-handed","no","left","s","728.657898088","1672.40886625","13","green","7","diamond"
"95","70","19","758.888697885","high_load","1","1","3","1","0","1","Female","Right-handed","no","left","d","715.303619885","728.792277938","13","green","0","circle"
"95","71","19","761.660758397","high_load","1","1","3","1","0","4","Female","Right-handed","no","down","s","617.67008432","1016.53385298","13","red","5","diamond"
"95","68","19","759.571765327","high_load","1","0","3","","6","1","Female","Right-handed","no","down","s","695.323356725","736.082464969","13","red","0","diamond"
