"acc_1","acc_2","age","avg_rt","condition","correct_1","correct_2","count_block_loop","dis_position","distance_dis","distance_tar","gender","hand","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_color","tar_position","tar_shape"
"100","100","20","1097.84809432","high_load","1","1","0","","6","1","Female","Right-handed","yes","left","d","1193.88831463","1001.80787402","15","red","2","circle"
"100","100","20","1111.38526061","high_load","1","1","0","","6","3","Female","Right-handed","yes","left","s","1064.43561906","1185.40923475","15","green","0","circle"
"66","66","20","1611.84567463","high_load","0","0","0","","6","1","Female","Right-handed","yes","None","d","3000.08851751","2225.44448781","15","red","4","circle"
"75","75","20","1449.15205994","high_load","1","1","0","","6","4","Female","Right-handed","yes","left","s","936.241732354","985.900699387","15","green","7","circle"
"80","80","20","1298.57451523","high_load","1","1","0","","6","1","Female","Right-handed","yes","left","s","774.84159053","617.687082249","15","red","4","circle"
"83","83","20","1307.77363378","high_load","1","1","0","","6","1","Female","Right-handed","yes","left","s","1362.42085139","1345.11760161","15","red","2","diamond"
"85","71","20","1253.63582713","high_load","1","0","0","","6","0","Female","Right-handed","yes","left","s","791.868062719","1065.74991173","15","green","3","diamond"
"87","62","20","1310.04241625","high_load","1","0","0","","6","3","Female","Right-handed","yes","left","s","2520.48490921","889.292170978","15","red","6","diamond"
"88","66","20","1349.07681827","high_load","1","1","0","","6","1","Female","Right-handed","yes","down","s","2184.96953362","1137.73453534","15","red","2","diamond"
"90","70","20","1297.90569485","high_load","1","1","0","","6","3","Female","Right-handed","yes","left","d","753.444405709","921.28676243","15","green","0","diamond"
"90","72","20","1290.68291641","high_load","1","1","0","","6","1","Female","Right-handed","yes","down","d","1139.07673025","1297.83353383","15","red","4","diamond"
"91","75","20","1253.88620486","high_load","1","1","0","","6","2","Female","Right-handed","yes","down","s","800.911602109","897.333153305","15","red","1","circle"
"92","76","20","1223.29965268","high_load","1","1","0","","6","0","Female","Right-handed","yes","left","s","847.411840885","865.110212326","15","red","3","circle"
"92","78","20","1212.57017201","high_load","1","1","0","","6","3","Female","Right-handed","yes","down","d","1112.79793279","1033.37591368","15","red","6","diamond"
"93","73","20","1179.19211946","high_load","1","0","0","","6","1","Female","Right-handed","yes","left","s","766.527999916","657.270767701","15","green","4","circle"
"93","75","20","1218.78819523","high_load","1","1","0","","6","1","Female","Right-handed","yes","left","s","2271.95210304","1353.5065604","15","green","4","diamond"
"94","76","20","1215.08801409","high_load","1","1","0","","6","2","Female","Right-handed","yes","down","d","1102.59885498","1209.17137664","15","green","5","circle"
"94","77","20","1206.05369108","high_load","1","1","0","","6","3","Female","Right-handed","yes","down","s","1327.11904034","777.821359468","15","green","0","circle"
"94","78","20","1199.84580161","high_load","1","1","0","","6","0","Female","Right-handed","yes","left","s","870.762825336","1305.44475721","15","red","3","circle"
"95","80","20","1193.30956724","high_load","1","1","0","","6","1","Female","Right-handed","yes","left","s","977.239773743","1161.00245444","15","green","2","circle"
"95","76","20","1170.73644877","high_load","1","0","0","","6","2","Female","Right-handed","yes","left","s","620.89135213","817.656806692","15","green","1","diamond"
"95","77","20","1172.94484038","high_load","1","1","0","","6","1","Female","Right-handed","yes","down","d","1461.44340636","977.198722143","15","green","2","circle"
"100","100","20","1863.79848539","high_load","1","1","1","3","0","1","Female","Right-handed","no","down","d","2406.0311216","1321.56584917","15","green","2","diamond"
"100","100","20","1679.58704335","high_load","1","1","1","3","0","1","Female","Right-handed","no","left","s","1701.66486692","1289.08633569","15","red","2","circle"
"100","100","20","1539.16819835","high_load","1","1","1","0","3","4","Female","Right-handed","no","left","d","1554.99423193","961.666784799","15","green","7","diamond"
"100","100","20","1395.40384833","high_load","1","1","1","1","2","4","Female","Right-handed","no","left","d","822.789539667","1105.43205688","15","red","7","circle"
"100","80","20","1460.80688204","high_load","1","0","1","4","1","0","Female","Right-handed","no","down","s","2299.04487677","1145.79315702","15","green","3","diamond"
"100","83","20","1397.00570265","high_load","1","1","1","3","0","1","Female","Right-handed","no","left","d","1010.66796407","1145.33164723","15","green","2","circle"
"100","85","20","1352.60216523","high_load","1","1","1","","6","1","Female","Right-handed","no","down","d","1371.35983749","801.002043921","15","green","4","circle"
"100","87","20","1288.91377063","high_load","1","1","1","3","0","4","Female","Right-handed","no","down","s","700.728377273","985.461639684","15","red","7","circle"
"100","88","20","1288.49126565","high_load","1","1","1","","6","1","Female","Right-handed","no","down","d","1025.21851158","1545.00393999","15","red","2","diamond"
"100","90","20","1276.32672841","high_load","1","1","1","","6","0","Female","Right-handed","no","down","s","1092.06655363","1241.62523288","15","red","3","circle"
"100","90","20","1238.63281025","high_load","1","1","1","3","0","1","Female","Right-handed","no","left","s","850.334522438","873.052734951","15","red","4","diamond"
"100","91","20","1231.07420975","high_load","1","1","1","","6","2","Female","Right-handed","no","left","s","878.044994479","1417.81421392","15","red","5","diamond"
"100","92","20","1202.49788877","high_load","1","1","1","","6","3","Female","Right-handed","no","left","s","837.785881904","881.378192044","15","green","0","circle"
"100","85","20","1209.89788918","high_load","1","0","1","5","2","1","Female","Right-handed","no","down","s","1403.22004909","1208.97574011","15","green","2","circle"
"100","80","20","1183.91689146","high_load","1","0","1","3","0","2","Female","Right-handed","no","down","d","854.790866146","785.574980586","15","red","1","circle"
"100","81","20","1159.31112046","high_load","1","1","1","3","0","4","Female","Right-handed","no","down","s","995.524092639","584.925018287","15","green","7","circle"
"100","82","20","1133.13103031","high_load","1","1","1","3","0","2","Female","Right-handed","no","down","s","754.839839425","673.659336499","15","red","5","diamond"
"94","77","20","1120.84314679","high_load","0","0","1","3","0","3","Female","Right-handed","no","left","s","884.62800354","939.270250066","15","red","6","diamond"
"94","73","20","1127.24292266","high_load","1","0","1","4","1","4","Female","Right-handed","no","left","s","1162.99441923","1321.88335765","15","red","7","diamond"
"95","75","20","1102.98307231","high_load","1","1","1","2","1","2","Female","Right-handed","no","left","s","618.698940067","665.392891082","15","green","1","circle"
"95","76","20","1100.82194529","high_load","1","1","1","","6","1","Female","Right-handed","no","left","d","818.303369404","1296.89544061","15","red","2","diamond"
"95","77","20","1104.74654908","high_load","1","1","1","3","0","1","Female","Right-handed","no","down","d","1236.68781572","1137.63864136","15","green","4","diamond"
"95","73","20","1102.05499796","high_load","1","0","1","7","4","2","Female","Right-handed","no","left","d","884.473097893","1201.20864893","15","green","5","circle"
"95","75","20","1085.78028002","high_load","1","1","1","3","0","3","Female","Right-handed","no","left","d","574.155387367","848.768147294","15","red","0","circle"
