"acc_1","acc_2","age","avg_rt","condition","correct_1","correct_2","count_block_loop","dis_position","distance_dis","distance_tar","gender","hand","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_color","tar_position","tar_shape"
"33","33","19","1123.24058169","high_load","0","1","1","3","3","0","Female","Right-handed","no","left","d","982.618768753","1811.24321537","6","red","6","circle"
"50","50","19","1028.20769924","high_load","1","1","1","","6","3","Female","Right-handed","no","down","s","884.19012237","602.027981358","6","green","3","circle"
"60","60","19","977.397985168","high_load","1","1","1","6","0","1","Female","Right-handed","no","down","s","746.841321379","801.476936419","6","red","7","circle"
"66","66","19","1034.01996402","high_load","1","1","1","6","0","1","Female","Right-handed","no","down","d","697.285120696","1936.97459587","6","green","7","diamond"
"71","71","19","1035.62038623","high_load","1","1","1","3","3","1","Female","Right-handed","no","left","s","1248.82844421","841.617394829","6","red","7","circle"
"75","75","19","1016.38971436","high_load","1","1","1","6","0","2","Female","Right-handed","no","down","d","1170.31175635","593.238266162","6","red","4","diamond"
"77","77","19","1066.33160962","high_load","1","1","1","","6","1","Female","Right-handed","no","left","d","1841.91950421","1089.81403917","6","red","5","circle"
"80","80","19","1043.80189899","high_load","1","1","1","6","0","3","Female","Right-handed","no","left","s","944.713342459","737.355664198","6","red","1","circle"
"81","81","19","1023.04745852","high_load","1","1","1","3","3","2","Female","Right-handed","no","down","d","894.068329316","736.937778297","6","green","0","diamond"
"83","83","19","1003.23186745","high_load","1","1","1","6","0","3","Female","Right-handed","no","down","d","912.862611431","657.658119943","6","green","1","circle"
"84","76","19","983.964038672","high_load","1","0","1","6","0","4","Female","Right-handed","no","down","s","1008.26471196","497.235474696","6","green","2","diamond"
"85","78","19","998.843918493","high_load","1","1","1","6","0","4","Female","Right-handed","no","down","s","1262.93040965","1121.63430269","6","green","2","circle"
"86","80","19","978.883249371","high_load","1","1","1","6","0","4","Female","Right-handed","no","down","s","909.611247449","489.256515877","6","green","2","circle"
"87","81","19","1011.20871493","high_load","1","1","1","6","0","2","Female","Right-handed","no","down","d","2262.32266308","729.858733398","6","green","0","circle"
"88","82","19","999.443538825","high_load","1","1","1","","6","3","Female","Right-handed","no","left","s","756.826004241","865.575438187","6","red","3","circle"
"88","83","19","979.955347464","high_load","1","1","1","","6","2","Female","Right-handed","no","left","s","824.287156567","473.025032103","6","red","0","circle"
"84","78","19","975.229622032","high_load","0","0","1","","6","1","Female","Right-handed","no","down","s","1319.77315498","460.559973522","6","green","7","diamond"
"85","80","19","988.805893442","high_load","1","1","1","0","2","4","Female","Right-handed","no","down","d","1316.31525338","1177.19484708","6","red","2","diamond"
"85","80","19","1008.04341401","high_load","1","1","1","1","3","2","Female","Right-handed","no","down","s","2072.04186171","713.545789134","6","red","0","circle"
"86","81","19","1001.76070115","high_load","1","1","1","4","2","3","Female","Right-handed","no","down","s","746.460958617","993.186503472","6","red","1","diamond"
"86","82","19","987.184111919","high_load","1","1","1","6","0","3","Female","Right-handed","no","left","d","532.190684256","800.807613413","6","green","1","circle"
"87","79","19","984.01377297","high_load","1","0","1","","6","4","Female","Right-handed","no","left","s","916.589268511","905.602685759","6","red","2","diamond"
"88","80","19","977.199811679","high_load","1","1","1","","6","0","Female","Right-handed","no","down","d","962.148773795","665.18070759","6","red","6","circle"
"88","80","19","978.968693663","high_load","1","1","1","6","0","1","Female","Right-handed","no","left","s","1524.73352157","521.647964963","6","red","5","diamond"
"85","81","19","987.878190839","high_load","0","1","1","3","3","1","Female","Right-handed","no","left","d","1366.69215247","1072.35808236","6","red","5","circle"
"85","82","19","986.440161451","high_load","1","1","1","7","1","4","Female","Right-handed","no","down","d","1174.3584826","720.868253372","6","red","2","circle"
"82","82","19","984.387858145","high_load","0","1","1","","6","1","Female","Right-handed","no","left","d","1218.49659854","635.350132582","6","red","7","diamond"
"83","83","19","991.538761937","high_load","1","1","1","7","1","2","Female","Right-handed","no","left","s","1629.01545697","768.814486883","6","green","4","diamond"
"80","83","19","991.86291534","high_load","0","1","1","5","1","3","Female","Right-handed","no","down","d","1011.56001329","991.615021571","6","red","3","diamond"
"81","84","19","993.606914969","high_load","1","1","1","6","0","4","Female","Right-handed","no","down","s","1486.27134169","609.070465248","6","green","2","diamond"
"81","84","19","985.476314706","high_load","1","1","1","0","2","4","Female","Right-handed","no","left","s","841.880056804","608.714155781","6","green","2","diamond"
"82","85","19","985.131408901","high_load","1","1","1","6","0","2","Female","Right-handed","no","down","d","1330.29470738","617.204327284","6","green","0","diamond"
"82","85","19","977.197614353","high_load","1","1","1","7","1","3","Female","Right-handed","no","down","d","742.029058945","672.868140482","6","green","1","diamond"
"83","86","19","966.682289727","high_load","1","1","1","","6","2","Female","Right-handed","no","down","s","811.719470596","385.572385022","6","green","0","circle"
"81","86","19","967.840966413","high_load","0","1","1","6","0","3","Female","Right-handed","no","down","d","660.006362898","1359.10029133","6","green","3","diamond"
"78","86","19","969.012204118","high_load","0","1","1","6","0","2","Female","Right-handed","no","down","s","788.960884853","1235.73511358","6","green","4","circle"
"79","87","19","972.584930826","high_load","1","1","1","","6","2","Female","Right-handed","no","down","s","1615.43079771","601.266293701","6","green","4","diamond"
"80","87","19","961.106436309","high_load","1","1","1","6","0","3","Female","Right-handed","no","down","s","658.010580884","368.879719417","6","red","1","diamond"
"80","87","19","963.352963846","high_load","1","1","1","6","0","1","Female","Right-handed","no","left","d","1400.86643174","705.561698945","6","green","5","circle"
"78","88","19","956.64313888","high_load","0","1","1","6","0","2","Female","Right-handed","no","left","d","652.115599492","710.965031","6","red","4","diamond"
"79","88","19","953.542926456","high_load","1","1","1","6","0","1","Female","Right-handed","no","down","s","1110.04799113","536.620018242","6","red","5","circle"
"77","88","19","948.834681299","high_load","0","1","1","6","0","1","Female","Right-handed","no","down","s","908.500626669","584.259652427","6","green","7","diamond"
"77","86","19","949.637354716","high_load","1","0","1","7","1","1","Female","Right-handed","no","down","s","1280.98577456","688.924195561","6","green","5","diamond"
"78","84","19","945.177902209","high_load","1","0","1","6","0","3","Female","Right-handed","no","left","s","927.809007862","561.19607091","6","green","3","circle"
"78","85","19","940.549833199","high_load","1","1","1","6","0","2","Female","Right-handed","no","left","s","1006.25834649","449.058970981","6","red","4","circle"
"79","85","19","939.139058295","high_load","1","1","1","6","0","2","Female","Right-handed","no","down","d","1049.1296556","696.535620043","6","red","4","circle"
"79","85","19","938.653892166","high_load","1","1","1","","6","0","Female","Right-handed","no","left","d","1085.64319792","745.088637993","6","green","6","circle"
"78","86","19","939.400877336","high_load","0","1","1","0","2","0","Female","Right-handed","no","down","d","782.115317266","1169.89098406","6","green","6","circle"
"78","86","19","952.331703092","high_load","1","1","1","2","4","1","Female","Right-handed","no","left","s","2444.52572676","753.220255055","6","green","5","circle"
"78","86","19","951.969154401","high_load","1","1","1","","6","2","Female","Right-handed","no","left","d","1066.10967789","800.848664368","6","green","0","diamond"
"77","84","19","955.473551941","high_load","0","0","1","6","0","3","Female","Right-handed","no","left","s","1194.89037471","1080.51407342","6","green","3","circle"
"77","85","19","952.097537546","high_load","1","1","1","3","3","3","Female","Right-handed","no","left","s","857.139787484","689.197761697","6","green","1","diamond"
"78","85","19","949.656349854","high_load","1","1","1","6","0","4","Female","Right-handed","no","left","d","730.905853481","904.758575481","6","green","2","diamond"
"76","85","19","942.764212382","high_load","0","1","1","6","0","3","Female","Right-handed","no","down","s","648.304916237","479.088386556","6","red","3","diamond"
"77","85","19","944.72577984","high_load","1","1","1","6","0","2","Female","Right-handed","no","left","d","1460.17704508","648.970070004","6","green","0","circle"
"77","86","19","946.895272089","high_load","1","1","1","6","0","1","Female","Right-handed","no","down","d","1092.59588285","1048.51677765","6","green","5","diamond"
"76","86","19","945.871651273","high_load","0","1","1","","6","1","Female","Right-handed","no","down","s","1205.08993366","567.913354261","6","red","5","diamond"
"76","86","19","949.61894771","high_load","1","1","1","6","0","1","Female","Right-handed","no","left","s","1540.83223116","800.586643815","6","green","5","circle"
"77","86","19","947.63813368","high_load","1","1","1","","6","3","Female","Right-handed","no","left","s","848.4321742","809.146409516","6","red","3","circle"
"77","87","19","948.754595938","high_load","1","1","1","","6","3","Female","Right-handed","no","left","s","832.892142462","1200.82544492","6","green","1","diamond"
"77","87","19","945.145459256","high_load","1","1","1","6","0","3","Female","Right-handed","no","left","s","962.459542359","480.29842762","6","red","1","diamond"
"78","85","19","953.19873337","high_load","1","0","1","5","1","3","Female","Right-handed","no","down","s","2056.25552424","864.854480776","6","red","1","circle"
"78","86","19","946.660371529","high_load","1","1","1","6","0","2","Female","Right-handed","no","left","s","647.893123837","408.51730362","6","red","0","circle"
"77","84","19","942.274447739","high_load","0","0","1","1","3","1","Female","Right-handed","no","left","d","590.273938159","724.104864666","6","red","7","diamond"
"77","85","19","945.580216009","high_load","1","1","1","6","0","1","Female","Right-handed","no","left","d","1526.95636668","800.565476916","6","red","7","circle"
"77","85","19","949.148373775","high_load","1","1","1","","6","4","Female","Right-handed","no","down","s","1704.40265087","672.027237309","6","green","2","circle"
"78","85","19","958.085937647","high_load","1","1","1","1","3","1","Female","Right-handed","no","down","d","1986.92430845","1144.75625354","6","red","7","diamond"
"78","84","19","959.368943724","high_load","1","0","1","6","0","3","Female","Right-handed","no","down","s","1127.52479414","968.267931891","6","green","3","circle"
"78","84","19","956.348740806","high_load","1","1","1","","6","3","Female","Right-handed","no","left","s","808.941154738","680.92791837","6","red","1","diamond"
"79","84","19","952.637417451","high_load","1","1","1","","6","1","Female","Right-handed","no","down","s","913.722115818","464.544802628","6","red","7","diamond"
"79","84","19","959.492341141","high_load","1","1","1","4","2","0","Female","Right-handed","no","down","s","2033.05115077","873.042542902","6","green","6","diamond"
"78","85","19","959.527933338","high_load","0","1","1","","6","3","Female","Right-handed","no","down","d","761.618382618","1162.63394478","6","red","1","diamond"
"77","85","19","961.75954873","high_load","0","1","1","0","2","2","Female","Right-handed","no","left","d","1352.58730063","901.210874911","6","red","4","circle"
"76","85","19","961.084890254","high_load","0","1","1","","6","1","Female","Right-handed","no","left","s","887.094156781","933.876852264","6","green","5","circle"
"76","85","19","959.077642918","high_load","1","1","1","","6","2","Female","Right-handed","no","left","s","1172.59810216","440.455588639","6","green","4","circle"
"76","85","19","955.494658096","high_load","1","1","1","","6","4","Female","Right-handed","no","down","s","910.090068363","449.119585282","6","red","2","diamond"
"77","86","19","955.320896036","high_load","1","1","1","","6","2","Female","Right-handed","no","left","d","874.895287991","1008.63962264","6","red","4","circle"
"77","86","19","952.632137975","high_load","1","1","1","","6","0","Female","Right-handed","no","left","s","1080.30849793","400.132004479","6","red","6","diamond"
"100","100","19","759.540498692","high_load","1","1","2","6","0","1","Female","Right-handed","no","down","s","885.544803911","633.536193473","6","red","5","diamond"
"50","100","19","1043.93205939","high_load","0","1","2","3","3","4","Female","Right-handed","no","left","d","1368.49967737","1288.14756279","6","green","2","circle"
"66","100","19","1115.7983855","high_load","1","1","2","0","2","1","Female","Right-handed","no","down","s","2005.68235027","513.379725189","6","red","7","diamond"
"75","100","19","1046.4246622","high_load","1","1","2","5","1","2","Female","Right-handed","no","left","s","1011.44135037","665.165634192","6","red","0","circle"
"80","100","19","950.72365138","high_load","1","1","2","6","0","3","Female","Right-handed","no","down","s","750.992278572","384.846937663","6","green","3","circle"
"83","100","19","898.612237162","high_load","1","1","2","6","0","4","Female","Right-handed","no","down","d","706.735179001","569.375153139","6","red","2","circle"
"85","100","19","857.696197454","high_load","1","1","2","","6","0","Female","Right-handed","no","down","s","703.24552705","521.154391362","6","red","6","circle"
"75","100","19","821.82546224","high_load","0","1","2","","6","2","Female","Right-handed","no","down","s","681.895181516","459.565449976","6","red","0","diamond"
"77","100","19","835.924959993","high_load","1","1","2","6","0","2","Female","Right-handed","no","left","d","1152.37794076","745.063943278","6","red","0","diamond"
"80","90","19","842.630279057","high_load","1","0","2","7","1","1","Female","Right-handed","no","left","s","1365.09854154","440.857759722","6","red","5","circle"
"81","90","19","847.485247021","high_load","1","1","2","","6","1","Female","Right-handed","no","down","d","1054.73920456","737.330648772","6","red","5","diamond"
"83","83","19","839.784039367","high_load","1","0","2","6","0","4","Female","Right-handed","no","left","s","957.091488469","553.050021872","6","red","2","diamond"
"84","84","19","833.224250615","high_load","1","1","2","","6","2","Female","Right-handed","no","left","d","844.610586785","664.402984405","6","green","4","diamond"
"85","85","19","818.519153661","high_load","1","1","2","6","0","3","Female","Right-handed","no","down","s","685.530115366","569.175671151","6","red","3","circle"
"86","86","19","808.345520336","high_load","1","1","2","6","0","4","Female","Right-handed","no","down","s","731.020026452","600.809281108","6","red","2","diamond"
"87","87","19","794.454166207","high_load","1","1","2","1","3","1","Female","Right-handed","no","left","s","763.632765847","408.534942702","6","green","5","diamond"
"88","88","19","798.059406619","high_load","1","1","2","6","0","1","Female","Right-handed","no","left","s","1222.37431031","489.112196111","6","green","7","circle"
"88","83","19","798.744535626","high_load","1","0","2","6","0","1","Female","Right-handed","no","left","s","780.121459515","840.661997976","6","green","5","circle"
"89","78","19","784.385146481","high_load","1","0","2","","6","3","Female","Right-handed","no","down","s","586.564599452","465.267684303","6","green","3","diamond"
"85","75","19","793.86385226","high_load","0","0","2","5","1","0","Female","Right-handed","no","left","d","1207.96189702","739.9566271","6","green","6","circle"
"85","76","19","795.889936462","high_load","1","1","2","6","0","1","Female","Right-handed","no","down","d","1024.4256394","648.397601598","6","red","5","diamond"
"86","77","19","795.180148388","high_load","1","1","2","2","4","1","Female","Right-handed","no","left","d","911.421658741","649.127538905","6","green","5","diamond"
"82","73","19","805.115879151","high_load","0","0","2","6","0","3","Female","Right-handed","no","left","d","750.753349181","1296.65056272","6","green","3","diamond"
"83","75","19","826.391365487","high_load","1","1","2","3","3","1","Female","Right-handed","no","down","d","1814.45449053","817.000611916","6","green","5","circle"
"84","76","19","821.132781882","high_load","1","1","2","2","4","2","Female","Right-handed","no","left","d","788.997766571","600.855784144","6","red","4","diamond"
"84","76","19","819.686032718","high_load","1","1","2","","6","1","Female","Right-handed","no","down","s","854.68378577","712.350821468","6","green","7","diamond"
"85","77","19","817.218380347","high_load","1","1","2","","6","2","Female","Right-handed","no","down","d","593.266488694","912.852348692","6","green","0","diamond"
"85","78","19","814.761290296","high_load","1","1","2","4","2","2","Female","Right-handed","no","left","d","920.097200966","576.74251686","6","red","0","circle"
"86","75","19","810.093915784","high_load","1","0","2","6","0","2","Female","Right-handed","no","down","d","742.478695195","616.336163711","6","red","4","diamond"
"86","76","19","810.991778263","high_load","1","1","2","","6","1","Female","Right-handed","no","left","d","1009.18066141","664.878918923","6","green","7","circle"
"83","74","19","808.189233236","high_load","0","0","2","3","3","4","Female","Right-handed","no","left","s","815.762027609","632.463737254","6","green","2","circle"
"84","75","19","814.343755171","high_load","1","1","2","","6","4","Female","Right-handed","no","down","s","1313.3817136","696.88615672","6","red","2","circle"
"84","72","19","830.733313127","high_load","1","0","2","6","0","3","Female","Right-handed","no","down","s","1085.95204222","1624.44629316","6","red","3","circle"
"85","70","19","829.964417914","high_load","1","0","2","","6","1","Female","Right-handed","no","left","d","752.126311225","857.055440599","6","red","7","diamond"
"85","71","19","823.888233825","high_load","1","1","2","6","0","4","Female","Right-handed","no","left","d","585.893031472","648.702918082","6","red","2","diamond"
"86","72","19","820.530334875","high_load","1","1","2","","6","2","Female","Right-handed","no","left","s","709.629271384","696.378471853","6","green","4","circle"
"86","72","19","816.844794241","high_load","1","1","2","6","0","2","Female","Right-handed","no","left","d","583.366152717","784.964510166","6","red","4","circle"
"86","73","19","813.394643296","high_load","1","1","2","6","0","1","Female","Right-handed","no","down","d","818.805250417","552.672866216","6","green","7","diamond"
"87","74","19","809.255812945","high_load","1","1","2","7","1","2","Female","Right-handed","no","left","s","655.627701184","648.332818059","6","green","4","circle"
"87","75","19","807.000073924","high_load","1","1","2","6","0","2","Female","Right-handed","no","down","s","853.239625974","584.812878198","6","red","0","circle"
"87","75","19","805.97925162","high_load","1","1","2","","6","4","Female","Right-handed","no","left","s","969.707922449","560.584796522","6","green","2","circle"
"88","76","19","803.29395664","high_load","1","1","2","6","0","3","Female","Right-handed","no","down","d","761.34898572","625.044739128","6","green","1","diamond"
"88","76","19","804.376760571","high_load","1","1","2","6","0","1","Female","Right-handed","no","left","d","1155.05394994","544.655101415","6","green","5","diamond"
"88","77","19","803.501965052","high_load","1","1","2","3","3","2","Female","Right-handed","no","left","s","715.410400516","816.361114995","6","red","4","circle"
"86","75","19","821.145803445","high_load","0","0","2","2","4","2","Female","Right-handed","no","left","s","2016.23501159","1178.71437386","6","green","4","circle"
"86","76","19","818.990474728","high_load","1","1","2","","6","3","Female","Right-handed","no","down","s","835.74582531","608.255539634","6","red","1","circle"
"87","76","19","819.772516975","high_load","1","1","2","6","0","1","Female","Right-handed","no","down","s","726.476198785","985.01672185","6","red","7","circle"
"87","77","19","817.378048194","high_load","1","1","2","6","0","3","Female","Right-handed","no","down","d","753.031035806","656.644995183","6","green","1","circle"
"85","77","19","835.42519326","high_load","0","1","2","3","3","2","Female","Right-handed","no","left","s","1688.34916147","1715.02715136","6","red","4","diamond"
"86","78","19","832.80314848","high_load","1","1","2","6","0","3","Female","Right-handed","no","down","s","863.949114775","544.696793792","6","green","1","diamond"
"84","78","19","842.654978489","high_load","0","1","2","1","3","0","Female","Right-handed","no","left","d","1220.43561478","1450.05734305","6","green","6","diamond"
"84","78","19","842.139890975","high_load","1","1","2","7","1","3","Female","Right-handed","no","left","s","1015.87068436","615.870171221","6","green","3","diamond"
"84","79","19","836.940384524","high_load","1","1","2","6","0","4","Female","Right-handed","no","down","s","628.499433625","504.632664502","6","red","2","diamond"
"85","79","19","833.858087131","high_load","1","1","2","","6","0","Female","Right-handed","no","left","s","805.068895049","535.923755547","6","green","6","diamond"
"85","78","19","835.011925769","high_load","1","0","2","6","0","3","Female","Right-handed","no","left","s","729.889200905","1064.74922356","6","green","1","diamond"
"85","78","19","834.529418714","high_load","1","1","2","","6","0","Female","Right-handed","no","down","d","791.638818297","824.344243052","6","green","6","circle"
"85","78","19","830.387882244","high_load","1","1","2","","6","3","Female","Right-handed","no","left","d","572.164052448","624.759627412","6","red","1","diamond"
"86","79","19","828.116117561","high_load","1","1","2","6","0","1","Female","Right-handed","no","left","d","732.649556971","664.601504261","6","red","5","diamond"
"86","79","19","826.318972319","high_load","1","1","2","","6","4","Female","Right-handed","no","left","s","748.232884638","695.936211946","6","green","2","diamond"
"86","80","19","827.311644531","high_load","1","1","2","","6","3","Female","Right-handed","no","left","d","675.116001021","1096.6426091","6","green","3","circle"
"86","78","19","822.371242005","high_load","1","0","2","","6","2","Female","Right-handed","no","left","s","507.49147872","544.402702179","6","red","4","circle"
"87","77","19","819.92998505","high_load","1","0","2","0","2","2","Female","Right-handed","no","left","s","741.967482511","600.059139033","6","red","4","circle"
"85","77","19","820.306921767","high_load","0","1","2","6","0","2","Female","Right-handed","no","left","d","1047.7884439","639.565552603","6","green","0","diamond"
"84","78","19","838.361691232","high_load","0","1","2","6","0","2","Female","Right-handed","no","down","s","1370.55703581","2581.06729919","6","red","4","circle"
"84","76","19","839.073700972","high_load","1","0","2","4","2","2","Female","Right-handed","no","left","d","1128.83457619","640.450072417","6","green","0","circle"
"83","75","19","842.502213486","high_load","0","0","2","4","2","1","Female","Right-handed","no","left","s","858.511466687","1272.19958718","6","red","7","diamond"
"83","76","19","841.453942522","high_load","1","1","2","6","0","3","Female","Right-handed","no","left","s","792.934489089","751.601628696","6","green","3","circle"
"83","76","19","847.150690135","high_load","1","1","2","6","0","1","Female","Right-handed","no","left","d","1681.45163877","776.213921662","6","green","7","diamond"
"84","76","19","848.748820134","high_load","1","1","2","6","0","2","Female","Right-handed","no","left","s","763.175753253","1151.66756679","6","red","0","diamond"
"84","77","19","847.333786238","high_load","1","1","2","","6","2","Female","Right-handed","no","down","s","866.787403515","632.605491335","6","red","0","circle"
"84","77","19","857.266849859","high_load","1","1","2","6","0","3","Female","Right-handed","no","down","s","2529.17375972","575.988846968","6","red","1","diamond"
"84","77","19","854.301249303","high_load","1","1","2","","6","1","Female","Right-handed","no","down","d","766.986757219","520.500462465","6","green","5","circle"
"84","78","19","855.117212956","high_load","1","1","2","","6","1","Female","Right-handed","no","down","s","811.408381323","1016.32481056","6","green","5","diamond"
"85","78","19","852.939544875","high_load","1","1","2","","6","3","Female","Right-handed","no","left","d","564.173868758","823.765681144","6","green","3","circle"
"85","78","19","857.286010134","high_load","1","1","2","2","4","2","Female","Right-handed","no","left","d","1365.52957657","992.319302031","6","green","0","diamond"
"85","78","19","857.807728481","high_load","1","1","2","6","0","2","Female","Right-handed","no","left","s","1009.95100825","783.922200742","6","red","4","diamond"
"85","79","19","856.599625463","high_load","1","1","2","6","0","2","Female","Right-handed","no","down","d","754.05185762","775.515734703","6","green","4","circle"
"85","79","19","855.922923097","high_load","1","1","2","6","0","1","Female","Right-handed","no","down","s","1175.40816837","432.225513425","6","red","7","circle"
"86","79","19","853.213524598","high_load","1","1","2","","6","3","Female","Right-handed","no","left","s","795.975146212","487.785737102","6","red","1","circle"
"86","78","19","850.999881417","high_load","1","0","2","6","0","2","Female","Right-handed","no","left","d","647.77574376","704.468396537","6","red","0","circle"
"100","100","19","998.731589609","high_load","1","1","3","4","2","4","Female","Right-handed","no","left","s","1356.3107506","641.152428613","6","green","2","diamond"
"100","100","19","883.061221086","high_load","1","1","3","7","1","3","Female","Right-handed","no","left","s","646.055452144","888.726252984","6","green","1","diamond"
"100","100","19","913.549359712","high_load","1","1","3","6","0","1","Female","Right-handed","no","down","s","1460.65875238","488.392521542","6","red","5","diamond"
"75","100","19","859.215105726","high_load","0","1","3","6","0","4","Female","Right-handed","no","left","s","856.298884312","536.12580322","6","green","2","circle"
"80","100","19","899.619669309","high_load","1","1","3","","6","0","Female","Right-handed","no","left","d","1449.83669417","672.639153119","6","red","6","circle"
"83","100","19","888.292358279","high_load","1","1","3","","6","4","Female","Right-handed","no","left","d","847.272805409","816.038800851","6","red","2","diamond"
"85","100","19","847.017680134","high_load","1","1","3","0","2","3","Female","Right-handed","no","left","d","621.873873504","576.865349016","6","red","1","diamond"
"75","87","19","851.201389896","high_load","0","0","3","1","3","3","Female","Right-handed","no","left","d","762.558385363","998.416331096","6","red","3","diamond"
"77","88","19","864.016268009","high_load","1","1","3","6","0","1","Female","Right-handed","no","left","s","1468.06780848","465.002777354","6","green","7","diamond"
"80","80","19","848.880848318","high_load","1","0","3","7","1","3","Female","Right-handed","no","left","d","656.853136357","768.471005838","6","red","3","circle"
"72","81","19","947.127316507","high_load","0","1","3","4","2","1","Female","Right-handed","no","None","s","3000.08017765","859.10381915","6","red","5","circle"
"75","83","19","978.327767936","high_load","1","1","3","6","0","1","Female","Right-handed","no","down","s","1962.70039601","680.365071281","6","green","7","diamond"
"76","84","19","966.516111957","high_load","1","1","3","1","3","1","Female","Right-handed","no","left","s","913.407819437","736.144661003","6","green","5","diamond"
"78","85","19","941.742187902","high_load","1","1","3","","6","3","Female","Right-handed","no","left","d","542.769643845","696.592706528","6","green","1","diamond"
"80","86","19","947.765470331","high_load","1","1","3","6","0","1","Female","Right-handed","no","down","s","1535.80252694","528.380321711","6","green","7","circle"
"75","87","19","940.312371315","high_load","0","1","3","","6","0","Female","Right-handed","no","left","d","1133.01535947","524.016412685","6","red","6","diamond"
"76","82","19","933.947436892","high_load","1","0","3","6","0","2","Female","Right-handed","no","left","s","567.73439775","1096.48257451","6","green","4","diamond"
"77","77","19","950.384262959","high_load","1","0","3","","6","1","Female","Right-handed","no","left","s","1859.35076631","600.269845892","6","red","5","diamond"
"78","78","19","941.594870818","high_load","1","1","3","4","2","0","Female","Right-handed","no","down","d","1046.0232528","520.748371752","6","green","6","circle"
"80","80","19","927.210040743","high_load","1","1","3","6","0","3","Female","Right-handed","no","left","d","627.578032094","680.21850654","6","red","3","circle"
"80","80","19","914.183259469","high_load","1","1","3","5","1","1","Female","Right-handed","no","left","s","746.231650543","561.063617436","6","green","7","circle"
"81","81","19","900.975123471","high_load","1","1","3","","6","2","Female","Right-handed","no","down","s","702.62270708","544.585827927","6","green","0","diamond"
