"acc_1","acc_2","age","avg_rt","condition","correct_1","correct_2","count_block_loop","dis_position","distance_dis","distance_tar","gender","hand","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_color","tar_position","tar_shape"
"100","0","21","2287.67235098","high_load","1","0","0","","6","1","Male","Right-handed","yes","down","None","1575.26099595","3000.083706","10","green","3","circle"
"100","0","21","2239.66976539","high_load","1","0","0","","6","4","Male","Right-handed","yes","down","s","2973.84363847","1409.49072114","10","red","6","circle"
"100","33","21","2215.34860182","high_load","1","1","0","","6","3","Male","Right-handed","yes","left","s","2468.42551898","1864.98703038","10","green","5","circle"
"100","50","21","1951.68051023","high_load","1","1","0","","6","1","Male","Right-handed","yes","down","s","1191.71592813","1129.63654277","10","green","1","diamond"
"80","60","21","2086.04162337","high_load","0","1","0","","6","3","Male","Right-handed","yes","None","s","3000.08915812","2246.88299376","10","green","7","diamond"
"83","66","21","2044.94031431","high_load","1","1","0","","6","3","Male","Right-handed","yes","left","s","2701.46046126","977.407076717","10","red","7","diamond"
"71","57","21","2104.46382984","high_load","0","0","0","","6","2","Male","Right-handed","yes","down","None","1923.11844303","3000.09140311","10","red","0","diamond"
"62","50","21","2216.42036336","high_load","0","0","0","","6","4","Male","Right-handed","yes","None","None","3000.13951","3000.09268596","10","red","6","diamond"
"55","44","21","2303.49871843","high_load","0","0","0","","6","4","Male","Right-handed","yes","None","None","3000.17575053","3000.07536747","10","green","6","circle"
"60","50","21","2204.85210978","high_load","1","1","0","","6","3","Male","Right-handed","yes","left","s","1736.05894185","898.006321888","10","green","5","diamond"
"54","54","21","2157.23143173","high_load","0","1","0","","6","3","Male","Right-handed","yes","down","s","1511.69542818","1850.35387434","10","green","7","circle"
"58","58","21","2103.74933933","high_load","1","1","0","","6","2","Male","Right-handed","yes","left","d","1950.04932561","1080.84332033","10","green","0","diamond"
"0","100","21","1574.85112519","high_load","0","1","1","2","0","1","Male","Right-handed","no","left","s","2186.91774619","962.784504191","10","green","3","diamond"
"0","100","21","1963.02952866","high_load","0","1","1","2","0","1","Male","Right-handed","no","down","d","2657.29768805","2045.1181762","10","green","3","diamond"
"33","100","21","1959.3923265","high_load","1","1","1","2","0","1","Male","Right-handed","no","left","d","2814.73360325","1089.50224114","10","red","1","diamond"
"25","75","21","1982.21215398","high_load","0","0","1","2","0","1","Male","Right-handed","no","left","d","1682.26965776","2419.0736151","10","green","3","diamond"
"40","80","21","1832.27998471","high_load","1","1","1","2","0","4","Male","Right-handed","no","down","s","1471.59383924","993.508775981","10","red","6","diamond"
"50","83","21","1876.16236954","high_load","1","1","1","5","3","3","Male","Right-handed","no","left","s","2678.21873629","1512.92985116","10","green","7","circle"
"57","71","21","1881.65925454","high_load","1","0","1","","6","2","Male","Right-handed","no","down","s","1507.6849165","2321.59621251","10","red","4","diamond"
"62","75","21","1943.32811053","high_load","1","1","1","2","0","1","Male","Right-handed","no","down","d","2069.16585206","2680.85435284","10","green","3","circle"
"66","77","21","1959.35033096","high_load","1","1","1","2","0","2","Male","Right-handed","no","left","s","2341.66705152","1833.38913733","10","red","4","circle"
"70","80","21","2001.86438281","high_load","1","1","1","6","4","0","Male","Right-handed","no","left","d","2511.2169249","2257.76477395","10","red","2","circle"
"72","81","21","1957.17873864","high_load","1","1","1","4","2","3","Male","Right-handed","no","left","s","1827.51785087","1193.12674307","10","red","5","circle"
"75","75","21","1963.52482925","high_load","1","0","1","7","3","2","Male","Right-handed","no","left","s","1841.01055273","2225.65309924","10","green","0","circle"
"69","76","21","1991.83765338","high_load","0","1","1","2","0","3","Male","Right-handed","no","None","s","3000.13405789","1663.04902798","10","green","7","circle"
"71","78","21","1964.28382437","high_load","1","1","1","","6","3","Male","Right-handed","no","left","s","2298.71560998","913.452484497","10","red","5","diamond"
"73","73","21","1926.71367459","high_load","1","0","1","","6","3","Male","Right-handed","no","left","s","1808.38669992","993.07645533","10","red","7","circle"
"75","75","21","1886.49091373","high_load","1","1","1","3","1","3","Male","Right-handed","no","left","s","1468.76868151","1097.53032017","10","green","7","diamond"
"76","70","21","1884.28655547","high_load","1","0","1","2","0","3","Male","Right-handed","no","left","s","2425.06965879","1272.96398782","10","green","5","diamond"
"77","72","21","1837.92112778","high_load","1","1","1","2","0","2","Male","Right-handed","no","down","d","1057.94347504","1041.47423908","10","green","4","circle"
"78","73","21","1809.56415421","high_load","1","1","1","2","0","2","Male","Right-handed","no","left","s","1213.34671346","1384.93054647","10","red","4","diamond"
"80","75","21","1786.20278949","high_load","1","1","1","2","0","2","Male","Right-handed","no","down","d","1650.9883081","1033.68541168","10","red","4","circle"
"80","76","21","1785.24728992","high_load","1","1","1","1","1","0","Male","Right-handed","no","down","d","2523.24076283","1009.0338339","10","red","2","circle"
"81","72","21","1790.28940264","high_load","1","0","1","","6","2","Male","Right-handed","no","down","s","1726.7727071","2065.57483252","10","green","0","diamond"
"82","73","21","1774.39722476","high_load","1","1","1","","6","1","Male","Right-handed","no","down","d","1952.39854576","897.140077022","10","green","1","circle"
"83","75","21","1759.42871135","high_load","1","1","1","","6","2","Male","Right-handed","no","left","d","1740.844616","1089.46118992","10","red","0","diamond"
"84","72","21","1758.8435166","high_load","1","0","1","4","2","3","Male","Right-handed","no","down","d","1896.40789004","1593.18979518","10","red","5","circle"
"84","73","21","1751.35498627","high_load","1","1","1","2","0","1","Male","Right-handed","no","left","d","2079.82120911","1048.46224699","10","red","1","diamond"
"85","74","21","1744.89180771","high_load","1","1","1","7","3","1","Male","Right-handed","no","left","s","1720.47775922","1433.22057077","10","green","3","diamond"
"85","71","21","1725.24837133","high_load","1","0","1","2","0","1","Male","Right-handed","no","down","s","1557.04900746","832.70217084","10","red","1","circle"
"86","72","21","1733.79875817","high_load","1","1","1","","6","0","Male","Right-handed","no","left","s","2841.20875315","1105.21042598","10","red","2","diamond"
"83","73","21","1730.89829582","high_load","0","1","1","1","1","4","Male","Right-handed","no","left","s","1754.94570976","1538.62406576","10","green","6","circle"
"83","74","21","1723.47156524","high_load","1","1","1","2","0","2","Male","Right-handed","no","left","d","1784.29123787","1217.04805815","10","red","0","diamond"
"84","75","21","1706.87059802","high_load","1","1","1","2","0","4","Male","Right-handed","no","down","d","991.786549055","1392.69467899","10","red","6","diamond"
"84","75","21","1695.35676989","high_load","1","1","1","5","3","4","Male","Right-handed","no","down","d","1684.56435677","969.264182555","10","green","6","diamond"
"85","76","21","1672.09152113","high_load","1","1","1","2","0","3","Male","Right-handed","no","down","s","887.862501508","920.814122646","10","red","5","diamond"
"82","77","21","1661.37583802","high_load","0","1","1","5","3","1","Male","Right-handed","no","left","s","1479.78900956","1114.29621533","10","red","3","circle"
"83","77","21","1646.68629535","high_load","1","1","1","","6","3","Male","Right-handed","no","left","d","1184.16122097","1080.94338267","10","red","5","circle"
"83","78","21","1630.13034057","high_load","1","1","1","","6","2","Male","Right-handed","no","left","d","1274.72437955","793.507557273","10","red","4","circle"
"84","78","21","1617.55225472","high_load","1","1","1","","6","4","Male","Right-handed","no","left","d","1271.17922193","1033.14693514","10","green","6","diamond"
"84","79","21","1606.18444675","high_load","1","1","1","3","1","4","Male","Right-handed","no","down","s","1371.7216753","976.693811785","10","green","6","diamond"
"85","80","21","1607.43505328","high_load","1","1","1","4","2","1","Male","Right-handed","no","left","d","2207.24419318","1105.17322332","10","green","3","diamond"
"85","80","21","1589.70874489","high_load","1","1","1","","6","1","Male","Right-handed","no","left","d","1032.74315792","728.56966007","10","green","3","diamond"
"85","78","21","1590.35441283","high_load","1","0","1","3","1","4","Male","Right-handed","no","left","s","2136.42410528","1097.22949171","10","green","6","circle"
"86","76","21","1589.53786635","high_load","1","0","1","2","0","3","Male","Right-handed","no","down","d","2165.90272914","944.583099213","10","red","7","diamond"
"86","77","21","1581.61248766","high_load","1","1","1","2","0","2","Male","Right-handed","no","down","s","1688.52323371","793.119174255","10","green","4","circle"
"86","77","21","1575.69736471","high_load","1","1","1","3","1","0","Male","Right-handed","no","left","s","1558.18753736","1072.67637271","10","green","2","circle"
"86","78","21","1563.94518","high_load","1","1","1","2","0","4","Male","Right-handed","no","down","s","1340.85532781","729.33840829","10","red","6","circle"
"87","78","21","1560.41384951","high_load","1","1","1","","6","3","Male","Right-handed","no","left","s","2003.08910424","792.856189882","10","green","7","diamond"
"87","77","21","1546.38301343","high_load","1","0","1","","6","2","Male","Right-handed","no","down","s","925.485623093","848.381812257","10","green","4","diamond"
"87","77","21","1532.03043951","high_load","1","1","1","","6","1","Male","Right-handed","no","down","d","821.291214783","864.922567138","10","red","3","diamond"
"88","78","21","1530.08584195","high_load","1","1","1","2","0","3","Male","Right-handed","no","left","d","1676.9057387","1192.69538456","10","red","7","circle"
"88","78","21","1528.84422909","high_load","1","1","1","2","0","1","Male","Right-handed","no","left","s","1660.35023104","1273.17694102","10","red","1","circle"
"88","78","21","1524.88038467","high_load","1","1","1","","6","1","Male","Right-handed","no","down","s","1812.76891756","832.679720954","10","green","1","diamond"
"88","79","21","1515.74784429","high_load","1","1","1","","6","2","Male","Right-handed","no","left","s","1536.44482331","545.266666154","10","green","0","circle"
"88","79","21","1508.43245017","high_load","1","1","1","","6","0","Male","Right-handed","no","down","s","1224.60821743","1016.82490629","10","red","2","diamond"
"89","78","21","1514.64811292","high_load","1","0","1","2","0","2","Male","Right-handed","no","down","d","2636.40967321","1064.17812894","10","green","0","diamond"
"89","78","21","1505.65963044","high_load","1","1","1","2","0","3","Male","Right-handed","no","left","s","1221.97356301","800.612625302","10","green","5","diamond"
"89","78","21","1502.94748991","high_load","1","1","1","0","2","3","Male","Right-handed","no","down","d","1549.8368214","1152.29841927","10","red","7","circle"
"89","79","21","1491.7252017","high_load","1","1","1","2","0","2","Male","Right-handed","no","left","s","1031.12740759","672.982140154","10","red","0","diamond"
"89","79","21","1480.2493817","high_load","1","1","1","2","0","2","Male","Right-handed","no","left","s","1052.77711497","576.526528067","10","green","0","circle"
"90","80","21","1469.47490947","high_load","1","1","1","","6","1","Male","Right-handed","no","left","s","1026.30902075","641.253075634","10","green","1","circle"
"90","80","21","1462.54687715","high_load","1","1","1","2","0","3","Male","Right-handed","no","down","d","1196.97048417","896.759391108","10","green","5","circle"
"90","79","21","1467.73918356","high_load","1","0","1","6","4","0","Male","Right-handed","no","left","s","1952.75485751","1616.18489213","10","green","2","circle"
"90","79","21","1462.86113161","high_load","1","1","1","2","0","3","Male","Right-handed","no","left","s","1543.97194919","776.871871448","10","red","7","diamond"
"90","79","21","1455.66011072","high_load","1","1","1","2","0","4","Male","Right-handed","no","down","d","995.63093158","1008.36065805","10","red","6","diamond"
"90","80","21","1454.38733177","high_load","1","1","1","","6","0","Male","Right-handed","no","left","d","1185.02265514","1560.83630313","10","green","2","diamond"
"89","78","21","1454.18462852","high_load","0","0","1","2","0","1","Male","Right-handed","no","left","s","1169.75416734","1712.26366685","10","red","3","diamond"
"89","79","21","1446.03389075","high_load","1","1","1","","6","3","Male","Right-handed","no","down","s","1319.15366498","497.016730938","10","green","7","diamond"
"89","79","21","1442.76964133","high_load","1","1","1","","6","4","Male","Right-handed","no","left","s","1983.69689319","464.432967208","10","green","6","circle"
"89","79","21","1443.02836795","high_load","1","1","1","5","3","2","Male","Right-handed","no","left","s","2312.28688644","608.956670438","10","red","0","circle"
"90","78","21","1438.3316331","high_load","1","0","1","","6","3","Male","Right-handed","no","left","s","1331.84201951","896.671836555","10","red","5","circle"
"90","78","21","1439.85299192","high_load","1","1","1","4","2","0","Male","Right-handed","no","left","s","2316.51452059","776.181697827","10","green","2","circle"
"90","77","21","1444.94253569","high_load","1","0","1","4","2","4","Male","Right-handed","no","down","s","2875.9711179","736.629168944","10","red","6","circle"
"89","78","21","1448.72011226","high_load","0","1","1","","6","4","Male","Right-handed","no","left","s","1953.42290196","1487.98834915","10","green","6","circle"
"87","78","21","1446.67284117","high_load","0","1","1","2","0","1","Male","Right-handed","no","left","s","1600.84360255","993.600499798","10","green","1","diamond"
"88","78","21","1447.0663516","high_load","1","1","1","2","0","2","Male","Right-handed","no","down","d","1456.24998396","1496.12226336","10","red","0","diamond"
"88","77","21","1445.8256434","high_load","1","0","1","2","0","4","Male","Right-handed","no","down","d","1969.07111354","736.473944022","10","red","6","circle"
"87","77","21","1451.19400736","high_load","0","1","1","2","0","3","Male","Right-handed","no","down","d","2488.34498162","1230.03435474","10","red","5","diamond"
"87","78","21","1447.82391081","high_load","1","1","1","2","0","3","Male","Right-handed","no","down","d","1495.91251729","880.740435707","10","green","7","circle"
"86","77","21","1447.94396885","high_load","0","0","1","","6","1","Male","Right-handed","no","left","d","2279.5405214","635.076470724","10","green","3","circle"
"86","77","21","1449.71123234","high_load","1","1","1","0","2","1","Male","Right-handed","no","down","d","2130.02492579","1048.62516902","10","red","3","circle"
"0","0","21","1497.99249917","high_load","0","0","2","4","2","1","Male","Right-handed","no","down","d","2029.51999579","966.465002553","10","red","3","diamond"
"50","50","21","1411.50495693","high_load","1","1","2","2","0","1","Male","Right-handed","no","down","d","1689.11911781","960.915711584","10","red","3","diamond"
"66","66","21","1260.03670236","high_load","1","1","2","","6","0","Male","Right-handed","no","left","d","1161.72705044","752.473335951","10","green","2","circle"
"75","75","21","1278.55372867","high_load","1","1","2","3","1","1","Male","Right-handed","no","down","s","1419.15122756","1249.05838766","10","red","1","diamond"
"60","60","21","1389.69627229","high_load","0","0","2","5","3","4","Male","Right-handed","no","down","s","2328.99312905","1339.53976452","10","green","6","circle"
"50","50","21","1551.32217531","high_load","0","0","2","5","3","1","Male","Right-handed","no","None","s","3000.09653451","1718.80684632","10","red","3","diamond"
"57","57","21","1598.48865539","high_load","1","1","2","1","1","3","Male","Right-handed","no","left","s","2921.56010027","841.414971379","10","red","5","diamond"
"62","62","21","1528.19096257","high_load","1","1","2","2","0","1","Male","Right-handed","no","left","s","1631.30264498","440.911580806","10","red","1","circle"
"66","66","21","1494.74515888","high_load","1","1","2","2","0","2","Male","Right-handed","no","down","s","1421.78171271","1032.57574591","10","green","0","circle"
"70","70","21","1460.65097933","high_load","1","1","2","1","1","2","Male","Right-handed","no","down","s","1330.44178809","977.164938667","10","red","4","circle"
"63","72","21","1444.01612298","high_load","0","1","2","3","1","3","Male","Right-handed","no","down","s","1733.81074618","821.524372878","10","red","7","diamond"
"66","66","21","1403.36212959","high_load","1","0","2","","6","0","Male","Right-handed","no","down","s","791.334729075","1121.0016754","10","red","2","diamond"
"69","69","21","1376.6288132","high_load","1","1","2","","6","3","Male","Right-handed","no","left","s","1246.92404498","864.7339881","10","red","5","diamond"
"71","71","21","1380.44491046","high_load","1","1","2","2","0","1","Male","Right-handed","no","down","d","1938.77595527","921.332394287","10","red","3","diamond"
"73","73","21","1365.94482802","high_load","1","1","2","2","0","1","Male","Right-handed","no","down","s","1484.91111128","840.976236475","10","green","1","diamond"
"75","75","21","1360.66971696","high_load","1","1","2","4","2","3","Male","Right-handed","no","left","d","1786.70684555","776.379256819","10","green","7","circle"
"76","76","21","1332.80653451","high_load","1","1","2","2","0","3","Male","Right-handed","no","left","d","1005.06790128","768.923329151","10","red","5","circle"
"77","77","21","1324.93644366","high_load","1","1","2","2","0","3","Male","Right-handed","no","down","d","1013.7521584","1368.53764012","10","red","7","diamond"
"78","73","21","1295.82087449","high_load","1","0","2","1","1","3","Male","Right-handed","no","down","d","814.322770342","729.158488494","10","green","7","diamond"
"80","75","21","1275.89826001","high_load","1","1","2","2","0","3","Male","Right-handed","no","left","d","1162.02852033","632.708649235","10","red","5","circle"
"80","71","21","1295.49239441","high_load","1","0","2","2","0","1","Male","Right-handed","no","down","d","2078.44855897","1296.30160587","10","red","1","circle"
"81","72","21","1320.39390452","high_load","1","1","2","2","0","4","Male","Right-handed","no","down","s","1837.94261553","1848.70861845","10","red","6","circle"
"82","69","21","1331.60780167","high_load","1","0","2","","6","1","Male","Right-handed","no","left","s","1699.64907622","1456.97800168","10","green","1","circle"
"83","70","21","1320.28886081","high_load","1","1","2","2","0","3","Male","Right-handed","no","down","d","927.122219742","1192.78422196","10","green","5","circle"
"84","72","21","1309.57801271","high_load","1","1","2","2","0","4","Male","Right-handed","no","down","s","1384.60277814","720.432538736","10","green","6","circle"
"84","73","21","1312.94154114","high_load","1","1","2","7","3","3","Male","Right-handed","no","left","d","2073.22126351","720.838240237","10","red","5","circle"
"85","74","21","1299.51901299","high_load","1","1","2","","6","3","Male","Right-handed","no","down","s","1420.59475519","480.471806793","10","green","5","circle"
"85","75","21","1298.09535745","high_load","1","1","2","2","0","2","Male","Right-handed","no","down","d","1358.24949905","1161.06381669","10","red","4","diamond"
"86","75","21","1297.33817127","high_load","1","1","2","2","0","3","Male","Right-handed","no","down","s","2015.61710245","536.656814374","10","red","5","circle"
"86","76","21","1303.96357538","high_load","1","1","2","2","0","2","Male","Right-handed","no","down","d","1927.19341795","1065.00717113","10","green","4","diamond"
"87","74","21","1291.55341372","high_load","1","0","2","0","2","1","Male","Right-handed","no","down","s","1325.83539231","512.661735389","10","green","3","circle"
"87","75","21","1304.85642537","high_load","1","1","2","2","0","1","Male","Right-handed","no","left","s","2577.33664822","857.162924591","10","red","1","diamond"
"87","75","21","1309.28024423","high_load","1","1","2","","6","2","Male","Right-handed","no","left","s","2253.0426009","648.642295071","10","red","0","circle"
"85","76","21","1324.04454702","high_load","0","1","2","2","0","1","Male","Right-handed","no","left","d","2591.49001814","1031.04306016","10","green","3","circle"
"85","77","21","1316.45359435","high_load","1","1","2","","6","1","Male","Right-handed","no","down","s","1588.18122574","528.541180787","10","red","3","circle"
"86","77","21","1327.42174843","high_load","1","1","2","2","0","2","Male","Right-handed","no","left","s","1742.45266923","1680.16161352","10","red","0","circle"
"86","78","21","1322.13910535","high_load","1","1","2","2","0","2","Male","Right-handed","no","down","s","1223.10920651","1040.81870242","10","green","4","circle"
"86","78","21","1322.32848811","high_load","1","1","2","2","0","3","Male","Right-handed","no","down","d","2026.43730581","632.233994515","10","red","7","diamond"
"87","79","21","1316.02450866","high_load","1","1","2","2","0","2","Male","Right-handed","no","left","s","1448.09458201","704.851997526","10","green","4","circle"
"87","80","21","1302.92526818","high_load","1","1","2","2","0","3","Male","Right-handed","no","down","s","1063.73490406","520.374874601","10","green","5","circle"
"87","80","21","1310.64684409","high_load","1","1","2","2","0","3","Male","Right-handed","no","left","s","2470.01144303","769.008318003","10","green","7","diamond"
"88","80","21","1303.52810946","high_load","1","1","2","","6","2","Male","Right-handed","no","left","d","1366.79809471","656.521884148","10","green","4","diamond"
"88","79","21","1298.08018872","high_load","1","0","2","","6","2","Male","Right-handed","no","left","s","1402.39751948","736.137516453","10","red","0","circle"
"88","79","21","1287.30075071","high_load","1","1","2","3","1","2","Male","Right-handed","no","left","d","1094.9979731","552.571858876","10","red","4","circle"
"88","77","21","1278.93584621","high_load","1","0","2","","6","1","Male","Right-handed","no","left","d","1069.56289432","752.19720236","10","red","1","diamond"
"89","78","21","1279.09863515","high_load","1","1","2","","6","4","Male","Right-handed","no","left","d","1964.05869555","608.789579148","10","green","6","diamond"
"89","78","21","1278.66985138","high_load","1","1","2","","6","1","Male","Right-handed","no","down","d","1933.63493151","584.25666505","10","red","3","diamond"
"89","79","21","1276.26110762","high_load","1","1","2","0","2","1","Male","Right-handed","no","left","d","1725.12424408","600.976056876","10","green","1","diamond"
"89","79","21","1272.11442983","high_load","1","1","2","","6","4","Male","Right-handed","no","down","d","1449.54163748","696.606154604","10","green","6","diamond"
"90","78","21","1279.88459797","high_load","1","0","2","6","4","3","Male","Right-handed","no","left","s","2361.20743181","960.038241776","10","red","7","diamond"
"90","78","21","1269.13505924","high_load","1","1","2","1","1","1","Male","Right-handed","no","down","s","878.738547351","584.577698413","10","green","3","diamond"
"90","76","21","1259.80133011","high_load","1","0","2","","6","1","Male","Right-handed","no","left","d","831.362554104","736.199734706","10","red","3","diamond"
"90","75","21","1260.03811531","high_load","1","0","2","2","0","4","Male","Right-handed","no","down","s","1656.11682407","888.585067106","10","green","6","circle"
"90","74","21","1256.38770807","high_load","1","0","2","2","0","3","Male","Right-handed","no","down","d","1469.53614688","656.296102443","10","red","7","circle"
"90","74","21","1258.66983088","high_load","1","1","2","","6","3","Male","Right-handed","no","left","s","1874.99069933","888.818225202","10","red","7","diamond"
"89","75","21","1268.03477185","high_load","0","1","2","2","0","4","Male","Right-handed","no","None","s","3000.08947883","566.123571867","10","green","6","diamond"
"89","75","21","1265.9959091","high_load","1","1","2","2","0","3","Male","Right-handed","no","left","d","1718.91204007","584.727150507","10","red","7","diamond"
"89","75","21","1267.61956588","high_load","1","1","2","2","0","2","Male","Right-handed","no","left","d","1999.8681871","720.467817127","10","green","0","circle"
"89","76","21","1260.26469915","high_load","1","1","2","2","0","2","Male","Right-handed","no","left","s","1195.34671603","472.018142073","10","red","4","circle"
"90","76","21","1251.39711517","high_load","1","1","2","","6","1","Male","Right-handed","no","down","s","1047.82787737","408.591442873","10","green","1","diamond"
"90","77","21","1243.88133367","high_load","1","1","2","","6","2","Male","Right-handed","no","left","s","1009.51009219","576.358795352","10","green","4","circle"
"90","75","21","1241.21327519","high_load","1","0","2","","6","4","Male","Right-handed","no","left","d","1365.00306601","791.920350372","10","red","6","circle"
"90","76","21","1240.16856647","high_load","1","1","2","7","3","2","Male","Right-handed","no","left","d","1734.4704521","616.322798564","10","green","4","diamond"
"90","76","21","1240.69687521","high_load","1","1","2","6","4","3","Male","Right-handed","no","left","s","2036.11256501","511.848087398","10","green","5","diamond"
"90","76","21","1243.87989479","high_load","1","1","2","","6","3","Male","Right-handed","no","down","s","1814.80768787","1080.3786077","10","red","5","circle"
"90","77","21","1241.9056768","high_load","1","1","2","","6","2","Male","Right-handed","no","left","d","1443.30121075","783.861803637","10","green","0","circle"
"91","77","21","1239.67737514","high_load","1","1","2","","6","0","Male","Right-handed","no","down","d","1504.81934898","680.399582304","10","red","2","circle"
"91","76","21","1239.76729269","high_load","1","0","2","","6","3","Male","Right-handed","no","down","d","1387.33140136","1104.25213659","10","red","7","diamond"
"91","76","21","1238.81950852","high_load","1","1","2","","6","2","Male","Right-handed","no","down","d","1724.02708611","624.713282891","10","green","4","circle"
"91","77","21","1236.66929468","high_load","1","1","2","0","2","4","Male","Right-handed","no","down","s","1336.3749721","840.234107405","10","green","6","diamond"
"91","77","21","1241.36373234","high_load","1","1","2","2","0","4","Male","Right-handed","no","left","d","2476.0527072","663.896030091","10","green","6","circle"
"91","76","21","1248.70525408","high_load","1","0","2","","6","3","Male","Right-handed","no","down","s","2827.6227239","712.283871746","10","red","7","circle"
"91","75","21","1249.89235917","high_load","1","0","2","6","4","2","Male","Right-handed","no","down","s","1438.94272585","1231.78512509","10","green","4","diamond"
"91","75","21","1249.74393479","high_load","1","1","2","2","0","2","Male","Right-handed","no","left","s","2005.63107269","472.186836927","10","green","0","circle"
"92","76","21","1253.62679396","high_load","1","1","2","2","0","1","Male","Right-handed","no","left","d","1826.03359273","1255.88315284","10","green","3","diamond"
"92","76","21","1250.65642494","high_load","1","1","2","2","0","1","Male","Right-handed","no","left","s","1551.41152051","504.345977109","10","green","1","diamond"
"92","76","21","1246.58299415","high_load","1","1","2","3","1","3","Male","Right-handed","no","left","d","1298.03698202","575.96752592","10","green","5","diamond"
"92","76","21","1242.17231703","high_load","1","1","2","2","0","2","Male","Right-handed","no","down","s","1228.65015895","576.450198457","10","green","0","diamond"
"92","77","21","1239.87688791","high_load","1","1","2","2","0","1","Male","Right-handed","no","down","d","1065.43917107","1056.22766236","10","red","3","circle"
"92","76","21","1234.00140384","high_load","1","0","2","7","3","1","Male","Right-handed","no","down","s","859.834140247","679.84218372","10","green","1","diamond"
"100","100","21","1706.7921487","high_load","1","1","3","1","1","4","Male","Right-handed","no","down","d","1692.44522869","1721.1390687","10","green","6","circle"
"100","100","21","1600.51302799","high_load","1","1","3","0","2","2","Male","Right-handed","no","down","d","1708.88848693","1279.57932763","10","red","4","circle"
"100","100","21","1481.41550376","high_load","1","1","3","2","0","2","Male","Right-handed","no","left","s","1165.3058829","1321.13502772","10","green","0","circle"
"100","75","21","1394.15680796","high_load","1","0","3","","6","0","Male","Right-handed","no","down","s","1168.10955288","1096.65188823","10","green","2","circle"
"80","80","21","1528.83357451","high_load","0","1","3","4","2","4","Male","Right-handed","no","None","d","3000.09044097","1134.99084045","10","green","6","diamond"
"83","83","21","1454.30873703","high_load","1","1","3","2","0","3","Male","Right-handed","no","left","d","1122.64789343","1040.72120578","10","red","5","diamond"
"85","85","21","1354.89511963","high_load","1","1","3","","6","1","Male","Right-handed","no","down","d","868.422504278","648.404326285","10","red","1","diamond"
"87","87","21","1316.4603001","high_load","1","1","3","2","0","2","Male","Right-handed","no","left","d","1438.1755812","656.657545599","10","red","0","circle"
"88","88","21","1261.90506735","high_load","1","1","3","2","0","1","Male","Right-handed","no","down","d","914.564395251","736.362015307","10","red","3","diamond"
"90","90","21","1218.57558043","high_load","1","1","3","2","0","2","Male","Right-handed","no","left","d","824.154216602","833.066179697","10","red","4","diamond"
"90","90","21","1170.39705042","high_load","1","1","3","3","1","2","Male","Right-handed","no","left","s","976.756030039","400.467470758","10","green","0","circle"
"91","83","21","1153.18512293","high_load","1","0","3","7","3","4","Male","Right-handed","no","down","d","1223.41163853","704.296202506","10","red","6","diamond"
"92","84","21","1121.47050796","high_load","1","1","3","","6","3","Male","Right-handed","no","down","s","937.922538915","543.867717578","10","green","5","circle"
"92","78","21","1128.44342299","high_load","1","0","3","","6","3","Male","Right-handed","no","down","d","1501.77706879","936.405568085","10","green","7","circle"
"93","80","21","1169.41818877","high_load","1","1","3","","6","1","Male","Right-handed","no","down","s","2077.26993999","1408.85987936","10","green","1","circle"
"93","81","21","1146.33058827","high_load","1","1","3","","6","2","Male","Right-handed","no","down","d","1039.65098767","560.382174022","10","green","4","diamond"
"94","82","21","1132.96828499","high_load","1","1","3","","6","0","Male","Right-handed","no","down","s","1286.22449372","552.118371191","10","red","2","circle"
"94","83","21","1110.23923596","high_load","1","1","3","","6","0","Male","Right-handed","no","down","d","854.931085266","592.759719517","10","red","2","circle"
