"acc_1","acc_2","age","avg_rt","condition","correct_1","correct_2","count_block_loop","dis_position","distance_dis","distance_tar","gender","hand","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_color","tar_position","tar_shape"
"100","0","20","1880.13877878","high_load","1","0","0","","6","4","Female","Right-handed","yes","down","s","2047.0148708","1713.26268675","12","red","0","diamond"
"100","50","20","1601.37013254","high_load","1","1","0","","6","2","Female","Right-handed","yes","left","d","1307.6814528","1337.52151982","12","green","2","diamond"
"100","66","20","1504.02157626","high_load","1","1","0","","6","1","Female","Right-handed","yes","down","s","1433.38413422","1185.26479319","12","green","3","diamond"
"75","75","20","1838.98180469","high_load","0","1","0","","6","3","Female","Right-handed","yes","None","s","3000.08274386","2687.64223606","12","red","1","circle"
"80","60","20","1923.73449996","high_load","1","0","0","","6","2","Female","Right-handed","yes","down","None","1525.35586276","3000.13469932","12","green","6","diamond"
"83","66","20","1905.79073949","high_load","1","1","0","","6","1","Female","Right-handed","yes","down","s","2270.85626429","1361.28760997","12","red","5","circle"
"85","71","20","1858.75789732","high_load","1","1","0","","6","3","Female","Right-handed","yes","down","d","1695.16166483","1457.96002381","12","red","1","diamond"
"87","75","20","1759.37495189","high_load","1","1","0","","6","2","Female","Right-handed","yes","down","s","1293.89401601","833.494651797","12","green","2","circle"
"77","77","20","1716.52071747","high_load","0","1","0","","6","2","Female","Right-handed","yes","down","s","1032.31981722","1715.05386689","12","green","6","circle"
"80","80","20","1657.57882476","high_load","1","1","0","","6","2","Female","Right-handed","yes","left","d","1260.73329023","993.470290461","12","green","2","diamond"
"72","72","20","1718.1343702","high_load","0","0","0","","6","3","Female","Right-handed","yes","down","None","1647.28824627","3000.0914031","12","green","7","diamond"
"75","75","20","1674.3857257","high_load","1","1","0","","6","3","Female","Right-handed","yes","left","s","1136.72044377","1249.58082857","12","green","1","diamond"
"100","100","20","1098.49470311","high_load","1","1","1","2","2","1","Female","Right-handed","no","down","s","1267.63246074","929.356945482","12","green","5","circle"
"100","100","20","1141.75643414","high_load","1","1","1","6","2","0","Female","Right-handed","no","left","s","1568.05490344","801.981426888","12","green","4","diamond"
"100","100","20","1273.21996996","high_load","1","1","1","4","0","3","Female","Right-handed","no","left","d","1302.75338224","1769.540701","12","green","7","circle"
"100","75","20","1205.20285716","high_load","1","0","1","","6","0","Female","Right-handed","no","left","s","1008.31479614","993.988241389","12","green","4","circle"
"100","60","20","1347.4777233","high_load","1","0","1","4","0","1","Female","Right-handed","no","down","s","2159.59495275","1673.55942292","12","green","5","diamond"
"83","66","20","1491.39538653","high_load","0","1","1","4","0","4","Female","Right-handed","no","None","s","3000.0987795","1421.86862584","12","red","0","circle"
"85","71","20","1442.83945326","high_load","1","1","1","","6","3","Female","Right-handed","no","down","s","1501.57501982","801.432687549","12","red","1","diamond"
"87","75","20","1400.86850188","high_load","1","1","1","","6","0","Female","Right-handed","no","left","d","1061.13488661","1153.00879779","12","red","4","diamond"
"88","66","20","1437.39446772","high_load","1","0","1","7","3","4","Female","Right-handed","no","down","s","1705.69739607","1753.50699282","12","green","0","diamond"
"90","60","20","1550.80848452","high_load","1","0","1","","6","1","Female","Right-handed","no","down","d","2158.26527811","2984.80399326","12","red","3","circle"
"90","63","20","1562.00040258","high_load","1","1","1","","6","2","Female","Right-handed","no","left","s","1114.54829547","2233.29087098","12","red","2","diamond"
"91","58","20","1556.87834824","high_load","1","0","1","5","1","1","Female","Right-handed","no","left","d","1104.17035486","1896.9011461","12","red","3","circle"
"92","61","20","1528.54407954","high_load","1","1","1","","6","1","Female","Right-handed","no","down","s","1607.62539223","769.440317941","12","green","5","diamond"
"92","64","20","1501.62187823","high_load","1","1","1","4","0","3","Female","Right-handed","no","down","d","1142.20847862","1161.05804386","12","red","1","diamond"
"86","60","20","1479.99289728","high_load","0","0","1","7","3","2","Female","Right-handed","no","left","s","1030.88302455","1323.49130356","12","green","6","circle"
"87","56","20","1464.69225336","high_load","1","0","1","4","0","4","Female","Right-handed","no","down","s","1261.39331686","1208.97187222","12","red","0","circle"
"88","58","20","1519.77815099","high_load","1","1","1","7","3","1","Female","Right-handed","no","left","s","2368.86637059","2433.43865537","12","red","3","circle"
"88","61","20","1508.4904665","high_load","1","1","1","6","2","1","Female","Right-handed","no","down","d","1656.23131849","976.968341813","12","red","5","circle"
"89","63","20","1517.25599473","high_load","1","1","1","4","0","2","Female","Right-handed","no","down","d","1548.60881267","1801.46219311","12","green","2","diamond"
"90","60","20","1499.84704412","high_load","1","0","1","4","0","2","Female","Right-handed","no","left","d","953.085832967","1385.06813219","12","green","2","circle"
"90","61","20","1474.07690347","high_load","1","1","1","4","0","1","Female","Right-handed","no","left","s","939.750601017","977.597580029","12","green","3","diamond"
"90","63","20","1433.92891567","high_load","1","1","1","","6","1","Female","Right-handed","no","left","s","732.51410494","449.128238877","12","green","3","circle"
"91","60","20","1414.34005675","high_load","1","0","1","3","1","0","Female","Right-handed","no","down","s","1182.03778251","784.732538479","12","green","4","diamond"
"87","58","20","1405.38573286","high_load","0","0","1","3","1","2","Female","Right-handed","no","left","s","1420.60598014","978.266586615","12","green","2","circle"
"88","56","20","1406.79212946","high_load","1","0","1","","6","4","Female","Right-handed","no","left","s","2025.09897192","855.992323424","12","red","0","circle"
"88","53","20","1405.47340049","high_load","1","0","1","4","0","3","Female","Right-handed","no","left","d","1263.7066172","1481.3037354","12","green","7","circle"
"88","51","20","1392.42291066","high_load","1","0","1","4","0","3","Female","Right-handed","no","left","s","873.208819852","1233.01153026","12","green","1","circle"
"89","53","20","1383.92890932","high_load","1","1","1","5","1","3","Female","Right-handed","no","down","s","1435.70064168","873.481104892","12","red","1","diamond"
"89","55","20","1370.00957294","high_load","1","1","1","","6","3","Female","Right-handed","no","down","d","1135.46228804","825.074020479","12","green","7","circle"
"90","56","20","1391.88472989","high_load","1","1","1","0","4","1","Female","Right-handed","no","left","s","2610.86362785","1441.66493482","12","red","3","circle"
"90","58","20","1375.8464331","high_load","1","1","1","4","0","2","Female","Right-handed","no","left","s","876.308186896","913.086872078","12","green","2","circle"
"90","59","20","1363.31013418","high_load","1","1","1","","6","3","Female","Right-handed","no","left","d","1204.68041626","744.689319239","12","green","7","diamond"
"90","60","20","1364.10011899","high_load","1","1","1","","6","2","Female","Right-handed","no","down","s","2225.49530862","553.263956775","12","red","6","circle"
"91","61","20","1349.87554557","high_load","1","1","1","4","0","1","Female","Right-handed","no","left","s","784.043006283","976.886239376","12","red","3","diamond"
"91","62","20","1338.60551025","high_load","1","1","1","4","0","1","Female","Right-handed","no","down","s","1365.48670069","545.361917811","12","green","3","diamond"
"91","61","20","1332.97742247","high_load","1","0","1","4","0","1","Female","Right-handed","no","down","s","1639.0286127","632.960087951","12","green","5","circle"
"91","62","20","1331.26360558","high_load","1","1","1","","6","1","Female","Right-handed","no","down","d","1833.62742683","705.504968479","12","red","3","circle"
"92","63","20","1318.36254705","high_load","1","1","1","3","1","2","Female","Right-handed","no","left","d","1025.22244629","656.824316178","12","red","6","diamond"
"92","64","20","1312.93898572","high_load","1","1","1","4","0","2","Female","Right-handed","no","left","d","1220.99827585","992.68903445","12","red","6","circle"
"92","62","20","1312.0605916","high_load","1","0","1","","6","4","Female","Right-handed","no","left","d","986.362656735","1569.24378523","12","green","0","diamond"
"92","60","20","1333.48142044","high_load","1","0","1","3","1","0","Female","Right-handed","no","left","d","2571.99806546","1808.63108296","12","green","4","circle"
"92","59","20","1332.54340662","high_load","1","0","1","","6","1","Female","Right-handed","no","left","s","1859.11734747","729.052332605","12","green","5","diamond"
"93","60","20","1332.29035342","high_load","1","1","1","4","0","4","Female","Right-handed","no","left","s","1906.82335404","736.500883882","12","green","0","diamond"
"93","61","20","1327.45135037","high_load","1","1","1","4","0","1","Female","Right-handed","no","down","s","1693.47760271","545.270835417","12","red","5","diamond"
"91","60","20","1340.69273006","high_load","0","0","1","4","0","4","Female","Right-handed","no","left","d","2365.90202357","1480.72484907","12","red","0","circle"
"91","58","20","1327.62103319","high_load","1","0","1","","6","3","Female","Right-handed","no","left","s","757.444702726","721.34464551","12","red","1","circle"
"91","57","20","1358.67241326","high_load","1","0","1","","6","2","Female","Right-handed","no","down","None","2573.96595828","3000.10583517","12","green","2","circle"
"91","58","20","1346.2385698","high_load","1","1","1","7","3","0","Female","Right-handed","no","left","d","834.499765238","689.196088846","12","red","4","circle"
"91","59","20","1349.87014148","high_load","1","1","1","4","0","1","Female","Right-handed","no","left","d","2167.62367321","880.747491388","12","green","3","diamond"
"92","60","20","1347.61824034","high_load","1","1","1","4","0","2","Female","Right-handed","no","left","s","1170.32888441","1304.22128403","12","red","6","diamond"
"92","60","20","1349.13535178","high_load","1","1","1","4","0","1","Female","Right-handed","no","down","d","1441.17905515","1408.80279251","12","red","5","circle"
"92","61","20","1349.49544993","high_load","1","1","1","4","0","2","Female","Right-handed","no","left","d","783.44776361","1952.27314712","12","green","2","diamond"
"92","60","20","1350.40839549","high_load","1","0","1","4","0","2","Female","Right-handed","no","down","d","1522.94923504","1272.8138943","12","red","6","diamond"
"92","59","20","1352.2333544","high_load","1","0","1","","6","2","Female","Right-handed","no","down","d","1457.51711964","1440.39523344","12","red","6","diamond"
"92","58","20","1346.96598253","high_load","1","0","1","4","0","3","Female","Right-handed","no","left","s","1228.06774477","896.988059227","12","red","7","diamond"
"92","58","20","1347.97597044","high_load","1","1","1","6","2","4","Female","Right-handed","no","down","s","1542.54926788","1264.50134314","12","green","0","diamond"
"92","59","20","1342.61716274","high_load","1","1","1","4","0","1","Female","Right-handed","no","down","s","1092.160949","992.886914155","12","red","5","circle"
"93","58","20","1336.33308868","high_load","1","0","1","4","0","2","Female","Right-handed","no","left","s","875.678948676","1080.60278584","12","red","2","diamond"
"93","59","20","1330.17727082","high_load","1","1","1","0","4","2","Female","Right-handed","no","left","s","1249.2418353","697.03783383","12","red","6","diamond"
"93","60","20","1324.46287313","high_load","1","1","1","4","0","1","Female","Right-handed","no","left","s","1278.03541694","696.591401822","12","green","3","circle"
"93","60","20","1317.32963544","high_load","1","1","1","","6","4","Female","Right-handed","no","down","d","850.494987902","928.175760793","12","green","0","circle"
"93","61","20","1313.89758555","high_load","1","1","1","0","4","1","Female","Right-handed","no","down","s","1568.24733103","640.837752755","12","green","5","circle"
"93","61","20","1311.6699753","high_load","1","1","1","","6","3","Female","Right-handed","no","left","s","1482.5737575","864.54252265","12","red","1","diamond"
"93","62","20","1301.12387133","high_load","1","1","1","4","0","3","Female","Right-handed","no","down","s","672.368616855","601.070025681","12","red","1","circle"
"93","61","20","1300.27096518","high_load","1","0","1","","6","2","Female","Right-handed","no","down","s","1538.86363811","952.50630521","12","green","6","circle"
"92","62","20","1303.11822689","high_load","0","1","1","4","0","3","Female","Right-handed","no","left","d","1423.28938287","1553.09109266","12","red","7","diamond"
"92","61","20","1306.45802021","high_load","1","0","1","2","2","2","Female","Right-handed","no","left","s","900.983818123","2152.78494036","12","green","6","diamond"
"91","61","20","1301.9181451","high_load","0","1","1","","6","3","Female","Right-handed","no","left","d","781.416369686","1214.07665545","12","green","7","diamond"
"91","62","20","1298.48030915","high_load","1","1","1","4","0","3","Female","Right-handed","no","down","s","1168.87316969","960.541760633","12","red","7","diamond"
"90","62","20","1298.64408648","high_load","0","1","1","2","2","0","Female","Right-handed","no","left","d","945.542030033","1674.3474139","12","green","4","diamond"
"90","63","20","1294.18994119","high_load","1","1","1","4","0","3","Female","Right-handed","no","down","s","1084.0728967","880.726645064","12","red","1","diamond"
"90","62","20","1287.66662047","high_load","1","0","1","3","1","3","Female","Right-handed","no","left","s","976.587014473","672.43468366","12","red","1","diamond"
"90","63","20","1281.9136698","high_load","1","1","1","4","0","4","Female","Right-handed","no","down","s","1238.25806849","497.144374571","12","red","0","circle"
"90","63","20","1271.69649459","high_load","1","1","1","5","1","4","Female","Right-handed","no","left","s","634.966466285","416.71894283","12","green","0","circle"
"90","64","20","1264.85159129","high_load","1","1","1","","6","0","Female","Right-handed","no","left","s","996.393906975","520.26358731","12","green","4","diamond"
"90","64","20","1265.86159943","high_load","1","1","1","4","0","3","Female","Right-handed","no","left","d","642.234456343","2040.98996298","12","red","1","circle"
"90","64","20","1261.12904964","high_load","1","1","1","","6","1","Female","Right-handed","no","down","d","962.557760347","840.352771083","12","green","5","diamond"
"91","65","20","1262.44893638","high_load","1","1","1","4","0","2","Female","Right-handed","no","left","d","1240.4058811","1487.75454963","12","red","6","circle"
"89","65","20","1258.34423472","high_load","0","1","1","","6","2","Female","Right-handed","no","left","d","1089.84764866","786.507362281","12","green","2","circle"
"90","66","20","1254.13684239","high_load","1","1","1","4","0","2","Female","Right-handed","no","down","s","827.272184975","1016.23351216","12","red","6","diamond"
"100","0","20","747.495715279","high_load","1","0","2","4","0","1","Female","Right-handed","no","left","s","917.60795829","577.383472268","12","red","5","circle"
"100","50","20","935.001488107","high_load","1","1","2","1","3","3","Female","Right-handed","no","left","d","1644.13628235","600.878239518","12","red","7","diamond"
"100","33","20","1185.58149693","high_load","1","0","2","4","0","2","Female","Right-handed","no","down","d","1211.92499429","2161.55803488","12","green","6","circle"
"100","50","20","1117.23145768","high_load","1","1","2","","6","3","Female","Right-handed","no","down","d","1151.25546174","673.107218085","12","green","1","circle"
"80","60","20","1113.24751704","high_load","0","1","2","6","2","0","Female","Right-handed","no","left","s","967.006365507","1227.6171435","12","green","4","circle"
"83","50","20","1148.65095431","high_load","1","0","2","","6","1","Female","Right-handed","no","left","d","906.166855246","1745.16942608","12","green","3","diamond"
"85","57","20","1104.25605386","high_load","1","1","2","","6","1","Female","Right-handed","no","down","s","947.068301532","728.705000809","12","red","3","circle"
"87","62","20","1041.9106889","high_load","1","1","2","","6","3","Female","Right-handed","no","down","s","729.667138756","481.319129613","12","green","7","circle"
"88","55","20","1077.24597563","high_load","1","0","2","0","4","1","Female","Right-handed","no","down","d","1383.04700108","1336.80953774","12","green","5","diamond"
"90","60","20","1045.3351383","high_load","1","1","2","3","1","2","Female","Right-handed","no","down","d","818.791901107","697.483303698","12","green","6","circle"
"90","54","20","1025.73581978","high_load","1","0","2","","6","1","Female","Right-handed","no","left","s","850.459068086","809.026200939","12","green","5","circle"
"91","50","20","1034.13861874","high_load","1","0","2","","6","4","Female","Right-handed","no","down","d","1292.7805017","960.358313001","12","green","0","diamond"
"92","53","20","1033.2614789","high_load","1","1","2","4","0","3","Female","Right-handed","no","left","s","1196.220658","849.250943538","12","red","7","diamond"
"92","50","20","1007.24445204","high_load","1","0","2","4","0","3","Female","Right-handed","no","left","s","721.204814796","616.841390918","12","red","1","circle"
"93","53","20","992.299464795","high_load","1","1","2","","6","1","Female","Right-handed","no","left","d","676.734157438","889.40512935","12","green","3","circle"
"93","56","20","986.098860556","high_load","1","1","2","","6","0","Female","Right-handed","no","down","s","1225.15823962","561.021354333","12","red","4","diamond"
"94","58","20","987.480444075","high_load","1","1","2","0","4","0","Female","Right-handed","no","down","d","1146.78793453","872.383626207","12","red","4","diamond"
"94","61","20","992.540241598","high_load","1","1","2","1","3","4","Female","Right-handed","no","down","d","1380.12979882","776.983800162","12","red","0","circle"
"94","63","20","1000.78589791","high_load","1","1","2","","6","1","Female","Right-handed","no","down","d","1001.75622247","1296.65920047","12","red","5","diamond"
"95","65","20","997.222227567","high_load","1","1","2","4","0","2","Female","Right-handed","no","left","s","1001.54070356","857.484278666","12","red","2","circle"
"95","66","20","991.832296424","high_load","1","1","2","4","0","1","Female","Right-handed","no","left","s","831.156335869","936.91101122","12","red","3","circle"
"95","68","20","982.436784038","high_load","1","1","2","4","0","3","Female","Right-handed","no","left","d","753.685629766","816.576418129","12","green","1","diamond"
"95","69","20","982.485212916","high_load","1","1","2","3","1","1","Female","Right-handed","no","left","s","1014.11616725","952.985129195","12","green","5","circle"
"95","66","20","984.263599125","high_load","1","0","2","4","0","3","Female","Right-handed","no","down","d","993.892027596","1056.44093628","12","green","7","circle"
"96","68","20","991.306224135","high_load","1","1","2","1","3","2","Female","Right-handed","no","down","d","1255.44826649","1065.21018224","12","red","2","diamond"
"96","69","20","981.881246372","high_load","1","1","2","6","2","1","Female","Right-handed","no","left","d","867.66690528","624.846699353","12","green","3","diamond"
"96","66","20","974.404256061","high_load","1","0","2","","6","3","Female","Right-handed","no","left","s","743.612366165","816.39264978","12","green","1","diamond"
"96","67","20","1003.76817318","high_load","1","1","2","","6","3","Female","Right-handed","no","down","s","728.12996303","2865.05790787","12","red","1","diamond"
"96","68","20","991.351286695","high_load","1","1","2","4","0","2","Female","Right-handed","no","left","s","718.770285075","568.586645015","12","green","6","circle"
"96","70","20","988.492717899","high_load","1","1","2","","6","2","Female","Right-handed","no","down","s","970.09546974","841.092975879","12","green","2","diamond"
"93","70","20","982.499978067","high_load","0","1","2","4","0","2","Female","Right-handed","no","down","s","709.702455631","895.733110629","12","green","2","diamond"
"93","71","20","974.741859391","high_load","1","1","2","4","0","3","Female","Right-handed","no","down","s","1004.3280172","464.15234364","12","green","7","diamond"
"93","72","20","989.516000685","high_load","1","1","2","4","0","3","Female","Right-handed","no","down","d","1811.82057025","1112.7564739","12","green","1","circle"
"94","73","20","991.999360763","high_load","1","1","2","4","0","1","Female","Right-handed","no","left","d","1515.55712919","632.343357527","12","green","3","diamond"
"94","74","20","984.728465428","high_load","1","1","2","0","4","0","Female","Right-handed","no","down","s","906.09341205","568.942636051","12","red","4","diamond"
"91","75","20","983.401601475","high_load","0","1","2","4","0","2","Female","Right-handed","no","down","s","818.374012524","1055.54871369","12","red","2","diamond"
"91","75","20","989.978249788","high_load","1","1","2","4","0","4","Female","Right-handed","no","left","s","1804.29536865","649.179809468","12","red","0","diamond"
"92","76","20","980.52686809","high_load","1","1","2","","6","0","Female","Right-handed","no","down","s","853.044332751","408.607157795","12","red","4","circle"
"92","76","20","973.896013315","high_load","1","1","2","","6","3","Female","Right-handed","no","down","d","675.602362498","768.244701187","12","green","7","circle"
"92","75","20","970.538634489","high_load","1","0","2","","6","2","Female","Right-handed","no","down","d","1158.15495296","521.046767604","12","red","2","diamond"
"90","73","20","972.58949948","high_load","0","0","2","3","1","3","Female","Right-handed","no","down","s","837.746980811","1271.50121742","12","red","7","diamond"
"90","73","20","966.76095924","high_load","1","1","2","7","3","1","Female","Right-handed","no","down","s","1015.35283523","440.228783573","12","red","5","circle"
"90","74","20","965.1349438","high_load","1","1","2","4","0","1","Female","Right-handed","no","left","s","1304.95603671","488.728553945","12","green","3","circle"
"90","72","20","956.505508123","high_load","1","0","2","4","0","2","Female","Right-handed","no","down","s","722.513322402","448.366225624","12","red","2","diamond"
"91","73","20","952.331014367","high_load","1","1","2","4","0","4","Female","Right-handed","no","down","s","664.380626902","872.925951298","12","red","0","circle"
"89","73","20","956.849085651","high_load","0","1","2","1","3","1","Female","Right-handed","no","down","d","690.857059653","1629.4675272","12","green","5","diamond"
"89","72","20","958.749024692","high_load","1","0","2","4","0","2","Female","Right-handed","no","left","s","1084.22780091","1008.06464027","12","red","6","diamond"
"89","72","20","951.562868819","high_load","1","1","2","4","0","4","Female","Right-handed","no","down","s","794.977383343","432.649702248","12","red","0","circle"
"89","73","20","948.67166515","high_load","1","1","2","4","0","3","Female","Right-handed","no","left","s","931.497702415","688.29007561","12","red","1","diamond"
"90","74","20","943.939015207","high_load","1","1","2","4","0","3","Female","Right-handed","no","down","d","807.062156677","617.016179312","12","green","7","diamond"
"90","74","20","950.863404357","high_load","1","1","2","0","4","1","Female","Right-handed","no","left","d","1289.70166027","1304.46406351","12","red","3","diamond"
"90","75","20","946.255103772","high_load","1","1","2","","6","4","Female","Right-handed","no","down","d","830.362892775","592.100655023","12","green","0","circle"
"90","75","20","952.044999397","high_load","1","1","2","","6","2","Female","Right-handed","no","down","d","1433.622103","1072.61704087","12","red","6","diamond"
"90","75","20","946.227018801","high_load","1","1","2","4","0","4","Female","Right-handed","no","left","s","835.449716105","440.29837822","12","green","0","circle"
"90","76","20","945.396834671","high_load","1","1","2","2","2","1","Female","Right-handed","no","down","d","944.159117091","856.974666265","12","red","3","circle"
"91","75","20","942.712625728","high_load","1","0","2","7","3","2","Female","Right-handed","no","left","s","605.627031717","984.535236057","12","red","2","circle"
"91","75","20","938.746188077","high_load","1","1","2","","6","4","Female","Right-handed","no","left","s","713.254989649","719.996369531","12","green","0","diamond"
"91","75","20","934.418808518","high_load","1","1","2","4","0","2","Female","Right-handed","no","down","d","878.908204341","496.608143021","12","red","6","circle"
"91","76","20","931.393049528","high_load","1","1","2","4","0","2","Female","Right-handed","no","left","s","703.556318426","808.241737803","12","red","2","circle"
"91","75","20","927.977627192","high_load","1","0","2","","6","2","Female","Right-handed","no","left","s","756.061789783","696.873628953","12","green","6","circle"
"90","75","20","940.749923229","high_load","0","1","2","2","2","4","Female","Right-handed","no","left","s","870.70982689","2543.46554392","12","red","0","circle"
"90","75","20","935.377399541","high_load","1","1","2","4","0","1","Female","Right-handed","no","left","s","727.239344003","488.067565173","12","green","5","circle"
"90","74","20","930.931751493","high_load","1","0","2","","6","1","Female","Right-handed","no","left","s","645.829645138","664.773499899","12","red","5","circle"
"90","73","20","930.631379877","high_load","1","0","2","","6","3","Female","Right-handed","no","left","d","1271.18852259","552.227413489","12","red","7","diamond"
"90","72","20","930.056192803","high_load","1","0","2","","6","2","Female","Right-handed","no","down","s","1346.79300179","439.695438439","12","green","6","diamond"
"90","72","20","932.659083095","high_load","1","1","2","2","2","1","Female","Right-handed","no","down","s","1755.40657384","448.287330313","12","green","3","diamond"
"91","73","20","936.828324797","high_load","1","1","2","4","0","1","Female","Right-handed","no","down","d","1200.0467599","1223.94979436","12","green","5","diamond"
"91","73","20","932.450145879","high_load","1","1","2","","6","2","Female","Right-handed","no","left","s","877.631126575","400.593190116","12","green","2","diamond"
"91","73","20","931.403059647","high_load","1","1","2","0","4","3","Female","Right-handed","no","down","d","1072.19273804","648.209653707","12","red","1","diamond"
"91","72","20","928.530723264","high_load","1","0","2","4","0","1","Female","Right-handed","no","left","s","843.970089056","616.708936595","12","green","3","circle"
"91","73","20","924.831416718","high_load","1","1","2","4","0","3","Female","Right-handed","no","down","s","843.584913164","488.175003913","12","red","1","circle"
"91","72","20","920.7557084","high_load","1","0","2","4","0","4","Female","Right-handed","no","left","s","942.891981416","319.868854185","12","green","0","diamond"
"91","72","20","923.306721125","high_load","1","1","2","6","2","1","Female","Right-handed","no","left","s","1805.38899879","408.570275838","12","red","5","diamond"
"91","72","20","923.123229883","high_load","1","1","2","7","3","0","Female","Right-handed","no","left","d","1219.42101104","600.035727388","12","green","4","circle"
"90","73","20","929.418404715","high_load","0","1","2","4","0","1","Female","Right-handed","no","left","d","1216.82003146","1573.70265319","12","green","5","diamond"
"90","72","20","926.160849817","high_load","1","0","2","4","0","3","Female","Right-handed","no","left","s","763.417013677","600.271451185","12","red","7","circle"
"90","72","20","933.636228937","high_load","1","1","2","","6","0","Female","Right-handed","no","down","s","2555.7520455","447.778038622","12","green","4","diamond"
"91","71","20","930.538619461","high_load","1","0","2","4","0","1","Female","Right-handed","no","left","d","855.726452639","528.318926921","12","red","3","circle"
"89","70","20","932.481253006","high_load","0","0","2","4","0","2","Female","Right-handed","no","left","s","1346.07236047","821.940978611","12","green","6","circle"
"90","71","20","928.84025335","high_load","1","1","2","4","0","1","Female","Right-handed","no","left","d","689.744186762","592.65837432","12","red","5","circle"
"100","100","20","827.736737248","high_load","1","1","3","4","0","1","Female","Right-handed","no","left","s","1118.841355","536.6321195","12","red","3","diamond"
"100","100","20","776.065519669","high_load","1","1","3","4","0","3","Female","Right-handed","no","left","d","712.504842759","736.28376142","12","red","1","diamond"
"100","100","20","813.663385134","high_load","1","1","3","","6","4","Female","Right-handed","no","left","s","1265.01512481","512.703107321","12","green","0","diamond"
"100","100","20","852.991936321","high_load","1","1","3","1","3","0","Female","Right-handed","no","down","d","837.43107885","1104.52410092","12","green","4","diamond"
"100","100","20","840.111210318","high_load","1","1","3","4","0","1","Female","Right-handed","no","left","s","1176.17996598","400.996646626","12","red","3","diamond"
"100","83","20","831.04857642","high_load","1","0","3","","6","1","Female","Right-handed","no","down","d","1082.78748041","488.68333346","12","red","3","diamond"
"100","71","20","811.440640303","high_load","1","0","3","4","0","2","Female","Right-handed","no","left","s","739.443743154","648.14230405","12","red","6","circle"
"100","62","20","782.120414129","high_load","1","0","3","6","2","2","Female","Right-handed","no","left","s","593.006026833","560.751634992","12","green","2","circle"
"100","66","20","762.345370178","high_load","1","1","3","","6","3","Female","Right-handed","no","down","s","623.729015773","584.561021355","12","green","1","circle"
"100","70","20","763.444129932","high_load","1","1","3","","6","3","Female","Right-handed","no","down","d","817.531500397","729.134435045","12","green","1","circle"
"100","72","20","786.015345342","high_load","1","1","3","4","0","1","Female","Right-handed","no","down","d","1190.83268549","832.622313388","12","green","3","diamond"
"100","75","20","827.500639287","high_load","1","1","3","1","3","0","Female","Right-handed","no","down","d","879.533594009","1688.14415135","12","green","4","diamond"
"100","76","20","835.689288454","high_load","1","1","3","4","0","4","Female","Right-handed","no","left","d","731.020225423","1136.88593149","12","red","0","diamond"
"100","78","20","817.075343923","high_load","1","1","3","4","0","4","Female","Right-handed","no","left","s","613.776660841","536.411469198","12","red","0","circle"
"100","80","20","797.385336676","high_load","1","1","3","4","0","3","Female","Right-handed","no","down","d","522.277983462","521.172486962","12","red","1","circle"
"100","81","20","792.006000694","high_load","1","1","3","3","1","3","Female","Right-handed","no","left","s","1029.82595566","392.805966279","12","green","1","diamond"
"100","76","20","793.5298751","high_load","1","0","3","7","3","1","Female","Right-handed","no","down","s","779.508129424","856.315601774","12","red","5","circle"
"100","77","20","823.583169912","high_load","1","1","3","","6","0","Female","Right-handed","no","down","d","1796.13355244","872.844810998","12","red","4","diamond"
