"acc_1","acc_2","age","avg_rt","condition","correct_1","correct_2","count_block_loop","dis_position","distance_dis","distance_tar","gender","hand","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_color","tar_position","tar_shape"
"100","100","18","1361.34425214","high_load","1","1","0","","6","2","Male","Right-handed","yes","left","s","737.859864801","1984.82863947","7","green","1","diamond"
"100","100","18","1015.25859465","high_load","1","1","0","","6","2","Male","Right-handed","yes","down","d","736.849296001","601.496578305","7","green","5","circle"
"100","100","18","935.549967298","high_load","1","1","0","","6","0","Male","Right-handed","yes","down","s","767.148720704","785.116704501","7","red","3","diamond"
"100","100","18","897.022045217","high_load","1","1","0","","6","2","Male","Right-handed","yes","left","d","1049.15899252","513.717565424","7","green","5","circle"
"100","80","18","914.516238696","high_load","1","0","0","","6","1","Male","Right-handed","yes","left","d","1343.74893764","625.237087586","7","red","2","circle"
"100","83","18","1003.07524328","high_load","1","1","0","","6","1","Male","Right-handed","yes","left","d","2217.98427605","673.756256323","7","green","4","diamond"
"100","85","18","939.776889574","high_load","1","1","0","","6","2","Male","Right-handed","yes","down","d","686.391733798","433.581800909","7","green","1","diamond"
"100","75","18","908.080453271","high_load","1","0","0","","6","1","Male","Right-handed","yes","left","s","899.388912158","473.021886144","7","red","2","circle"
"100","77","18","898.389853418","high_load","1","1","0","","6","3","Male","Right-handed","yes","down","s","904.07550113","737.654608047","7","red","0","circle"
"100","80","18","866.481203292","high_load","1","1","0","","6","2","Male","Right-handed","yes","left","s","589.332870652","569.273833677","7","green","1","diamond"
"100","81","18","845.212849796","high_load","1","1","0","","6","3","Male","Right-handed","yes","left","s","832.015307024","433.043322644","7","red","0","diamond"
"100","83","18","864.862374278","high_load","1","1","0","","6","4","Male","Right-handed","yes","down","d","1744.60928415","417.405003005","7","green","7","diamond"
"100","84","18","847.007684645","high_load","1","1","0","","6","2","Male","Right-handed","yes","down","d","840.443341758","425.059476353","7","green","5","circle"
"92","85","18","824.792308113","high_load","0","1","0","","6","3","Male","Right-handed","yes","down","d","697.055463583","374.929362812","7","green","6","circle"
"93","86","18","813.27242553","high_load","1","1","0","","6","3","Male","Right-handed","yes","down","d","830.724434471","473.263704256","7","red","0","circle"
