"acc_1","acc_2","age","avg_rt","condition","correct_1","correct_2","count_block_loop","dis_position","distance_dis","distance_tar","gender","hand","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_color","tar_position","tar_shape"
"0","0","20","3000.08274333","high_load","0","0","0","","6","3","Male","Right-handed","yes","None","None","3000.08851612","3000.07697054","8","red","3","diamond"
"0","0","20","3000.09196376","high_load","0","0","0","","6","1","Male","Right-handed","yes","None","None","3000.08723328","3000.1151351","8","red","1","circle"
"33","33","20","2414.99389367","high_load","1","1","0","","6","2","Male","Right-handed","yes","down","d","1407.93008253","1081.66542445","8","green","2","diamond"
"25","25","20","2266.35555868","high_load","0","0","0","","6","2","Male","Right-handed","yes","down","s","1130.60682293","2510.27428453","8","red","6","diamond"
"20","20","20","2413.10542142","high_load","0","0","0","","6","4","Male","Right-handed","yes","None","None","3000.12251145","3000.08723328","8","green","4","diamond"
"33","16","20","2247.6185635","high_load","1","0","0","","6","0","Male","Right-handed","yes","down","s","1582.33346461","1258.03508317","8","red","0","diamond"
"42","28","20","2160.36228293","high_load","1","1","0","","6","2","Male","Right-handed","yes","down","s","2056.11409087","1217.53510819","8","red","6","circle"
"37","37","20","2009.21321353","high_load","0","1","0","","6","1","Male","Right-handed","yes","down","s","934.279985478","968.059470006","8","green","1","diamond"
"44","33","20","1926.3901842","high_load","1","0","0","","6","1","Male","Right-handed","yes","left","s","1293.95563161","1233.65626752","8","red","7","diamond"
"50","40","20","1822.88993277","high_load","1","1","0","","6","3","Male","Right-handed","yes","left","s","1149.48833832","633.287001343","8","green","3","diamond"
"54","36","20","1785.13230012","high_load","1","0","0","","6","0","Male","Right-handed","yes","down","d","1373.29462143","1441.81732581","8","green","0","circle"
"58","41","20","1750.96151708","high_load","1","1","0","","6","2","Male","Right-handed","yes","down","d","1452.74265284","1297.42315453","8","green","2","circle"
"61","46","20","1715.51093095","high_load","1","1","0","","6","3","Male","Right-handed","yes","left","s","1482.35803104","1097.84976376","8","green","5","circle"
"64","42","20","1678.2658601","high_load","1","0","0","","6","0","Male","Right-handed","yes","left","s","1394.70205345","993.457824632","8","red","0","circle"
"66","40","20","1662.25334683","high_load","1","0","0","","6","2","Male","Right-handed","yes","down","s","1659.14172714","1217.0145949","8","green","2","diamond"
"68","43","20","1689.05406331","high_load","1","1","0","","6","4","Male","Right-handed","yes","left","d","2420.74150855","1761.38811241","8","green","4","circle"
"70","47","20","1640.0286304","high_load","1","1","0","","6","0","Male","Right-handed","yes","left","s","933.245373109","777.998034686","8","green","0","circle"
"72","50","20","1633.61316402","high_load","1","1","0","","6","2","Male","Right-handed","yes","left","d","1807.60090517","1241.49956576","8","green","6","diamond"
"73","52","20","1609.37772288","high_load","1","1","0","","6","1","Male","Right-handed","yes","down","s","1569.30908676","776.970477949","8","green","1","diamond"
"75","55","20","1571.4674931","high_load","1","1","0","","6","3","Male","Right-handed","yes","down","d","900.772784242","801.573470306","8","red","5","diamond"
"76","57","20","1552.21702956","high_load","1","1","0","","6","1","Male","Right-handed","yes","down","s","1573.24548856","761.170029209","8","red","1","diamond"
"77","59","20","1516.02141834","high_load","1","1","0","","6","3","Male","Right-handed","yes","down","s","894.047483129","617.779682087","8","green","5","circle"
"100","100","20","1174.13799407","high_load","1","1","1","","6","1","Male","Right-handed","no","down","s","1638.27501318","710.000974959","8","red","1","diamond"
"100","100","20","1573.89645089","high_load","1","1","1","0","0","1","Male","Right-handed","no","left","d","2961.89541243","985.414402985","8","red","1","circle"
"100","66","20","1427.02561879","high_load","1","0","1","0","0","2","Male","Right-handed","no","left","s","1289.49005733","977.077851856","8","green","2","circle"
"100","75","20","1311.47500895","high_load","1","1","1","1","1","4","Male","Right-handed","no","down","d","1079.94513283","849.701226012","8","red","4","circle"
"100","60","20","1266.03662002","high_load","1","0","1","","6","1","Male","Right-handed","no","left","s","1351.34679206","817.219336539","8","green","1","diamond"
"100","50","20","1251.50341108","high_load","1","0","1","0","0","2","Male","Right-handed","no","down","d","1508.0328382","849.641894552","8","green","6","circle"
"100","57","20","1304.9121592","high_load","1","1","1","","6","4","Male","Right-handed","no","down","d","2281.53996246","969.189333422","8","red","4","diamond"
"87","62","20","1419.9605983","high_load","0","1","1","6","2","3","Male","Right-handed","no","down","d","2792.95854238","1657.64080157","8","green","5","circle"
"88","66","20","1448.66027426","high_load","1","1","1","","6","2","Male","Right-handed","no","down","d","1851.41734839","1505.09801557","8","green","2","diamond"
"90","70","20","1399.24171188","high_load","1","1","1","0","0","3","Male","Right-handed","no","down","d","1035.14442881","873.804871979","8","green","3","circle"
"90","72","20","1408.84152745","high_load","1","1","1","0","0","1","Male","Right-handed","no","down","d","2136.43862433","873.240742047","8","green","1","diamond"
"91","66","20","1397.26588073","high_load","1","0","1","","6","3","Male","Right-handed","no","left","d","1114.00716339","1425.86037031","8","red","5","diamond"
"92","61","20","1454.1979635","high_load","1","0","1","5","3","4","Male","Right-handed","no","down","s","2553.55706532","1721.20884802","8","green","4","circle"
"92","57","20","1459.95971783","high_load","1","0","1","0","0","1","Male","Right-handed","no","down","s","1660.0426032","1409.6824452","8","red","1","circle"
"93","53","20","1479.65899484","high_load","1","0","1","1","1","1","Male","Right-handed","no","down","d","1525.68955984","1985.20818607","8","red","7","circle"
"93","56","20","1472.73215318","high_load","1","1","1","","6","0","Male","Right-handed","no","down","s","1679.96963512","1057.6894213","8","red","0","diamond"
"94","58","20","1449.13048944","high_load","1","1","1","","6","2","Male","Right-handed","no","left","d","1197.72673918","945.281000206","8","green","2","circle"
"94","61","20","1429.89698526","high_load","1","1","1","0","0","3","Male","Right-handed","no","down","d","1276.07665753","929.778170897","8","red","5","circle"
"94","63","20","1414.13773987","high_load","1","1","1","0","0","2","Male","Right-handed","no","left","s","1379.5946603","881.347985105","8","red","2","diamond"
"95","60","20","1444.93163412","high_load","1","0","1","","6","2","Male","Right-handed","no","left","d","2043.03583364","2016.9954164","8","green","2","diamond"
"95","61","20","1430.02921857","high_load","1","1","1","2","2","0","Male","Right-handed","no","down","s","1574.57194757","689.389867341","8","red","0","circle"
"95","63","20","1403.48706003","high_load","1","1","1","0","0","2","Male","Right-handed","no","left","s","1195.15752663","497.045934737","8","red","6","diamond"
"95","65","20","1404.19082012","high_load","1","1","1","0","0","2","Male","Right-handed","no","down","d","2045.77341925","793.573665298","8","green","6","diamond"
"95","66","20","1399.18989039","high_load","1","1","1","0","0","1","Male","Right-handed","no","down","s","1807.15736242","761.179650528","8","green","7","diamond"
"96","68","20","1398.31125348","high_load","1","1","1","0","0","1","Male","Right-handed","no","left","s","1968.75092204","785.697013158","8","green","1","diamond"
"96","69","20","1378.65318352","high_load","1","1","1","0","0","3","Male","Right-handed","no","left","d","1077.19022885","697.212640101","8","red","3","diamond"
"96","70","20","1362.3119169","high_load","1","1","1","0","0","3","Male","Right-handed","no","left","d","1162.07013556","712.807834061","8","green","3","diamond"
"96","71","20","1341.71053262","high_load","1","1","1","6","2","2","Male","Right-handed","no","down","s","1049.59404453","521.352269798","8","red","2","circle"
"96","72","20","1321.74093012","high_load","1","1","1","1","1","2","Male","Right-handed","no","left","s","996.146020816","529.038099136","8","green","6","diamond"
"96","73","20","1322.63990144","high_load","1","1","1","0","0","4","Male","Right-handed","no","down","s","2231.88658647","465.533553382","8","red","4","diamond"
"96","70","20","1305.17676761","high_load","1","0","1","","6","0","Male","Right-handed","no","down","d","993.478670822","569.086834317","8","red","0","circle"
"96","71","20","1308.94616584","high_load","1","1","1","4","4","1","Male","Right-handed","no","left","s","1914.92157343","936.673448627","8","red","1","circle"
"96","69","20","1311.12346398","high_load","1","0","1","5","3","2","Male","Right-handed","no","down","s","2088.54498736","673.049021254","8","green","6","circle"
"97","70","20","1310.77277538","high_load","1","1","1","","6","1","Male","Right-handed","no","left","d","1821.84526612","776.554837022","8","green","7","circle"
"97","71","20","1302.84768098","high_load","1","1","1","","6","3","Male","Right-handed","no","left","d","1289.60358888","777.185354045","8","red","5","circle"
"97","69","20","1294.10312731","high_load","1","0","1","0","0","1","Male","Right-handed","no","down","s","1191.15120991","784.936287635","8","green","7","diamond"
"97","67","20","1284.49291824","high_load","1","0","1","","6","4","Male","Right-handed","no","down","s","1299.70148258","577.349301298","8","red","4","diamond"
"97","68","20","1275.84989404","high_load","1","1","1","0","0","3","Male","Right-handed","no","down","s","1183.10073263","729.01526454","8","red","3","diamond"
"97","69","20","1280.62881545","high_load","1","1","1","4","4","3","Male","Right-handed","no","down","s","2242.85007806","681.60557985","8","red","5","circle"
"97","70","20","1275.64695745","high_load","1","1","1","0","0","4","Male","Right-handed","no","down","s","1433.55742451","729.151566542","8","green","4","circle"
"97","70","20","1276.71067108","high_load","1","1","1","0","0","2","Male","Right-handed","no","left","d","1453.87508194","1184.64335058","8","red","2","diamond"
