"acc_1","acc_2","age","avg_rt","condition","correct_1","correct_2","count_block_loop","dis_position","distance_dis","distance_tar","gender","hand","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_color","tar_position","tar_shape"
"0","100","19","1458.03946521","high_load","0","1","0","","6","0","Male","Right-handed","yes","down","d","980.505362829","1935.5735676","16","green","0","diamond"
"50","50","19","1346.10020664","high_load","1","0","0","","6","3","Male","Right-handed","yes","down","d","1066.2471292","1402.07476691","16","red","3","circle"
"66","66","19","1243.96032931","high_load","1","1","0","","6","3","Male","Right-handed","yes","left","s","941.914416025","1137.44673331","16","green","3","circle"
"50","75","19","1332.94890343","high_load","0","1","0","","6","1","Male","Right-handed","yes","escape","s","578.559523187","2621.26972836","16","red","1","circle"
"60","80","19","1297.07338303","high_load","1","1","0","","6","4","Male","Right-handed","yes","left","d","897.212893882","1409.92970898","16","red","4","circle"
"66","83","19","1257.07758332","high_load","1","1","0","","6","3","Male","Right-handed","yes","down","d","1040.82793116","1073.3692384","16","red","5","circle"
"71","71","19","1213.94273293","high_load","1","0","0","","6","2","Male","Right-handed","yes","down","s","980.275089744","929.992171357","16","green","6","circle"
"75","75","19","1219.08469576","high_load","1","1","0","","6","1","Male","Right-handed","yes","left","s","1380.70555288","1129.45131825","16","red","1","diamond"
"66","77","19","1274.43254629","high_load","0","1","0","","6","3","Male","Right-handed","yes","left","d","1301.54517089","2132.88553022","16","green","3","circle"
"70","70","19","1282.27203526","high_load","1","0","0","","6","3","Male","Right-handed","yes","left","s","920.044245786","1785.61062617","16","red","3","circle"
"72","72","19","1265.13228442","high_load","1","1","0","","6","2","Male","Right-handed","yes","left","s","1146.28434493","1041.18520723","16","green","2","diamond"
"75","75","19","1254.47473042","high_load","1","1","0","","6","3","Male","Right-handed","yes","left","s","1264.8541374","1009.62913525","16","red","3","diamond"
"76","76","19","1248.34183766","high_load","1","1","0","","6","2","Male","Right-handed","yes","down","d","1396.37951698","953.114732122","16","green","6","diamond"
"78","78","19","1242.81851278","high_load","1","1","0","","6","2","Male","Right-handed","yes","down","d","1252.16249839","1089.86808046","16","green","6","circle"
"73","80","19","1243.66105983","high_load","0","1","0","","6","4","Male","Right-handed","yes","down","s","1053.64721458","1457.26622231","16","red","4","circle"
"75","81","19","1230.21059604","high_load","1","1","0","","6","2","Male","Right-handed","yes","left","d","1094.96712194","961.940156579","16","red","6","diamond"
"76","76","19","1233.41078717","high_load","1","0","0","","6","0","Male","Right-handed","yes","left","s","1687.81480143","881.412888943","16","green","0","circle"
"77","77","19","1235.33779248","high_load","1","1","0","","6","3","Male","Right-handed","yes","left","d","1535.22841454","1000.96535096","16","green","5","circle"
"78","78","19","1222.85202787","high_load","1","1","0","","6","1","Male","Right-handed","yes","left","s","698.827178766","1297.38935106","16","red","7","diamond"
"75","75","19","1223.21513504","high_load","0","0","0","","6","1","Male","Right-handed","yes","down","s","1104.21460682","1356.01373557","16","green","1","diamond"
"76","71","19","1212.14482977","high_load","1","0","0","","6","3","Male","Right-handed","yes","left","d","987.867366552","993.610082241","16","green","5","diamond"
"77","68","19","1213.49111782","high_load","1","0","0","","6","1","Male","Right-handed","yes","left","d","1154.39553796","1329.13079607","16","red","7","diamond"
"100","100","19","887.140531045","high_load","1","1","1","1","1","1","Male","Right-handed","no","down","d","980.251998292","794.029063798","16","green","7","circle"
"100","100","19","872.404015732","high_load","1","1","1","1","1","0","Male","Right-handed","no","left","d","817.642959336","897.692041499","16","red","0","diamond"
"100","66","19","930.521617714","high_load","1","0","1","7","1","1","Male","Right-handed","no","left","d","1244.39446998","849.119173377","16","green","1","diamond"
"100","50","19","881.231564924","high_load","1","0","1","","6","3","Male","Right-handed","no","left","s","888.928835674","577.793977429","16","red","3","diamond"
"100","60","19","996.970497784","high_load","1","1","1","2","2","0","Male","Right-handed","no","down","s","1742.56591567","1177.28654278","16","green","0","circle"
"100","66","19","985.96689199","high_load","1","1","1","","6","1","Male","Right-handed","no","left","s","780.128010027","1081.76971601","16","red","1","circle"
"85","71","19","1040.11461607","high_load","0","1","1","6","2","0","Male","Right-handed","no","left","s","1681.53360592","1048.46831516","16","green","0","diamond"
"75","75","19","1063.54518885","high_load","0","1","1","2","2","0","Male","Right-handed","no","down","s","1295.28450111","1159.83389549","16","red","0","diamond"
"77","66","19","1058.60649576","high_load","1","0","1","0","0","3","Male","Right-handed","no","left","s","1020.59853684","1017.59536529","16","red","5","diamond"
"70","60","19","1123.36251943","high_load","0","0","1","2","2","3","Male","Right-handed","no","left","s","1383.31905619","2029.01440874","16","red","5","circle"
"72","54","19","1126.38282297","high_load","1","0","1","2","2","3","Male","Right-handed","no","left","s","1063.64036091","1249.53135579","16","green","3","diamond"
"75","58","19","1132.28008787","high_load","1","1","1","0","0","4","Male","Right-handed","no","left","s","1385.21800736","1009.08199614","16","green","4","diamond"
"76","53","19","1143.04933373","high_load","1","0","1","2","2","1","Male","Right-handed","no","left","s","1631.02073516","913.539832914","16","red","1","circle"
"78","57","19","1144.64118656","high_load","1","1","1","3","3","1","Male","Right-handed","no","down","s","1417.50210148","913.168445403","16","red","7","circle"
"80","60","19","1131.19008316","high_load","1","1","1","0","0","3","Male","Right-handed","no","left","s","884.05942585","1001.68984525","16","red","3","circle"
"81","62","19","1160.04074639","high_load","1","1","1","0","0","4","Male","Right-handed","no","down","d","2312.47320029","873.128189306","16","red","4","diamond"
"76","64","19","1142.65464797","high_load","0","1","1","","6","4","Male","Right-handed","no","left","d","784.066385357","944.887761113","16","green","4","diamond"
"77","61","19","1156.47620068","high_load","1","0","1","4","4","3","Male","Right-handed","no","left","s","1741.60986544","1041.27532803","16","red","5","diamond"
"78","57","19","1178.89564391","high_load","1","0","1","","6","1","Male","Right-handed","no","down","s","2124.05754005","1040.83370403","16","red","1","diamond"
"80","60","19","1177.50004249","high_load","1","1","1","0","0","2","Male","Right-handed","no","down","s","1436.67891048","865.288320825","16","green","6","diamond"
"80","61","19","1192.36290104","high_load","1","1","1","0","0","2","Male","Right-handed","no","left","d","2090.29783803","888.942305688","16","green","2","circle"
"81","63","19","1201.31122999","high_load","1","1","1","4","4","3","Male","Right-handed","no","left","d","1632.87991772","1145.57235851","16","green","3","circle"
"82","65","19","1222.71734205","high_load","1","1","1","0","0","4","Male","Right-handed","no","down","s","1650.27419495","1737.02941947","16","red","4","diamond"
"83","66","19","1222.25654982","high_load","1","1","1","0","0","2","Male","Right-handed","no","down","s","1005.78601216","1417.53064508","16","green","2","diamond"
"84","68","19","1221.05124474","high_load","1","1","1","3","3","2","Male","Right-handed","no","left","s","1375.23255818","1009.0152875","16","red","2","circle"
"84","69","19","1214.48224538","high_load","1","1","1","","6","2","Male","Right-handed","no","left","s","779.083442563","1321.43107987","16","green","6","circle"
"85","66","19","1203.86607438","high_load","1","0","1","0","0","1","Male","Right-handed","no","down","d","934.547601584","921.143655447","16","red","1","circle"
"85","64","19","1194.22576036","high_load","1","0","1","0","0","3","Male","Right-handed","no","left","s","1155.00297142","712.871591966","16","green","3","circle"
"86","65","19","1184.18753585","high_load","1","1","1","0","0","3","Male","Right-handed","no","down","d","852.667239035","953.567260427","16","red","5","circle"
"86","63","19","1180.21453348","high_load","1","0","1","","6","4","Male","Right-handed","no","left","d","1273.05288552","856.942043985","16","green","4","diamond"
"87","64","19","1169.60064835","high_load","1","1","1","","6","3","Male","Right-handed","no","down","d","996.827170428","705.541018275","16","red","5","circle"
"87","62","19","1164.02754962","high_load","1","0","1","","6","2","Male","Right-handed","no","left","s","1061.39760368","921.125374715","16","green","2","circle"
"87","60","19","1169.26139359","high_load","1","0","1","","6","4","Male","Right-handed","no","down","d","2000.77003576","672.718765044","16","green","4","diamond"
"88","61","19","1166.24838565","high_load","1","1","1","0","0","3","Male","Right-handed","no","left","d","868.552874773","1265.08537262","16","green","3","circle"
"88","62","19","1154.06456965","high_load","1","1","1","0","0","3","Male","Right-handed","no","down","s","758.892854703","720.736796902","16","green","3","diamond"
"88","63","19","1148.46403718","high_load","1","1","1","","6","2","Male","Right-handed","no","down","d","959.665969326","945.224832162","16","red","6","diamond"
"86","64","19","1139.84614662","high_load","0","1","1","0","0","1","Male","Right-handed","no","down","s","692.264395836","966.939776533","16","red","7","circle"
"86","65","19","1147.39463356","high_load","1","1","1","4","4","0","Male","Right-handed","no","down","d","1764.80105913","1088.57624204","16","green","0","circle"
"87","64","19","1147.45398697","high_load","1","0","1","","6","0","Male","Right-handed","no","down","d","1362.28114035","937.137692722","16","green","0","diamond"
"87","65","19","1139.61238674","high_load","1","1","1","0","0","4","Male","Right-handed","no","down","s","770.801950073","896.778004879","16","red","4","diamond"
"85","65","19","1140.88676117","high_load","0","1","1","0","0","1","Male","Right-handed","no","down","d","1477.47156304","906.251914265","16","red","1","circle"
"85","66","19","1141.4239342","high_load","1","1","1","0","0","3","Male","Right-handed","no","left","s","1110.17284272","1216.723214","16","green","5","circle"
"86","67","19","1137.50691951","high_load","1","1","1","","6","2","Male","Right-handed","no","down","s","792.468787253","1153.5158178","16","red","2","diamond"
"86","68","19","1136.05599817","high_load","1","1","1","0","0","3","Male","Right-handed","no","left","s","1130.24572832","1017.08703264","16","green","5","circle"
"86","66","19","1132.40403426","high_load","1","0","1","0","0","1","Male","Right-handed","no","down","s","950.94092854","992.494316135","16","green","7","circle"
"86","67","19","1126.78173521","high_load","1","1","1","","6","2","Male","Right-handed","no","down","s","690.405854709","1057.15070091","16","red","6","diamond"
"85","68","19","1138.80369386","high_load","0","1","1","0","0","2","Male","Right-handed","no","down","d","747.008775072","2636.61880856","16","green","2","diamond"
"85","68","19","1134.07503062","high_load","1","1","1","0","0","2","Male","Right-handed","no","left","s","1086.50955713","737.146159587","16","red","2","diamond"
"85","67","19","1127.23457491","high_load","1","0","1","","6","3","Male","Right-handed","no","left","d","860.91281149","736.87259003","16","green","5","diamond"
"86","68","19","1121.72064347","high_load","1","1","1","0","0","3","Male","Right-handed","no","left","d","662.608878599","1040.46712723","16","green","3","diamond"
"86","66","19","1122.57994184","high_load","1","0","1","0","0","1","Male","Right-handed","no","left","d","1562.04336254","769.046358334","16","green","1","diamond"
"86","67","19","1119.61986142","high_load","1","1","1","0","0","2","Male","Right-handed","no","down","d","1000.75528289","936.556237145","16","green","2","diamond"
"86","67","19","1116.19705506","high_load","1","1","1","","6","1","Male","Right-handed","no","down","s","867.289900665","1009.13234833","16","green","7","diamond"
"87","66","19","1112.4038315","high_load","1","0","1","","6","1","Male","Right-handed","no","down","d","1037.95721475","784.768750339","16","red","1","circle"
"87","67","19","1119.04061608","high_load","1","1","1","0","0","1","Male","Right-handed","no","down","s","1625.55896546","1329.29500195","16","green","7","circle"
"87","67","19","1121.66377493","high_load","1","1","1","","6","1","Male","Right-handed","no","down","d","1915.11967305","616.7553496","16","green","7","circle"
"87","68","19","1121.18010832","high_load","1","1","1","0","0","2","Male","Right-handed","no","down","d","1123.82277696","1064.36677948","16","green","6","circle"
"86","68","19","1122.100393","high_load","0","1","1","0","0","2","Male","Right-handed","no","down","s","813.174442766","1535.93879739","16","red","6","circle"
"86","69","19","1130.87873198","high_load","1","1","1","","6","1","Male","Right-handed","no","down","d","2519.72827776","760.316506828","16","green","7","diamond"
"86","70","19","1130.83223783","high_load","1","1","1","0","0","1","Male","Right-handed","no","down","s","1303.21833897","952.959826968","16","red","7","circle"
"86","68","19","1127.88069209","high_load","1","0","1","","6","0","Male","Right-handed","no","left","s","1092.92288706","808.653008287","16","red","0","circle"
"85","69","19","1132.95812553","high_load","0","1","1","0","0","4","Male","Right-handed","no","left","d","1254.17305824","1631.19007247","16","red","4","diamond"
"85","68","19","1136.26525889","high_load","1","0","1","0","0","1","Male","Right-handed","no","down","d","1874.04062235","808.574433209","16","green","1","circle"
"84","68","19","1150.28642219","high_load","0","1","1","0","0","2","Male","Right-handed","no","down","d","2140.1827496","1927.05667059","16","red","6","diamond"
"84","67","19","1148.77725954","high_load","1","0","1","4","4","1","Male","Right-handed","no","down","d","1239.8159483","864.565750823","16","red","1","diamond"
"84","68","19","1157.53481884","high_load","1","1","1","5","3","4","Male","Right-handed","no","down","d","2093.49343834","1360.05890886","16","red","4","circle"
"85","68","19","1158.3519116","high_load","1","1","1","1","1","3","Male","Right-handed","no","down","s","1168.03777505","1256.52229271","16","red","3","circle"
"85","69","19","1167.45919883","high_load","1","1","1","","6","2","Male","Right-handed","no","left","s","2642.17198192","913.12290393","16","red","2","diamond"
"85","69","19","1166.2312106","high_load","1","1","1","4","4","1","Male","Right-handed","no","down","d","1100.93209285","1064.52392964","16","red","7","circle"
