"acc_1","acc_2","age","avg_rt","condition","correct_1","correct_2","count_block_loop","dis_position","distance_dis","distance_tar","gender","hand","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_color","tar_position","tar_shape"
"100","100","21","1519.9010464","high_load","1","1","0","","6","2","Female","Right-handed","yes","left","s","1030.17196451","2009.63012828","9","red","3","diamond"
"100","100","21","1659.80995354","high_load","1","1","0","","6","1","Female","Right-handed","yes","down","s","2086.48417733","1512.95354402","9","red","4","circle"
"100","100","21","1470.58070162","high_load","1","1","0","","6","1","Female","Right-handed","yes","down","d","686.730743511","1497.51365206","9","green","4","diamond"
"100","100","21","1334.51678738","high_load","1","1","0","","6","3","Female","Right-handed","yes","left","d","915.446210054","937.203879248","9","red","2","diamond"
"100","100","21","1234.984495","high_load","1","1","0","","6","1","Female","Right-handed","yes","left","d","751.967510223","921.743140776","9","green","6","diamond"
"100","100","21","1165.31003954","high_load","1","1","0","","6","0","Female","Right-handed","yes","left","d","824.511782612","809.363741879","9","red","5","diamond"
"100","85","21","1178.07410171","high_load","1","0","0","","6","2","Female","Right-handed","yes","left","s","1211.26597044","1298.05097903","9","green","7","circle"
"100","87","21","1116.25578852","high_load","1","1","0","","6","0","Female","Right-handed","yes","down","s","725.655358341","641.399833934","9","green","5","diamond"
"100","88","21","1084.14560803","high_load","1","1","0","","6","4","Female","Right-handed","yes","left","d","789.458846892","865.069481439","9","red","1","circle"
"100","90","21","1091.37853842","high_load","1","1","0","","6","2","Female","Right-handed","yes","down","d","711.145541716","1601.804282","9","red","7","circle"
"100","90","21","1075.98903526","high_load","1","1","0","","6","4","Female","Right-handed","yes","left","d","730.769810525","1113.41819683","9","green","1","circle"
"100","91","21","1053.12437962","high_load","1","1","0","","6","3","Female","Right-handed","yes","left","d","809.275224365","793.951110751","9","green","2","circle"
"100","92","21","1030.34755632","high_load","1","1","0","","6","2","Female","Right-handed","yes","left","s","576.768899051","937.282454579","9","red","7","circle"
"100","85","21","1045.4886444","high_load","1","0","0","","6","1","Female","Right-handed","yes","left","s","1171.44752114","1313.19805762","9","red","4","circle"
"100","86","21","1029.28079199","high_load","1","1","0","","6","4","Female","Right-handed","yes","down","s","723.134533473","881.607183002","9","green","1","circle"
"100","87","21","1033.03775913","high_load","1","1","0","","6","3","Female","Right-handed","yes","down","d","993.414745928","1185.36978673","9","green","0","diamond"
"100","88","21","1022.97101189","high_load","1","1","0","","6","2","Female","Right-handed","yes","down","d","969.930985202","753.875126802","9","red","7","diamond"
"100","88","21","1022.78525099","high_load","1","1","0","","6","2","Female","Right-handed","yes","left","s","789.860062148","1249.39456907","9","red","3","circle"
"100","89","21","1006.06484232","high_load","1","1","0","","6","2","Female","Right-handed","yes","left","s","801.18709684","609.007875815","9","red","7","diamond"
"100","90","21","991.320256367","high_load","1","1","0","","6","4","Female","Right-handed","yes","left","d","692.748972348","729.597274174","9","red","1","circle"
"100","85","21","982.939402141","high_load","1","0","0","","6","3","Female","Right-handed","yes","down","s","645.475488185","985.169147027","9","red","2","circle"
"100","86","21","963.937072444","high_load","1","1","0","","6","3","Female","Right-handed","yes","left","s","583.92117836","545.855119279","9","green","0","diamond"
"100","100","21","683.811589829","high_load","1","1","1","5","0","4","Female","Right-handed","no","left","d","590.439723583","777.183456075","9","green","1","diamond"
"100","100","21","738.675691391","high_load","1","1","1","5","0","1","Female","Right-handed","no","left","s","777.173193175","809.906392729","9","red","6","circle"
"100","100","21","720.486544857","high_load","1","1","1","","6","0","Female","Right-handed","no","left","d","854.890287992","513.326215585","9","red","5","circle"
"100","100","21","689.163010776","high_load","1","1","1","","6","1","Female","Right-handed","no","left","s","628.465693209","561.919123857","9","green","4","circle"
"100","100","21","670.594609989","high_load","1","1","1","","6","1","Female","Right-handed","no","left","s","526.948612056","665.69340163","9","green","6","diamond"
"83","83","21","691.993018876","high_load","0","0","1","","6","3","Female","Right-handed","no","left","s","590.574424148","1007.39570247","9","green","0","diamond"
"85","85","21","683.368567","high_load","1","1","1","","6","3","Female","Right-handed","no","down","d","773.291571883","489.952139605","9","red","2","circle"
"87","75","21","685.725580632","high_load","1","0","1","6","1","3","Female","Right-handed","no","left","d","706.873930212","697.575421893","9","red","2","diamond"
"88","77","21","686.891136963","high_load","1","1","1","5","0","3","Female","Right-handed","no","down","d","839.429228805","553.001946422","9","red","0","circle"
"90","80","21","720.343313256","high_load","1","1","1","","6","4","Female","Right-handed","no","down","s","1224.96886653","817.856933247","9","green","1","diamond"
"90","81","21","731.852648544","high_load","1","1","1","5","0","2","Female","Right-handed","no","left","s","652.530269943","1041.36173292","9","green","3","diamond"
"91","83","21","781.653831093","high_load","1","1","1","5","0","1","Female","Right-handed","no","down","s","1842.10688361","816.826794637","9","red","4","circle"
"92","84","21","766.302203778","high_load","1","1","1","5","0","1","Female","Right-handed","no","left","s","658.638619871","505.52673213","9","green","4","diamond"
"92","85","21","759.40326779","high_load","1","1","1","3","2","3","Female","Right-handed","no","left","d","722.396887519","617.037312377","9","green","0","circle"
"93","86","21","759.659735681","high_load","1","1","1","4","1","0","Female","Right-handed","no","left","s","812.884237372","713.616334946","9","green","5","diamond"
"93","87","21","774.832560382","high_load","1","1","1","0","3","1","Female","Right-handed","no","down","s","1299.65391576","705.195946026","9","green","4","circle"
"94","88","21","782.607191324","high_load","1","1","1","5","0","1","Female","Right-handed","no","left","s","1021.11078576","792.891787018","9","red","6","diamond"
"94","88","21","772.304720973","high_load","1","1","1","","6","2","Female","Right-handed","no","left","s","680.814181533","513.511268504","9","green","7","circle"
"94","89","21","761.693962915","high_load","1","1","1","1","4","0","Female","Right-handed","no","down","s","724.448184701","416.952451022","9","green","5","diamond"
"95","85","21","753.129727549","high_load","1","0","1","5","0","2","Female","Right-handed","no","down","d","731.142802806","449.675708389","9","green","3","circle"
"95","85","21","745.57851121","high_load","1","1","1","1","4","3","Female","Right-handed","no","down","s","755.620461272","433.487907578","9","red","2","diamond"
"95","86","21","738.697463609","high_load","1","1","1","","6","3","Female","Right-handed","no","down","d","755.430276904","432.960651078","9","red","0","circle"
"95","86","21","734.725754181","high_load","1","1","1","","6","3","Female","Right-handed","no","left","s","628.974027486","665.722266034","9","red","0","circle"
"95","87","21","735.59116871","high_load","1","1","1","7","2","1","Female","Right-handed","no","down","d","741.679273464","769.312132321","9","green","4","circle"
"96","88","21","737.0291213","high_load","1","1","1","5","0","3","Female","Right-handed","no","left","s","710.098405178","832.981561738","9","red","2","diamond"
"96","88","21","734.744840247","high_load","1","1","1","","6","2","Female","Right-handed","no","down","d","737.737357631","617.538270195","9","red","7","diamond"
"96","88","21","731.206357952","high_load","1","1","1","5","0","3","Female","Right-handed","no","left","s","637.356892676","641.054743914","9","green","2","diamond"
"96","89","21","727.405400457","high_load","1","1","1","","6","2","Female","Right-handed","no","left","d","712.84501385","536.714082336","9","red","3","diamond"
"96","86","21","724.529110103","high_load","1","0","1","2","3","2","Female","Right-handed","no","down","d","694.639270281","593.346690072","9","green","3","circle"
"96","86","21","724.434575668","high_load","1","1","1","1","4","3","Female","Right-handed","no","down","d","978.293966024","465.092188104","9","green","2","circle"
"96","87","21","719.539518151","high_load","1","1","1","","6","1","Female","Right-handed","no","left","d","719.779527246","425.596058019","9","red","6","diamond"
"96","84","21","752.403733595","high_load","1","0","1","0","3","0","Female","Right-handed","no","left","None","542.298062204","3000.09076252","9","red","5","diamond"
"96","84","21","754.356399483","high_load","1","1","1","","6","2","Female","Right-handed","no","left","s","943.972903377","689.710512448","9","green","7","circle"
"97","82","21","748.343456597","high_load","1","0","1","2","3","4","Female","Right-handed","no","down","s","562.430023858","537.402658796","9","green","1","circle"
"97","82","21","751.011626446","high_load","1","1","1","5","0","4","Female","Right-handed","no","left","d","474.434955182","1209.02384745","9","green","1","circle"
"97","83","21","747.599474675","high_load","1","1","1","1","4","3","Female","Right-handed","no","left","s","702.754017204","553.594308196","9","red","0","circle"
"97","83","21","743.279908841","high_load","1","1","1","0","3","3","Female","Right-handed","no","down","d","606.275699345","569.275378308","9","red","2","diamond"
"97","81","21","753.823002073","high_load","1","0","1","6","1","0","Female","Right-handed","no","down","s","999.169667228","1288.66523606","9","red","5","circle"
"97","82","21","751.232129838","high_load","1","1","1","5","0","3","Female","Right-handed","no","left","s","648.200929627","657.357040205","9","green","2","diamond"
"97","82","21","745.401948091","high_load","1","1","1","5","0","3","Female","Right-handed","no","down","d","595.1404526","440.909267301","9","green","2","diamond"
"97","82","21","741.72393116","high_load","1","1","1","","6","1","Female","Right-handed","no","left","s","548.660098197","640.546409637","9","green","4","diamond"
"97","83","21","741.212540586","high_load","1","1","1","5","0","2","Female","Right-handed","no","down","s","895.319059136","545.171994983","9","red","7","diamond"
"97","83","21","744.384722387","high_load","1","1","1","5","0","2","Female","Right-handed","no","down","d","650.278846206","1104.95386987","9","red","7","circle"
"97","81","21","745.72139471","high_load","1","0","1","","6","2","Female","Right-handed","no","left","s","661.818836079","944.57777306","9","green","3","circle"
"97","80","21","760.876017644","high_load","1","0","1","5","0","4","Female","Right-handed","no","down","d","1366.32492278","1489.03393075","9","red","1","diamond"
"97","80","21","761.490495083","high_load","1","1","1","5","0","1","Female","Right-handed","no","down","s","601.729875976","976.554083722","9","red","4","diamond"
"97","80","21","758.946064017","high_load","1","1","1","4","1","4","Female","Right-handed","no","left","d","674.528155143","609.276314797","9","red","1","circle"
"97","81","21","761.851491611","high_load","1","1","1","5","0","2","Female","Right-handed","no","down","s","827.934780551","968.878396499","9","green","3","diamond"
"97","81","21","760.037785669","high_load","1","1","1","5","0","1","Female","Right-handed","no","left","s","601.585874658","744.373926203","9","green","4","diamond"
"98","82","21","755.820831571","high_load","1","1","1","","6","4","Female","Right-handed","no","left","d","577.328227113","521.051934446","9","green","1","circle"
"98","82","21","752.488132311","high_load","1","1","1","7","2","3","Female","Right-handed","no","down","d","602.949557524","568.756781131","9","red","2","diamond"
"98","82","21","766.152355566","high_load","1","1","1","","6","1","Female","Right-handed","no","down","s","1220.74889024","1705.30659292","9","green","4","circle"
"98","83","21","762.3922841","high_load","1","1","1","5","0","4","Female","Right-handed","no","down","d","677.035830671","456.701305025","9","green","1","diamond"
"98","83","21","760.606864771","high_load","1","1","1","","6","2","Female","Right-handed","no","down","d","603.582329466","728.376951192","9","red","3","diamond"
"96","83","21","766.274025209","high_load","0","1","1","5","0","2","Female","Right-handed","no","left","d","935.439622557","1209.16175517","9","green","7","circle"
"96","83","21","763.167129177","high_load","1","1","1","","6","0","Female","Right-handed","no","left","d","727.875351946","456.700342876","9","red","5","diamond"
"96","84","21","766.11939695","high_load","1","1","1","","6","4","Female","Right-handed","no","left","d","894.669609981","968.223174463","9","red","1","circle"
