"acc_1","acc_2","age","avg_rt","condition","correct_1","correct_2","count_block_loop","dis_position","distance_dis","distance_tar","gender","hand","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_color","tar_position","tar_shape"
"100","100","20","997.966700706","high_load","1","1","0","","6","1","Female","Right-handed","yes","down","d","1162.3368189","833.59658251","21","red","2","diamond"
"100","100","20","907.355957257","high_load","1","1","0","","6","2","Female","Right-handed","yes","down","s","1087.20320325","546.287224366","21","green","7","diamond"
"100","100","20","931.624271516","high_load","1","1","0","","6","1","Female","Right-handed","yes","down","d","790.702947474","1169.6188526","21","red","2","diamond"
"100","75","20","936.283808809","high_load","1","0","0","","6","3","Female","Right-handed","yes","down","s","1187.33709953","713.187741843","21","green","4","diamond"
"80","60","20","954.137106588","high_load","0","0","0","","6","3","Female","Right-handed","yes","down","d","1132.2074286","918.893166803","21","red","6","circle"
"83","50","20","960.037651312","high_load","1","0","0","","6","4","Female","Right-handed","yes","down","s","1185.59757029","793.483179572","21","green","5","circle"
"71","57","20","1074.3344988","high_load","0","1","0","","6","2","Female","Right-handed","yes","down","d","1166.30688387","2353.92428366","21","red","7","circle"
"75","62","20","1123.59314691","high_load","1","1","0","","6","1","Female","Right-handed","yes","left","d","1839.59064618","1097.21672116","21","green","2","diamond"
"77","55","20","1180.74653371","high_load","1","0","0","","6","1","Female","Right-handed","yes","down","s","1954.11414378","1321.83311231","21","green","2","circle"
"70","60","20","1183.96106905","high_load","0","1","0","","6","3","Female","Right-handed","yes","down","s","1374.45772004","1051.32605429","21","green","6","diamond"
"72","63","20","1159.2834588","high_load","1","1","0","","6","4","Female","Right-handed","yes","down","d","1311.06528526","513.949427288","21","red","5","diamond"
"75","66","20","1118.2335071","high_load","1","1","0","","6","0","Female","Right-handed","yes","down","s","851.832134154","481.53594273","21","red","1","circle"
"76","69","20","1094.50220987","high_load","1","1","0","","6","2","Female","Right-handed","yes","down","d","1018.25992556","601.193360664","21","red","3","diamond"
"78","71","20","1061.10475546","high_load","1","1","0","","6","3","Female","Right-handed","yes","down","s","764.063199051","489.812497093","21","green","4","circle"
"80","73","20","1074.13843219","high_load","1","1","0","","6","3","Female","Right-handed","yes","down","s","1503.75631197","1009.46350083","21","green","6","circle"
"75","75","20","1135.21964403","high_load","0","1","0","","6","2","Female","Right-handed","yes","left","d","2957.01592484","1145.85971838","21","green","7","diamond"
"76","76","20","1134.7693989","high_load","1","1","0","","6","3","Female","Right-handed","yes","left","d","1301.65534295","953.475610833","21","red","6","diamond"
"77","77","20","1153.1180641","high_load","1","1","0","","6","0","Female","Right-handed","yes","left","d","2057.18125067","872.909494123","21","red","1","circle"
"78","78","20","1141.54611429","high_load","1","1","0","","6","1","Female","Right-handed","yes","down","d","1000.84410785","865.657927861","21","red","0","circle"
"80","75","20","1127.95292623","high_load","1","0","0","","6","0","Female","Right-handed","yes","down","d","1130.27835995","609.086346274","21","green","1","diamond"
"80","76","20","1103.0178016","high_load","1","1","0","","6","1","Female","Right-handed","yes","down","s","766.869729341","441.760888498","21","red","0","diamond"
"81","77","20","1113.80822757","high_load","1","1","0","","6","2","Female","Right-handed","yes","left","d","1447.60357719","1233.21076878","21","red","3","circle"
"100","100","20","1088.90168164","high_load","1","1","1","6","3","1","Female","Right-handed","no","left","s","1435.07761975","742.725743534","21","red","0","circle"
"100","100","20","1218.63122718","high_load","1","1","1","1","0","3","Female","Right-handed","no","left","d","1895.36815064","801.353394796","21","red","4","diamond"
"100","66","20","1114.22128219","high_load","1","0","1","1","0","3","Female","Right-handed","no","left","s","1248.84985495","561.952929449","21","green","6","diamond"
"100","75","20","1078.21202757","high_load","1","1","1","0","1","2","Female","Right-handed","no","left","s","1058.86593854","881.50258892","21","red","3","circle"
"100","80","20","1020.61412694","high_load","1","1","1","1","0","4","Female","Right-handed","no","down","d","963.241220175","617.203828631","21","red","5","circle"
"100","83","20","1009.97730444","high_load","1","1","1","1","0","2","Female","Right-handed","no","down","s","1327.87913094","585.707253005","21","red","7","diamond"
"100","85","20","1033.62107099","high_load","1","1","1","2","1","2","Female","Right-handed","no","down","d","1725.6277491","625.339591454","21","green","7","circle"
"100","87","20","991.871132443","high_load","1","1","1","","6","3","Female","Right-handed","no","down","s","654.265679099","744.977446098","21","green","6","circle"
"100","88","20","980.561983113","high_load","1","1","1","4","3","3","Female","Right-handed","no","left","s","914.728751784","865.448825163","21","green","6","circle"
"100","90","20","986.864694196","high_load","1","1","1","1","0","2","Female","Right-handed","no","left","d","1702.22011267","384.958075228","21","green","3","diamond"
"100","90","20","987.160461397","high_load","1","1","1","","6","2","Female","Right-handed","no","down","s","1306.77226566","673.464001142","21","green","3","diamond"
"100","91","20","966.633499943","high_load","1","1","1","","6","0","Female","Right-handed","no","down","d","656.426941539","825.246906359","21","green","1","circle"
"100","84","20","949.956698029","high_load","1","0","1","1","0","4","Female","Right-handed","no","left","s","825.967220269","673.702929853","21","green","5","diamond"
"100","85","20","925.214915566","high_load","1","1","1","6","3","2","Female","Right-handed","no","down","d","669.670326504","537.473160613","21","green","3","circle"
"100","80","20","916.848182994","high_load","1","0","1","1","0","2","Female","Right-handed","no","down","d","822.338390382","777.089463561","21","green","3","circle"
"100","81","20","969.808261722","high_load","1","1","1","3","2","4","Female","Right-handed","no","left","d","2670.83738897","857.581496341","21","green","5","circle"
"100","76","20","952.92239609","high_load","1","0","1","5","4","2","Female","Right-handed","no","left","s","788.325847432","577.171244528","21","green","3","circle"
"100","77","20","967.190724079","high_load","1","1","1","6","3","4","Female","Right-handed","no","down","d","1881.82810924","537.676490538","21","green","5","diamond"
"100","78","20","981.908978715","high_load","1","1","1","1","0","2","Female","Right-handed","no","down","d","1748.42090579","745.254218535","21","green","7","diamond"
"100","80","20","982.284126315","high_load","1","1","1","0","1","0","Female","Right-handed","no","down","d","1322.052157","656.771704424","21","red","1","diamond"
"100","76","20","998.368183402","high_load","1","0","1","","6","1","Female","Right-handed","no","down","s","806.656649846","1833.44200045","21","red","2","circle"
"100","77","20","989.927325732","high_load","1","1","1","7","2","1","Female","Right-handed","no","down","s","672.360118479","952.978510846","21","green","2","circle"
"100","78","20","994.80516574","high_load","1","1","1","1","0","3","Female","Right-handed","no","left","s","1346.7131268","857.522165039","21","green","6","diamond"
"100","79","20","985.506796105","high_load","1","1","1","1","0","3","Female","Right-handed","no","left","s","1086.37448946","456.914099515","21","green","4","circle"
"100","80","20","993.481345121","high_load","1","1","1","","6","4","Female","Right-handed","no","down","d","1585.00393671","784.737106282","21","red","5","circle"
"100","80","20","988.786022634","high_load","1","1","1","1","0","1","Female","Right-handed","no","left","d","837.460171868","905.345749066","21","red","2","circle"
"100","77","20","990.755644831","high_load","1","0","1","1","0","4","Female","Right-handed","no","left","d","835.191792401","1248.73985154","21","green","5","circle"
"100","78","20","1001.9251285","high_load","1","1","1","1","0","1","Female","Right-handed","no","down","d","1901.47029347","705.532081396","21","red","0","diamond"
"100","75","20","998.603281756","high_load","1","0","1","","6","2","Female","Right-handed","no","down","d","938.124201231","873.058944839","21","green","7","diamond"
"96","76","20","1013.15299829","high_load","0","1","1","1","0","4","Female","Right-handed","no","left","s","2084.66959688","785.519958561","21","red","5","diamond"
"96","77","20","1006.04325122","high_load","1","1","1","1","0","3","Female","Right-handed","no","down","d","976.397051403","609.10462671","21","red","4","circle"
