"acc_1","acc_2","age","avg_rt","condition","correct_1","correct_2","count_block_loop","dis_position","distance_dis","distance_tar","gender","hand","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_position"
"0","0","19","2421.72511102","high_load","0","0","0","","6","2","Female","Right-handed","yes","None","s","3000.1889009","1843.26132114","26","4"
"0","0","19","2112.22894404","high_load","0","0","0","","6","3","Female","Right-handed","yes","down","s","1290.53375569","2314.93179844","26","7"
"33","33","19","1935.76209433","high_load","1","1","0","","6","3","Female","Right-handed","yes","down","s","1140.28217112","2025.37461871","26","5"
"50","50","19","1856.05218123","high_load","1","1","0","","6","1","Female","Right-handed","yes","left","s","1263.85382855","1969.99105527","26","3"
"60","60","19","1741.85501968","high_load","1","1","0","","6","4","Female","Right-handed","yes","down","s","912.489813301","1657.64293368","26","6"
"66","50","19","1694.80549782","high_load","1","0","0","","6","4","Female","Right-handed","yes","left","s","1637.13034836","1281.98542865","26","6"
"71","42","19","1639.35839852","high_load","1","0","0","","6","3","Female","Right-handed","yes","down","s","899.578164081","1713.77344143","26","7"
"75","50","19","1608.59486674","high_load","1","1","0","","6","1","Female","Right-handed","yes","down","d","985.186833896","1801.31345459","26","1"
"77","55","19","1534.5696133","high_load","1","1","0","","6","2","Female","Right-handed","yes","left","s","778.711413623","1106.0237579","26","4"
"80","50","19","1478.9336047","high_load","1","0","0","","6","0","Female","Right-handed","yes","left","s","858.605590633","1097.81346405","26","2"
"81","45","19","1453.90869028","high_load","1","0","0","","6","3","Female","Right-handed","yes","left","s","1053.05453399","1354.26455812","26","7"
"83","50","19","1440.93693137","high_load","1","1","0","","6","3","Female","Right-handed","yes","left","d","962.799030287","1633.69613638","26","7"
"76","46","19","1460.4291344","high_load","0","0","0","","6","2","Female","Right-handed","yes","left","s","820.252934778","2568.41820671","26","0"
"78","50","19","1432.43309584","high_load","1","1","0","","6","1","Female","Right-handed","yes","left","d","790.941865027","1346.02732424","26","3"
"80","53","19","1423.94458436","high_load","1","1","0","","6","0","Female","Right-handed","yes","down","s","1464.56921454","1145.64163286","26","2"
"81","56","19","1417.4936727","high_load","1","1","0","","6","1","Female","Right-handed","yes","left","s","1128.16685626","1513.29313924","26","1"
"82","52","19","1407.22237779","high_load","1","0","0","","6","1","Female","Right-handed","yes","down","d","1155.81437937","1329.94893903","26","1"
"83","50","19","1390.79271314","high_load","1","0","0","","6","2","Female","Right-handed","yes","down","s","1325.41275168","897.564076373","26","0"
"84","47","19","1414.46703571","high_load","1","0","0","","6","2","Female","Right-handed","yes","down","s","1015.1008471","2666.10883707","26","0"
"80","45","19","1389.89991139","high_load","0","0","0","","6","4","Female","Right-handed","yes","down","s","974.650717744","871.598380649","26","6"
"80","47","19","1376.06098691","high_load","1","1","0","","6","1","Female","Right-handed","yes","left","s","1213.14083188","985.424162704","26","3"
"77","50","19","1352.80188086","high_load","0","1","0","","6","4","Female","Right-handed","yes","left","s","624.792136847","1103.92917082","26","6"
"78","52","19","1324.96773228","high_load","1","1","0","","6","3","Female","Right-handed","yes","left","s","783.533357688","641.699569313","26","5"
"75","54","19","1314.70967017","high_load","0","1","0","","6","3","Female","Right-handed","yes","down","s","797.321519918","1360.22696331","26","7"
"76","56","19","1291.39872298","high_load","1","1","0","","6","2","Female","Right-handed","yes","down","s","749.839402162","714.03257883","26","0"
"76","53","19","1316.19231168","high_load","1","0","0","","6","1","Female","Right-handed","yes","left","d","1006.60191011","2865.46214814","26","3"
"77","51","19","1295.11236646","high_load","1","0","0","","6","2","Female","Right-handed","yes","left","s","692.852265705","801.215315918","26","4"
"78","50","19","1268.59995797","high_load","1","0","0","","6","3","Female","Right-handed","yes","left","s","695.675516357","409.854341047","26","5"
"79","51","19","1246.33622549","high_load","1","1","0","","6","0","Female","Right-handed","yes","down","s","644.44584846","601.457583729","26","2"
"80","53","19","1250.51071662","high_load","1","1","0","","6","2","Female","Right-handed","yes","down","d","1286.07389842","1457.06802068","26","0"
"80","51","19","1237.76081947","high_load","1","0","0","","6","2","Female","Right-handed","yes","down","s","916.560643765","793.967165881","26","4"
"81","50","19","1230.68574475","high_load","1","0","0","","6","3","Female","Right-handed","yes","down","d","789.203271161","1233.51358563","26","5"
"0","0","19","1160.74392318","high_load","0","0","1","2","0","2","Female","Right-handed","no","down","s","795.224687841","1526.26315852","26","0"
"50","0","19","1038.80085451","high_load","1","0","1","","6","0","Female","Right-handed","no","left","d","1023.72710779","809.988463896","26","2"
"66","0","19","1052.1818161","high_load","1","0","1","2","0","2","Female","Right-handed","no","down","s","1548.44153549","609.445943073","26","0"
"75","25","19","1085.125393","high_load","1","1","1","3","1","2","Female","Right-handed","no","down","d","1213.83453756","1154.07770979","26","0"
"80","20","19","1176.14467051","high_load","1","0","1","2","0","1","Female","Right-handed","no","left","s","1238.65111286","1841.79244826","26","3"
"83","16","19","1133.01154434","high_load","1","0","1","2","0","1","Female","Right-handed","no","down","s","1129.26466235","705.427164592","26","3"
"85","28","19","1031.00698567","high_load","1","1","1","","6","3","Female","Right-handed","no","down","s","75.8448344277","762.114432895","26","5"
"87","37","19","1042.1475114","high_load","1","1","1","1","1","0","Female","Right-handed","no","left","s","1646.57507271","593.687310318","26","2"
"88","33","19","1034.66586331","high_load","1","0","1","2","0","3","Female","Right-handed","no","down","s","1284.26282305","665.362534184","26","7"
"90","40","19","1038.09141777","high_load","1","1","1","","6","4","Female","Right-handed","no","down","s","1183.84355285","953.999262998","26","6"
"90","36","19","1031.90624859","high_load","1","0","1","0","2","1","Female","Right-handed","no","left","s","1330.40371233","609.705401186","26","3"
"91","41","19","1045.47519267","high_load","1","1","1","0","2","3","Female","Right-handed","no","down","d","1068.16820968","1321.29894546","26","7"
"92","46","19","1048.2290374","high_load","1","1","1","2","0","2","Female","Right-handed","no","down","d","896.602253277","1265.94809491","26","4"
"92","42","19","1043.00140258","high_load","1","0","1","2","0","1","Female","Right-handed","no","left","d","1124.48665619","825.597643647","26","1"
"86","40","19","1036.43763689","high_load","0","0","1","","6","3","Female","Right-handed","no","left","d","1441.97583287","447.114001534","26","5"
"87","43","19","1022.45815035","high_load","1","1","1","2","0","1","Female","Right-handed","no","down","d","975.744033827","649.787670896","26","3"
"82","41","19","1008.54682723","high_load","0","0","1","","6","0","Female","Right-handed","no","down","d","804.387824775","767.543489701","26","2"
"77","44","19","993.82634188","high_load","0","1","1","1","1","0","Female","Right-handed","no","left","s","1023.06803928","464.088142637","26","2"
"78","47","19","981.244728148","high_load","1","1","1","1","1","3","Female","Right-handed","no","left","d","1059.6256555","449.925706462","26","5"
"75","50","19","986.652676027","high_load","0","1","1","4","2","0","Female","Right-handed","no","left","s","912.320155277","1266.48721615","26","2"
"76","47","19","1014.55205096","high_load","1","0","1","7","3","4","Female","Right-handed","no","left","s","1432.08980522","1712.98929423","26","6"
"77","45","19","1034.89476202","high_load","1","0","1","2","0","4","Female","Right-handed","no","down","d","1482.57445309","1441.60893537","26","6"
"78","43","19","1031.64529339","high_load","1","0","1","","6","1","Female","Right-handed","no","left","s","1326.98970538","593.324261386","26","1"
"79","41","19","1019.90680221","high_load","1","0","1","7","3","3","Female","Right-handed","no","left","s","833.80986178","666.03314842","26","5"
"80","40","19","1026.92680683","high_load","1","0","1","7","3","2","Female","Right-handed","no","left","s","1645.43589444","745.377941314","26","4"
"80","42","19","1024.4927584","high_load","1","1","1","","6","3","Female","Right-handed","no","down","s","1166.10097956","761.182115542","26","7"
"81","40","19","1025.89348149","high_load","1","0","1","6","4","3","Female","Right-handed","no","left","d","1042.73522091","1081.88934256","26","7"
"82","42","19","1016.48375702","high_load","1","1","1","","6","4","Female","Right-handed","no","down","s","859.230342679","665.612050147","26","6"
"79","44","19","999.421049316","high_load","0","1","1","","6","2","Female","Right-handed","no","left","s","827.064912956","216.265554258","26","4"
"80","43","19","982.58425627","high_load","1","0","1","3","1","3","Female","Right-handed","no","down","s","706.696232277","281.938283606","26","7"
"80","41","19","974.013571628","high_load","1","0","1","","6","2","Female","Right-handed","no","down","s","968.177093471","465.608971286","26","4"
"81","40","19","971.344135148","high_load","1","0","1","2","0","1","Female","Right-handed","no","left","d","831.925342773","945.257865766","26","3"
