"acc_1","acc_2","age","avg_rt","condition","correct_1","correct_2","count_block_loop","dis_position","distance_dis","distance_tar","gender","hand","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_position"
"100","100","19","1512.14774599","low_load","1","1","0","","6","2","Female","Right-handed","yes","left","s","846.039819411","2178.25567258","14","0"
"100","100","19","1230.23597935","low_load","1","1","0","","6","2","Female","Right-handed","yes","down","s","926.830652847","969.817772584","14","4"
"100","100","19","1444.94558044","low_load","1","1","0","","6","1","Female","Right-handed","yes","left","s","2147.37396437","1601.35560084","14","3"
"100","100","19","1352.07528671","low_load","1","1","0","","6","1","Female","Right-handed","yes","left","d","1137.06552253","1009.86328855","14","3"
"100","100","19","1274.08967273","low_load","1","1","0","","6","3","Female","Right-handed","yes","left","s","746.669929413","1177.62450421","14","7"
"100","100","19","1213.46987481","low_load","1","1","0","","6","3","Female","Right-handed","yes","down","d","771.434628372","1049.30714198","14","5"
"100","100","19","1157.40013064","low_load","1","1","0","","6","3","Female","Right-handed","yes","down","s","720.087734968","921.87559633","14","5"
"100","100","19","1128.92471746","low_load","1","1","0","","6","4","Female","Right-handed","yes","left","s","1009.54578007","849.647870273","14","6"
"100","100","19","1128.06372962","low_load","1","1","0","","6","3","Female","Right-handed","yes","down","d","905.054382147","1337.29727164","14","7"
"100","100","19","1101.65242315","low_load","1","1","0","","6","1","Female","Right-handed","yes","left","d","701.941965221","1025.95936469","14","1"
"100","100","19","1092.8180924","low_load","1","1","0","","6","4","Female","Right-handed","yes","left","s","1071.40156259","937.548007121","14","6"
"100","100","19","1072.85940222","low_load","1","1","0","","6","3","Female","Right-handed","yes","left","s","809.294467304","897.333153305","14","5"
"100","100","19","1051.21411713","low_load","1","1","0","","6","1","Female","Right-handed","yes","left","s","692.983094759","889.958297346","14","1"
"100","100","19","1072.91988766","low_load","1","1","0","","6","2","Female","Right-handed","yes","down","d","884.539165312","1825.65064382","14","4"
"100","100","19","1065.57892753","low_load","1","1","0","","6","2","Female","Right-handed","yes","down","d","852.305961431","1073.30500987","14","0"
"100","100","19","1091.15158199","low_load","1","1","0","","6","4","Female","Right-handed","yes","left","s","1491.85879404","1457.6240039","14","6"
