"acc_1","acc_2","age","avg_rt","condition","correct_1","correct_2","count_block_loop","dis_position","distance_dis","distance_tar","gender","hand","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_position"
"100","0","20","1078.06711421","low_load","1","0","0","","6","3","Female","Right-handed","yes","down","s","993.927398838","1162.20682958","6","7"
"100","50","20","985.558890024","low_load","1","1","0","","6","1","Female","Right-handed","yes","down","s","800.279928502","985.821403177","6","3"
"100","66","20","917.488657305","low_load","1","1","0","","6","1","Female","Right-handed","yes","left","d","801.407917217","761.288466518","6","3"
"100","75","20","871.367191598","low_load","1","1","0","","6","4","Female","Right-handed","yes","down","s","695.841708257","770.163880694","6","6"
"100","80","20","836.935007388","low_load","1","1","0","","6","1","Female","Right-handed","yes","down","s","780.746833083","617.665708021","6","1"
"100","83","20","814.769681725","low_load","1","1","0","","6","4","Female","Right-handed","yes","left","d","710.409344119","697.476762693","6","6"
"100","85","20","807.183000419","low_load","1","1","0","","6","3","Female","Right-handed","yes","left","d","609.128337663","914.197487509","6","7"
"100","87","20","788.583640508","low_load","1","1","0","","6","3","Female","Right-handed","yes","left","s","570.764854605","746.011387651","6","5"
"100","88","20","803.252476146","low_load","1","1","0","","6","2","Female","Right-handed","yes","left","d","783.577228416","1057.62909409","6","4"
"100","90","20","793.648849448","low_load","1","1","0","","6","2","Female","Right-handed","yes","down","d","724.190242334","690.242176002","6","4"
"100","90","20","784.442674822","low_load","1","1","0","","6","3","Female","Right-handed","yes","left","s","670.754623487","714.007233622","6","5"
"100","91","20","768.615568917","low_load","1","1","0","","6","3","Female","Right-handed","yes","left","d","587.427143379","601.60766455","6","7"
"100","92","20","759.635241791","low_load","1","1","0","","6","2","Female","Right-handed","yes","down","s","558.396427896","745.346204658","6","0"
"100","85","20","784.767311722","low_load","1","0","0","","6","3","Female","Right-handed","yes","left","d","1237.0771205","985.891321157","6","5"
"100","86","20","858.856592982","low_load","1","1","0","","6","4","Female","Right-handed","yes","left","s","630.515221754","3161.6978395","6","6"
"100","87","20","847.625697215","low_load","1","1","0","","6","0","Female","Right-handed","yes","down","d","692.11071801","666.213803412","6","2"
"100","88","20","838.967201996","low_load","1","1","0","","6","3","Female","Right-handed","yes","down","d","711.087997552","689.774559411","6","5"
"100","88","20","845.907273291","low_load","1","1","0","","6","4","Female","Right-handed","yes","down","d","718.397633824","1209.3793368","6","6"
"100","89","20","834.894291929","low_load","1","1","0","","6","2","Female","Right-handed","yes","left","d","664.153147318","609.168107523","6","0"
"100","90","20","843.09529468","low_load","1","1","0","","6","3","Female","Right-handed","yes","left","d","1379.98722874","617.841465148","6","7"
"100","90","20","839.714563278","low_load","1","1","0","","6","1","Female","Right-handed","yes","left","d","702.55191009","841.647960398","6","1"
"100","90","20","839.868193526","low_load","1","1","0","","6","2","Female","Right-handed","yes","left","d","1148.98463376","537.204223685","6","4"
"100","91","20","837.457643599","low_load","1","1","0","","6","2","Female","Right-handed","yes","left","d","806.954209173","761.896881242","6","4"
"100","91","20","843.856858115","low_load","1","1","0","","6","1","Female","Right-handed","yes","down","d","964.450234595","1017.62734935","6","1"
"100","92","20","840.334361897","low_load","1","1","0","","6","0","Female","Right-handed","yes","down","d","902.29603594","609.292869423","6","2"
"100","92","20","832.128395367","low_load","1","1","0","","6","2","Female","Right-handed","yes","down","d","635.93963833","618.018825895","6","4"
"100","92","20","828.480513475","low_load","1","1","0","","6","1","Female","Right-handed","yes","left","s","689.588539099","777.682629454","6","1"
"100","92","20","820.88638635","low_load","1","1","0","","6","1","Female","Right-handed","yes","left","d","646.273066923","585.416841059","6","3"
"100","93","20","815.369925343","low_load","1","1","0","","6","4","Female","Right-handed","yes","down","d","839.869542026","481.948492255","6","6"
"100","93","20","806.980989686","low_load","1","1","0","","6","2","Female","Right-handed","yes","left","s","589.568301366","537.835409865","6","0"
"100","93","20","799.20223149","low_load","1","1","0","","6","0","Female","Right-handed","yes","left","d","666.30392705","465.375044219","6","2"
"100","93","20","793.527842029","low_load","1","1","0","","6","2","Female","Right-handed","yes","down","d","650.123366751","585.120170726","6","0"
"100","100","20","1088.23039835","low_load","1","1","1","2","0","2","Female","Right-handed","no","down","s","958.576162007","1217.88463469","6","4"
"50","100","20","1363.07581707","low_load","0","1","1","","6","0","Female","Right-handed","no","down","d","940.440464037","2335.40200755","6","2"
"66","100","20","1170.03657437","low_load","1","1","1","","6","4","Female","Right-handed","no","down","s","861.979018831","705.937159131","6","6"
"75","100","20","1155.46736161","low_load","1","1","1","0","2","2","Female","Right-handed","no","left","s","1253.81349667","969.705949989","6","4"
"80","100","20","1074.9468479","low_load","1","1","1","","6","1","Female","Right-handed","no","left","s","688.348296742","817.381289373","6","1"
"66","100","20","1120.71077508","low_load","0","1","1","2","0","1","Female","Right-handed","no","left","d","902.044908511","1797.0159134","6","1"
"71","100","20","1083.99215911","low_load","1","1","1","","6","0","Female","Right-handed","no","down","s","1005.73840604","721.622520519","6","2"
"75","87","20","1122.02908716","low_load","1","0","1","2","0","2","Female","Right-handed","no","down","d","1383.27112878","1393.30403834","6","0"
"77","88","20","1156.73029524","low_load","1","1","1","0","2","3","Female","Right-handed","no","left","s","2170.83239922","697.84752043","6","5"
"80","90","20","1140.39549844","low_load","1","1","1","7","3","1","Female","Right-handed","no","down","s","1017.44710208","969.317552397","6","1"
"81","90","20","1146.2652529","low_load","1","1","1","1","1","2","Female","Right-handed","no","left","d","1296.93396824","1112.99162684","6","0"
"83","91","20","1138.89315185","low_load","1","1","1","","6","4","Female","Right-handed","no","down","d","1073.81254091","1041.78753978","6","6"
"84","92","20","1139.1210915","low_load","1","1","1","4","2","3","Female","Right-handed","no","left","d","1298.38749251","985.325242094","6","5"
"85","92","20","1117.3916946","low_load","1","1","1","","6","2","Female","Right-handed","no","left","d","868.985570276","800.83349931","6","0"
"86","93","20","1142.47302465","low_load","1","1","1","2","0","1","Female","Right-handed","no","left","d","2185.59567714","801.627613626","6","1"
"87","93","20","1122.52680176","low_load","1","1","1","2","0","3","Female","Right-handed","no","down","s","853.367881795","793.299035035","6","5"
"88","94","20","1111.99549371","low_load","1","1","1","2","0","2","Female","Right-handed","no","left","d","1012.91782809","874.071301587","6","4"
"88","94","20","1100.50438055","low_load","1","1","1","","6","2","Female","Right-handed","no","down","s","896.616001788","913.694911927","6","0"
"89","94","20","1088.18705832","low_load","1","1","1","2","0","1","Female","Right-handed","no","down","d","875.53893774","857.411578607","6","3"
"90","95","20","1076.47797151","low_load","1","1","1","","6","2","Female","Right-handed","no","down","d","786.004472826","922.006171382","6","4"
"90","95","20","1061.91728239","low_load","1","1","1","","6","3","Female","Right-handed","no","left","s","811.69868942","729.708310522","6","7"
