"acc_1","acc_2","age","avg_rt","condition","correct_1","correct_2","count_block_loop","dis_position","distance_dis","distance_tar","gender","hand","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_position"
"66","88","18","1432.6724902","low_load","0","1","0","","6","3","Female","Right-handed","yes","down","s","1900.18014539","949.173149645","23","2"
"68","89","18","1430.63969414","low_load","1","1","0","","6","3","Female","Right-handed","yes","down","d","1242.06864768","1546.03008239","23","4"
"65","85","18","1456.86784666","low_load","0","0","0","","6","1","Female","Right-handed","yes","None","s","3000.09942153","910.306067567","23","0"
"66","85","18","1449.20916895","low_load","1","1","0","","6","0","Female","Right-handed","yes","left","d","1054.91371655","1537.15751288","23","7"
"68","86","18","1528.42801125","low_load","1","1","0","","6","3","Female","Right-handed","yes","left","d","2150.67428642","4233.37311263","23","2"
"69","86","18","1503.27777994","low_load","1","1","0","","6","2","Female","Right-handed","yes","left","d","841.916885528","1058.02849678","23","5"
"70","87","18","1484.04547744","low_load","1","1","0","","6","0","Female","Right-handed","yes","left","s","905.816063119","1177.58897665","23","7"
"72","88","18","1476.38795819","low_load","1","1","0","","6","3","Female","Right-handed","yes","down","s","1368.12905043","1217.08594221","23","4"
"73","88","18","1458.51952564","low_load","1","1","0","","6","3","Female","Right-handed","yes","down","d","749.825611435","1273.79181196","23","2"
"70","88","18","1436.16737663","low_load","0","1","0","","6","2","Female","Right-handed","yes","down","d","926.431918544","783.591086315","23","5"
"67","89","18","1425.88766013","low_load","0","1","0","","6","1","Female","Right-handed","yes","down","d","1748.26757989","548.403049739","23","6"
"68","89","18","1418.5046498","low_load","1","1","0","","6","1","Female","Right-handed","yes","down","s","1549.85300046","873.707720595","23","6"
"70","90","18","1405.75420796","low_load","1","1","0","","6","2","Female","Right-handed","yes","left","s","1110.41498225","961.567806925","23","1"
"67","90","18","1397.7514875","low_load","0","1","0","","6","2","Female","Right-handed","yes","left","d","1211.24572928","1104.09401813","23","1"
"65","90","18","1387.98634064","low_load","0","1","0","","6","4","Female","Right-handed","yes","left","d","1392.6640383","777.869537789","23","3"
"100","100","18","1224.52058779","low_load","1","1","1","","6","4","Female","Right-handed","no","down","s","1232.14926571","1216.89190988","23","3"
"100","100","18","1227.14114682","low_load","1","1","1","0","1","3","Female","Right-handed","no","left","s","801.660788502","1657.86262318","23","4"
"100","100","18","1308.33999083","low_load","1","1","1","4","3","0","Female","Right-handed","no","down","d","2052.19341528","889.281942453","23","7"
"100","75","18","1300.5870761","low_load","1","0","1","5","2","1","Female","Right-handed","no","left","d","1384.84437484","1169.81228895","23","6"
"100","80","18","1225.98295017","low_load","1","1","1","","6","4","Female","Right-handed","no","left","d","1341.63225132","513.50064159","23","3"
"100","83","18","1225.51301241","low_load","1","1","1","2","3","1","Female","Right-handed","no","down","s","1757.13341439","689.193232794","23","6"
"100","85","18","1197.19792567","low_load","1","1","1","7","0","1","Female","Right-handed","no","down","s","1356.79499634","697.819814197","23","0"
"87","87","18","1166.72549107","low_load","0","1","1","7","0","3","Female","Right-handed","no","down","d","786.409205536","1120.42769217","23","4"
"77","77","18","1115.16084568","low_load","0","0","1","6","1","4","Female","Right-handed","no","down","s","687.102494294","718.184870801","23","3"
"80","80","18","1096.02459817","low_load","1","1","1","","6","2","Female","Right-handed","no","left","d","1197.64229866","649.954442491","23","1"
"81","81","18","1097.42344593","low_load","1","1","1","7","0","2","Female","Right-handed","no","down","d","1685.51174986","537.312097323","23","5"
"83","83","18","1088.8979856","low_load","1","1","1","7","0","3","Female","Right-handed","no","down","s","1197.16828248","793.067561418","23","4"
"76","84","18","1071.6595952","low_load","0","1","1","7","0","1","Female","Right-handed","no","left","d","1027.91916837","701.678652306","23","0"
"71","85","18","1069.84342805","low_load","0","1","1","7","0","1","Female","Right-handed","no","down","d","1396.22204611","696.244464065","23","6"
"73","86","18","1075.2224129","low_load","1","1","1","6","1","1","Female","Right-handed","no","down","s","1652.07468673","648.981715098","23","0"
"75","87","18","1068.33733652","low_load","1","1","1","","6","1","Female","Right-handed","no","down","s","1136.50479452","793.617586963","23","6"
"76","88","18","1084.60022047","low_load","1","1","1","","6","0","Female","Right-handed","no","left","d","1368.31698918","1321.29573831","23","7"
"77","83","18","1118.6862386","low_load","1","0","1","7","0","1","Female","Right-handed","no","down","s","2770.72177142","625.575321909","23","0"
"78","84","18","1107.72648237","low_load","1","1","1","7","0","1","Female","Right-handed","no","down","s","1091.31322047","729.588519957","23","0"
"80","85","18","1109.24901629","low_load","1","1","1","7","0","2","Female","Right-handed","no","left","s","1715.16085281","561.19346884","23","5"
"76","85","18","1099.10661587","low_load","0","1","1","7","0","3","Female","Right-handed","no","left","s","1264.78005232","527.737162837","23","4"
"77","86","18","1091.95645734","low_load","1","1","1","7","0","2","Female","Right-handed","no","left","s","1218.21838548","665.387870638","23","1"
"78","86","18","1093.13398002","low_load","1","1","1","7","0","3","Female","Right-handed","no","down","d","1237.06036843","1001.01858958","23","4"
"79","87","18","1083.61572922","low_load","1","1","1","1","2","3","Female","Right-handed","no","left","s","983.648045229","745.743876676","23","4"
"80","88","18","1083.26519538","low_load","1","1","1","","6","3","Female","Right-handed","no","down","d","1188.38807878","961.316687391","23","4"
"80","88","18","1075.28973296","low_load","1","1","1","","6","3","Female","Right-handed","no","left","d","1094.72530313","657.081041694","23","4"
"81","85","18","1089.39345848","low_load","1","0","1","7","0","3","Female","Right-handed","no","left","s","1502.5706879","1409.60995652","23","2"
"82","85","18","1076.65827547","low_load","1","1","1","7","0","2","Female","Right-handed","no","left","d","824.233965152","641.382703284","23","1"
"79","86","18","1065.49547371","low_load","0","1","1","7","0","2","Female","Right-handed","no","left","s","624.034608954","881.839439365","23","5"
"80","86","18","1061.91989276","low_load","1","1","1","","6","4","Female","Right-handed","no","down","d","986.794576203","929.6615146","23","3"
"77","87","18","1075.41581657","low_load","0","1","1","1","2","1","Female","Right-handed","no","left","s","1936.24161612","1024.34544555","23","0"
"75","87","18","1076.35503624","low_load","0","1","1","7","0","3","Female","Right-handed","no","down","d","1383.04933521","827.892356633","23","2"
"75","87","18","1066.1168802","low_load","1","1","1","7","0","2","Female","Right-handed","no","left","s","1011.49890139","465.492872599","23","1"
"76","88","18","1055.85520256","low_load","1","1","1","7","0","3","Female","Right-handed","no","down","d","913.241247618","521.198433501","23","2"
"74","88","18","1066.55431423","low_load","0","1","1","7","0","1","Female","Right-handed","no","left","s","1787.69078109","1072.95744085","23","6"
"75","88","18","1061.25997703","low_load","1","1","1","","6","2","Female","Right-handed","no","left","s","1198.48706093","553.429289005","23","1"
"75","89","18","1052.60802558","low_load","1","1","1","7","0","4","Female","Right-handed","no","down","d","881.152789399","601.122757684","23","3"
"76","86","18","1046.27437408","low_load","1","0","1","","6","3","Female","Right-handed","no","left","d","1127.02928156","496.829255073","23","2"
"76","87","18","1045.77987566","low_load","1","1","1","5","2","3","Female","Right-handed","no","left","d","1004.46627157","1049.51159977","23","4"
"77","87","18","1043.98735486","low_load","1","1","1","","6","1","Female","Right-handed","no","down","s","1403.10426079","545.053827135","23","0"
"78","87","18","1038.71142598","low_load","1","1","1","7","0","2","Female","Right-handed","no","down","s","1030.57244029","624.776101117","23","5"
"78","88","18","1031.89556366","low_load","1","1","1","","6","2","Female","Right-handed","no","left","s","1015.40680884","489.483607796","23","1"
"79","86","18","1020.69408741","low_load","1","0","1","","6","1","Female","Right-handed","no","left","s","683.187210415","417.276959831","23","0"
"77","86","18","1019.99131476","low_load","0","1","1","0","1","0","Female","Right-handed","no","left","d","1317.66781472","661.876366445","23","7"
"77","86","18","1036.236278","low_load","1","1","1","2","3","3","Female","Right-handed","no","down","d","1972.46953773","1529.55978393","23","4"
"78","86","18","1034.0782762","low_load","1","1","1","","6","0","Female","Right-handed","no","left","s","1280.7939739","593.142416206","23","7"
"78","87","18","1043.30426756","low_load","1","1","1","","6","3","Female","Right-handed","no","down","d","2150.70379216","784.695948124","23","4"
"79","87","18","1041.31355989","low_load","1","1","1","7","0","2","Female","Right-handed","no","left","d","1406.32423541","489.176363205","23","1"
"77","85","18","1037.80537929","low_load","0","0","1","7","0","2","Female","Right-handed","no","left","d","1356.77126346","382.054157792","23","1"
"76","84","18","1037.69958791","low_load","0","0","1","1","2","0","Female","Right-handed","no","down","d","1691.62264591","373.408974942","23","7"
"76","84","18","1034.29775736","low_load","1","1","1","5","2","2","Female","Right-handed","no","left","s","1135.10487528","593.307584227","23","1"
"76","84","18","1035.70841946","low_load","1","1","1","","6","0","Female","Right-handed","no","down","s","1726.37335606","488.931016534","23","7"
"75","84","18","1040.05389857","low_load","0","1","1","6","1","2","Female","Right-handed","no","left","d","1632.55407168","899.483553274","23","1"
"75","85","18","1033.17501257","low_load","1","1","1","1","2","1","Female","Right-handed","no","left","s","952.134949008","385.053160049","23","0"
"76","85","18","1027.08633669","low_load","1","1","1","","6","2","Female","Right-handed","no","down","s","883.733900528","512.8617781","23","5"
"76","85","18","1022.81710588","low_load","1","1","1","7","0","3","Female","Right-handed","no","down","s","1103.44168462","472.577137475","23","2"
"75","85","18","1019.20826435","low_load","0","1","1","7","0","4","Female","Right-handed","no","down","d","665.118470371","969.107807252","23","3"
"75","86","18","1016.0288044","low_load","1","1","1","","6","3","Female","Right-handed","no","down","d","1132.72709721","536.872076887","23","2"
"76","86","18","1014.28892547","low_load","1","1","1","4","3","4","Female","Right-handed","no","down","s","1010.29076948","816.461126023","23","3"
"76","86","18","1010.94474665","low_load","1","1","1","","6","3","Female","Right-handed","no","left","d","930.047975698","697.228416469","23","2"
"77","86","18","1007.56481891","low_load","1","1","1","","6","1","Female","Right-handed","no","down","s","1152.86605002","456.67225886","23","6"
"77","85","18","1001.18680956","low_load","1","0","1","","6","1","Female","Right-handed","no","left","d","783.628609923","440.627869394","23","0"
"77","85","18","1005.24169584","low_load","1","1","1","7","0","1","Female","Right-handed","no","down","d","1967.99813472","545.291155942","23","0"
"76","84","18","1002.82744751","low_load","0","0","1","7","0","2","Female","Right-handed","no","down","s","824.779500692","876.68010354","23","5"
"76","84","18","1004.59645209","low_load","1","1","1","7","0","1","Female","Right-handed","no","left","s","1627.35432581","608.27116548","23","6"
"77","84","18","999.989399411","low_load","1","1","1","7","0","3","Female","Right-handed","no","left","s","952.111536842","448.950413353","23","4"
"77","85","18","993.686622935","low_load","1","1","1","3","4","1","Female","Right-handed","no","left","s","714.576831513","440.829919593","23","0"
"77","85","18","990.91853917","low_load","1","1","1","","6","2","Female","Right-handed","no","left","d","666.564893233","944.34896058","23","5"
"78","85","18","988.746085057","low_load","1","1","1","","6","2","Female","Right-handed","no","down","d","824.969043023","857.069367682","23","5"
"77","85","18","983.304775225","low_load","0","1","1","7","0","3","Female","Right-handed","no","down","d","766.825409705","448.883384001","23","2"
"77","85","18","977.977275762","low_load","1","1","1","7","0","1","Female","Right-handed","no","left","s","777.599175379","432.505451346","23","6"
"76","86","18","973.639397694","low_load","0","1","1","1","2","2","Female","Right-handed","no","left","d","646.169368741","685.130740912","23","5"
"76","86","18","970.398349636","low_load","1","1","1","7","0","4","Female","Right-handed","no","down","d","769.011721156","705.074057813","23","3"
"77","86","18","975.351535494","low_load","1","1","1","","6","1","Female","Right-handed","no","left","s","2121.35840595","552.509800236","23","6"
"77","86","18","977.368675655","low_load","1","1","1","5","2","1","Female","Right-handed","no","down","s","1724.92725391","528.346841298","23","6"
"77","86","18","975.058852396","low_load","1","1","1","7","0","1","Female","Right-handed","no","left","d","938.621318477","665.022897419","23","6"
"76","87","18","976.291935158","low_load","0","1","1","3","4","3","Female","Right-handed","no","down","s","1350.4932751","789.519175045","23","4"
"76","87","18","971.463349109","low_load","1","1","1","7","0","4","Female","Right-handed","no","left","d","759.074699884","440.249746876","23","3"
"77","87","18","967.354988273","low_load","1","1","1","7","0","4","Female","Right-handed","no","down","d","668.789049007","625.01663707","23","3"
"76","86","18","967.718760233","low_load","0","0","1","3","4","2","Female","Right-handed","no","left","s","1111.49771475","881.415775374","23","1"
"100","0","18","1048.93639812","low_load","1","0","2","","6","3","Female","Right-handed","no","down","d","1312.4250931","785.447703154","23","2"
"100","50","18","949.062182392","low_load","1","1","2","","6","3","Female","Right-handed","no","down","s","1097.15760268","601.218330636","23","2"
"100","66","18","913.514549913","low_load","1","1","2","","6","3","Female","Right-handed","no","down","s","1091.99153185","592.847038056","23","2"
"75","75","18","896.100936262","low_load","0","1","2","6","1","1","Female","Right-handed","no","down","s","1191.30305381","496.417136808","23","0"
"80","80","18","874.12663801","low_load","1","1","2","7","0","4","Female","Right-handed","no","left","d","1011.16599963","561.292890367","23","3"
"83","83","18","871.913162031","low_load","1","1","2","7","0","1","Female","Right-handed","no","left","d","1000.75143432","720.94012996","23","6"
"85","85","18","825.933156937","low_load","1","1","2","0","1","2","Female","Right-handed","no","left","s","626.504432116","473.601820633","23","1"
"87","87","18","791.972341092","low_load","1","1","2","7","0","3","Female","Right-handed","no","left","s","635.311255126","473.182005217","23","2"
"88","88","18","807.410078841","low_load","1","1","2","","6","1","Female","Right-handed","no","down","d","916.866284781","944.957676897","23","6"
"90","90","18","806.279784364","low_load","1","1","2","7","0","3","Female","Right-handed","no","down","s","935.584471897","656.629796247","23","2"
"90","90","18","789.82800863","low_load","1","1","2","7","0","1","Female","Right-handed","no","left","d","721.288746734","529.331755845","23","6"
"91","91","18","777.462537594","low_load","1","1","2","7","0","3","Female","Right-handed","no","down","d","761.915269126","520.969443275","23","4"
"92","92","18","771.932395039","low_load","1","1","2","7","0","3","Female","Right-handed","no","left","d","842.314571636","568.826797116","23","4"
"92","92","18","764.356457055","low_load","1","1","2","7","0","3","Female","Right-handed","no","down","d","754.249869389","577.488657126","23","4"
"93","93","18","760.671195798","low_load","1","1","2","","6","3","Female","Right-handed","no","left","s","753.013514593","665.141561823","23","4"
"87","93","18","760.920272114","low_load","0","1","2","7","0","2","Female","Right-handed","no","left","s","1036.72983996","492.582993723","23","5"
"88","88","18","751.038431438","low_load","1","0","2","6","1","3","Female","Right-handed","no","left","d","656.401768163","529.456193111","23","2"
"88","83","18","744.45927215","low_load","1","0","2","7","0","3","Female","Right-handed","no","left","d","688.112103865","577.115024613","23","4"
"84","84","18","749.339078941","low_load","0","1","2","","6","2","Female","Right-handed","no","left","s","1048.60910887","625.742093503","23","5"
"85","80","18","770.689651855","low_load","1","0","2","2","3","2","Female","Right-handed","no","down","s","1831.30315644","521.397917985","23","5"
"85","76","18","768.515086957","low_load","1","0","2","7","0","1","Female","Right-handed","no","down","d","721.000103591","729.047474421","23","0"
"86","77","18","766.297127152","low_load","1","1","2","","6","0","Female","Right-handed","no","left","d","846.804576084","592.635366418","23","7"
"82","78","18","767.084435552","low_load","0","1","2","3","4","2","Female","Right-handed","no","left","d","985.463931313","583.346509358","23","5"
"83","79","18","770.744669109","low_load","1","1","2","7","0","2","Female","Right-handed","no","down","s","1196.77284137","513.087240466","23","1"
"80","80","18","768.906892381","low_load","0","1","2","4","3","2","Female","Right-handed","no","left","d","788.808471484","660.792030371","23","1"
"80","80","18","781.713012435","low_load","1","1","2","0","1","0","Female","Right-handed","no","left","d","1514.52051403","689.211513526","23","7"
"81","81","18","804.3544467","low_load","1","1","2","","6","3","Female","Right-handed","no","down","d","1408.98744948","1377.07602572","23","4"
"78","82","18","809.002890738","low_load","0","1","2","4","3","2","Female","Right-handed","no","down","d","964.409017597","904.612741927","23","5"
"79","79","18","807.754537384","low_load","1","0","2","7","0","1","Female","Right-handed","no","left","d","928.255822494","617.34546447","23","0"
"80","80","18","819.093401821","low_load","1","1","2","7","0","1","Female","Right-handed","no","down","s","1206.86188137","1088.97905958","23","6"
"80","80","18","822.545925219","low_load","1","1","2","7","0","2","Female","Right-handed","no","down","s","1195.56952018","656.673734147","23","5"
"81","81","18","822.049342463","low_load","1","1","2","","6","2","Female","Right-handed","no","left","d","900.142942499","713.167611545","23","5"
"81","81","18","817.062738026","low_load","1","1","2","4","3","1","Female","Right-handed","no","left","s","777.963507168","537.019284889","23","0"
"79","82","18","810.44849598","low_load","0","1","2","7","0","4","Female","Right-handed","no","left","d","796.663734266","387.693282665","23","3"
"77","82","18","813.357552478","low_load","0","1","2","7","0","4","Female","Right-handed","no","down","d","1439.22313943","385.307807444","23","3"
"77","83","18","813.166335814","low_load","1","1","2","","6","1","Female","Right-handed","no","down","d","916.028257522","696.919247591","23","6"
"78","83","18","815.355449425","low_load","1","1","2","","6","4","Female","Right-handed","no","down","s","1147.60119909","640.725879776","23","3"
"76","84","18","817.944798197","low_load","0","1","2","","6","1","Female","Right-handed","no","left","d","794.038043808","1033.46336172","23","0"
"76","84","18","816.910315607","low_load","1","1","2","","6","1","Female","Right-handed","no","left","s","633.995363109","921.204591222","23","0"
"77","85","18","817.154551085","low_load","1","1","2","7","0","3","Female","Right-handed","no","left","s","972.571524969","680.787944466","23","2"
"75","85","18","815.025560524","low_load","0","1","2","7","0","1","Female","Right-handed","no","down","s","868.401818195","591.330057982","23","6"
"76","85","18","816.382459312","low_load","1","1","2","1","2","3","Female","Right-handed","no","left","s","1038.94020501","705.090414257","23","2"
"76","86","18","823.413345983","low_load","1","1","2","7","0","2","Female","Right-handed","no","down","d","1108.75656703","1128.66460533","23","1"
"75","86","18","823.409961868","low_load","0","1","2","5","2","1","Female","Right-handed","no","down","d","1117.28180262","529.247087189","23","0"
"73","86","18","821.265437909","low_load","0","1","2","4","3","2","Female","Right-handed","no","left","d","983.765106059","470.047661397","23","5"
"73","86","18","823.011446402","low_load","1","1","2","","6","3","Female","Right-handed","no","down","s","1122.64543365","680.518223485","23","4"
"72","87","18","827.534927032","low_load","0","1","2","6","1","3","Female","Right-handed","no","down","d","1411.02078006","660.209291936","23","2"
"70","87","18","850.211313507","low_load","0","1","2","3","4","3","Female","Right-handed","no","None","s","3000.16484731","831.838108399","23","2"
"71","85","18","855.41905542","low_load","1","0","2","","6","2","Female","Right-handed","no","left","d","1602.47104188","608.310292661","23","5"
"72","86","18","861.309115318","low_load","1","1","2","7","0","1","Female","Right-handed","no","left","d","1722.73067959","577.11342104","23","6"
"70","86","18","859.640693871","low_load","0","1","2","7","0","2","Female","Right-handed","no","left","d","929.845604783","622.593638241","23","1"
"71","86","18","856.376374351","low_load","1","1","2","","6","0","Female","Right-handed","no","left","d","787.41272153","592.379436164","23","7"
"71","86","18","853.916367955","low_load","1","1","2","","6","4","Female","Right-handed","no","down","d","1066.89112413","385.100946525","23","3"
"72","87","18","854.17164294","low_load","1","1","2","1","2","3","Female","Right-handed","no","left","d","1294.73607914","440.666355146","23","2"
"72","87","18","854.556650401","low_load","1","1","2","","6","1","Female","Right-handed","no","left","d","1158.40960194","592.284504642","23","6"
"73","87","18","850.638100647","low_load","1","1","2","","6","0","Female","Right-handed","no","left","d","806.15977296","464.075955481","23","7"
"73","87","18","851.519935994","low_load","1","1","2","7","0","2","Female","Right-handed","no","left","s","968.872402733","832.933028056","23","1"
"74","87","18","847.372533999","low_load","1","1","2","7","0","1","Female","Right-handed","no","left","s","549.472953656","672.468286938","23","0"
"74","88","18","849.493795213","low_load","1","1","2","0","1","3","Female","Right-handed","no","down","d","1081.06318174","863.99070954","23","2"
"75","88","18","849.105569733","low_load","1","1","2","2","3","1","Female","Right-handed","no","down","s","1179.66496228","472.735570488","23","0"
"73","88","18","845.364809365","low_load","0","1","2","","6","2","Female","Right-handed","no","left","s","681.434505107","560.403869485","23","1"
"74","88","18","845.305359461","low_load","1","1","2","7","0","2","Female","Right-handed","no","left","d","1107.05710035","576.300730235","23","5"
"74","88","18","842.734641587","low_load","1","1","2","7","0","1","Female","Right-handed","no","left","d","901.870311353","464.829955514","23","0"
"75","89","18","839.999786424","low_load","1","1","2","7","0","3","Female","Right-handed","no","down","d","902.690057879","432.717764414","23","2"
"75","89","18","836.057331041","low_load","1","1","2","","6","4","Female","Right-handed","no","down","s","719.219175398","448.26119767","23","3"
"75","89","18","833.813822121","low_load","1","1","2","1","2","1","Female","Right-handed","no","down","s","872.034552509","503.936932115","23","6"
"76","89","18","833.80305258","low_load","1","1","2","7","0","2","Female","Right-handed","no","down","d","961.597954097","704.586571615","23","5"
"76","88","18","834.714616544","low_load","1","0","2","0","1","1","Female","Right-handed","no","left","d","1167.29467931","624.284124916","23","6"
"76","88","18","831.573814002","low_load","1","1","2","","6","2","Female","Right-handed","no","down","s","739.947280933","496.051201445","23","1"
"77","88","18","829.947110955","low_load","1","1","2","5","2","2","Female","Right-handed","no","left","d","746.67138331","688.737818057","23","1"
"76","88","18","826.424667232","low_load","0","1","2","7","0","2","Female","Right-handed","no","left","s","580.362901403","579.344311822","23","1"
"76","87","18","824.481427649","low_load","1","0","2","","6","2","Female","Right-handed","no","down","s","812.926851093","560.095983467","23","1"
"76","87","18","829.956526345","low_load","1","1","2","7","0","4","Female","Right-handed","no","down","d","1855.62262411","592.704640772","23","3"
"77","87","18","829.703986749","low_load","1","1","2","7","0","3","Female","Right-handed","no","down","s","886.258565886","736.278626584","23","2"
"76","86","18","828.415074399","low_load","0","0","2","4","3","3","Female","Right-handed","no","left","d","961.054342844","505.016778185","23","2"
"76","86","18","827.550158371","low_load","1","1","2","7","0","4","Female","Right-handed","no","left","s","1036.63779487","488.725117758","23","3"
"76","87","18","829.002045822","low_load","1","1","2","7","0","2","Female","Right-handed","no","left","d","1158.35508046","720.335903647","23","5"
"76","87","18","831.015218459","low_load","1","1","2","7","0","1","Female","Right-handed","no","left","s","1435.91560972","536.143413308","23","0"
"75","87","18","827.859140344","low_load","0","1","2","","6","1","Female","Right-handed","no","left","s","614.790972654","548.579122057","23","0"
"76","87","18","829.584304564","low_load","1","1","2","7","0","3","Female","Right-handed","no","left","d","1211.3647144","720.379841548","23","4"
"100","100","18","701.673841587","low_load","1","1","3","6","1","2","Female","Right-handed","no","down","d","874.685258706","528.662424468","23","5"
"100","50","18","660.077157519","low_load","1","0","3","7","0","2","Female","Right-handed","no","left","d","732.544867171","504.416079732","23","5"
"100","66","18","617.114336146","low_load","1","1","3","7","0","4","Female","Right-handed","no","down","d","605.198719579","457.178667219","23","3"
"100","75","18","626.53862831","low_load","1","1","3","6","1","3","Female","Right-handed","no","left","s","756.873956274","552.749053331","23","4"
"100","80","18","706.341329497","low_load","1","1","3","0","1","1","Female","Right-handed","no","down","d","1330.60255539","720.501713097","23","6"
"100","83","18","683.067664046","low_load","1","1","3","2","3","1","Female","Right-handed","no","left","s","700.267187336","433.131486252","23","0"
"100","85","18","702.744501474","low_load","1","1","3","3","4","0","Female","Right-handed","no","down","s","1224.69168903","416.919363048","23","7"
"100","87","18","698.03421191","low_load","1","1","3","","6","1","Female","Right-handed","no","down","s","785.528523234","544.595846682","23","6"
"88","88","18","686.81463512","low_load","0","1","3","7","0","1","Female","Right-handed","no","left","d","627.961438559","566.154603041","23","0"
"90","90","18","691.024336786","low_load","1","1","3","7","0","1","Female","Right-handed","no","left","d","720.954882832","736.86842074","23","0"
"90","90","18","683.853320068","low_load","1","1","3","7","0","1","Female","Right-handed","no","left","s","711.638444316","512.647861459","23","0"
"91","91","18","701.451973897","low_load","1","1","3","7","0","1","Female","Right-handed","no","down","s","1062.01177215","728.062559873","23","6"
"92","92","18","703.112665979","low_load","1","1","3","","6","0","Female","Right-handed","no","down","s","916.926579127","529.155362813","23","7"
"92","92","18","698.726474381","low_load","1","1","3","7","0","3","Female","Right-handed","no","down","d","786.678285088","496.733682121","23","4"
"93","93","18","721.73096941","low_load","1","1","3","","6","1","Female","Right-handed","no","left","s","1487.24854772","600.339251908","23","6"
"93","93","18","717.739738977","low_load","1","1","3","","6","3","Female","Right-handed","no","left","s","882.801583176","432.940981778","23","4"
"94","94","18","723.432742724","low_load","1","1","3","","6","2","Female","Right-handed","no","left","s","876.619809194","752.42179615","23","5"
"94","94","18","726.089479089","low_load","1","1","3","","6","2","Female","Right-handed","no","down","s","950.280897885","592.227096728","23","1"
"89","94","18","729.332209909","low_load","0","1","3","7","0","2","Female","Right-handed","no","left","d","789.1997433","786.202986045","23","1"
"90","95","18","733.069460048","low_load","1","1","3","7","0","1","Female","Right-handed","no","left","s","1047.39103481","560.763390556","23","0"
"90","95","18","743.508442438","low_load","1","1","3","","6","0","Female","Right-handed","no","left","s","1480.22233219","424.353848271","23","7"
"90","95","18","739.14991154","low_load","1","1","3","7","0","4","Female","Right-handed","no","left","s","823.177531248","472.063994109","23","3"
"91","95","18","733.590466499","low_load","1","1","3","","6","4","Female","Right-handed","no","left","s","685.718931495","536.846419719","23","3"
"91","95","18","726.018338354","low_load","1","1","3","","6","2","Female","Right-handed","no","left","s","583.449458746","520.269323295","23","1"
"92","96","18","721.162975295","low_load","1","1","3","7","0","4","Female","Right-handed","no","down","s","729.141764514","480.12675924","23","3"
"92","96","18","732.726169604","low_load","1","1","3","","6","0","Female","Right-handed","no","left","d","1426.75407636","616.857978273","23","7"
"92","96","18","727.18338018","low_load","1","1","3","","6","4","Female","Right-handed","no","down","s","829.59759618","336.544114134","23","3"
"89","96","18","731.32783543","low_load","0","1","3","7","0","3","Female","Right-handed","no","left","d","1213.1700169","473.286237463","23","2"
"89","96","18","746.827610028","low_load","1","1","3","2","3","2","Female","Right-handed","no","down","d","1480.64759976","880.994997814","23","1"
"90","96","18","756.484603401","low_load","1","1","3","5","2","3","Female","Right-handed","no","down","d","1600.56952499","472.505297404","23","4"
