"acc_1","acc_2","age","avg_rt","condition","correct_1","correct_2","count_block_loop","dis_position","distance_dis","distance_tar","gender","hand","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_position"
"100","0","21","3626.87309355","low_load","1","0","0","","6","3","Female","Right-handed","yes","down","None","2253.69487277","5000.05131433","18","1"
"100","50","21","2378.03191559","low_load","1","1","0","","6","2","Female","Right-handed","yes","left","d","1274.26197958","984.119495693","18","0"
"100","66","21","2034.0910002","low_load","1","1","0","","6","0","Female","Right-handed","yes","down","d","858.688655717","1833.72968313","18","6"
"100","75","21","1701.26011975","low_load","1","1","0","","6","2","Female","Right-handed","yes","left","d","644.118719567","761.416237205","18","4"
"100","80","21","1539.32820553","low_load","1","1","0","","6","3","Female","Right-handed","yes","down","d","757.14816726","1026.05293009","18","3"
"100","83","21","1434.40809073","low_load","1","1","0","","6","4","Female","Right-handed","yes","left","s","817.736928715","1001.87810472","18","2"
"100","85","21","1334.62456851","low_load","1","1","0","","6","1","Female","Right-handed","yes","left","s","750.441383472","721.405486849","18","5"
"100","75","21","1266.86213153","low_load","1","0","0","","6","2","Female","Right-handed","yes","down","s","830.945238944","754.104906388","18","4"
"100","77","21","1223.75737612","low_load","1","1","0","","6","3","Female","Right-handed","yes","down","d","859.879789754","897.958876052","18","3"
"100","80","21","1179.80982907","low_load","1","1","0","","6","2","Female","Right-handed","yes","left","d","623.189525973","945.374285169","18","4"
"100","81","21","1187.7501337","low_load","1","1","0","","6","2","Female","Right-handed","yes","down","s","860.183827197","1674.12253286","18","0"
"100","83","21","1196.20176893","low_load","1","1","0","","6","4","Female","Right-handed","yes","down","s","1744.633242","833.706270965","18","2"
"100","84","21","1171.74929414","low_load","1","1","0","","6","4","Female","Right-handed","yes","left","d","883.265657209","873.373535978","18","2"
"100","85","21","1150.31038988","low_load","1","1","0","","6","2","Female","Right-handed","yes","left","s","581.11369429","1162.09557488","18","4"
"100","86","21","1155.43211963","low_load","1","1","0","","6","2","Female","Right-handed","yes","left","d","884.683536467","1569.58913573","18","0"
"100","87","21","1132.73870307","low_load","1","1","0","","6","0","Female","Right-handed","yes","left","d","799.355812647","785.319096598","18","6"
"100","88","21","1112.42724","low_load","1","1","0","","6","0","Female","Right-handed","yes","down","d","748.903877662","825.983784027","18","6"
"100","88","21","1090.0046158","low_load","1","1","0","","6","0","Female","Right-handed","yes","left","d","559.871803958","857.768204802","18","6"
"100","84","21","1086.5969603","low_load","1","0","0","","6","3","Female","Right-handed","yes","down","s","905.23300397","1145.28531894","18","1"
"100","85","21","1075.27055484","low_load","1","1","0","","6","1","Female","Right-handed","yes","left","d","670.962211159","1049.17549086","18","7"
"100","85","21","1084.34007556","low_load","1","1","0","","6","4","Female","Right-handed","yes","down","d","729.779986574","1801.68099352","18","2"
"100","86","21","1080.96515969","low_load","1","1","0","","6","3","Female","Right-handed","yes","left","s","954.963972526","1065.21988033","18","1"
"100","86","21","1066.46262153","low_load","1","1","0","","6","1","Female","Right-handed","yes","left","d","564.76975738","930.043806409","18","7"
"100","87","21","1066.84488777","low_load","1","1","0","","6","3","Female","Right-handed","yes","left","d","1261.62614491","889.647877815","18","3"
"100","88","21","1054.48284931","low_load","1","1","0","","6","1","Female","Right-handed","yes","down","d","906.166924895","609.420927336","18","7"
"100","88","21","1051.40578955","low_load","1","1","0","","6","2","Female","Right-handed","yes","down","s","1091.09994525","857.858646323","18","4"
"100","88","21","1053.06004553","low_load","1","1","0","","6","1","Female","Right-handed","yes","left","s","1254.5784415","937.562960284","18","7"
"100","85","21","1041.76321513","low_load","1","0","0","","6","1","Female","Right-handed","yes","left","s","640.297725782","833.199862605","18","5"
"100","86","21","1053.54246255","low_load","1","1","0","","6","1","Female","Right-handed","yes","down","d","1868.77352642","897.94925461","18","5"
"100","86","21","1046.63816797","low_load","1","1","0","","6","1","Female","Right-handed","yes","left","d","707.386410104","985.440839861","18","5"
"100","87","21","1043.42569359","low_load","1","1","0","","6","3","Female","Right-handed","yes","left","s","869.098410312","1025.00451406","18","3"
"100","87","21","1044.5162844","low_load","1","1","0","","6","1","Female","Right-handed","yes","left","s","1226.8058397","929.84335978","18","7"
"100","100","21","1395.97477516","low_load","1","1","1","","6","0","Female","Right-handed","no","down","d","1614.53792883","1177.41162148","18","6"
"100","100","21","1240.25813356","low_load","1","1","1","6","0","3","Female","Right-handed","no","left","d","1279.90495302","889.17803092","18","1"
"100","100","21","1137.39777088","low_load","1","1","1","6","0","1","Female","Right-handed","no","down","s","1061.55411241","801.799978639","18","7"
"100","100","21","997.924014371","low_load","1","1","1","","6","2","Female","Right-handed","no","left","d","621.472099272","537.533390398","18","4"
"100","100","21","933.388731435","low_load","1","1","1","","6","2","Female","Right-handed","no","down","s","732.261355464","618.233843921","18","0"
"100","100","21","873.202995987","low_load","1","1","1","6","0","2","Female","Right-handed","no","left","d","606.592545246","537.956092245","18","4"
"100","100","21","858.531780457","low_load","1","1","1","3","3","1","Female","Right-handed","no","left","d","803.507783901","737.501190652","18","7"
