"acc_1","acc_2","age","avg_rt","condition","correct_1","correct_2","count_block_loop","dis_position","distance_dis","distance_tar","gender","hand","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_position"
"0","100","18","2962.1243172","low_load","0","1","0","","6","2","Female","Right-handed","yes","None","d","3000.13758573","2924.11104868","17","3"
"0","50","18","3481.09503165","low_load","0","0","0","","6","3","Female","Right-handed","yes","None","None","3000.04650333","5000.08498885","17","4"
"0","66","18","3593.8166815","low_load","0","1","0","","6","3","Female","Right-handed","yes","None","s","3000.12828506","4638.39167738","17","6"
"25","50","18","3552.25916404","low_load","1","0","0","","6","2","Female","Right-handed","yes","down","None","1855.03692044","5000.13630288","17","7"
"40","40","18","3263.84696106","low_load","1","0","0","","6","1","Female","Right-handed","yes","left","d","2699.16961081","1521.2266874","17","2"
"50","33","18","3049.32846513","low_load","1","0","0","","6","2","Female","Right-handed","yes","left","s","2623.66102469","1329.81094631","17","3"
"57","42","18","2841.70329205","low_load","1","1","0","","6","1","Female","Right-handed","yes","left","d","1414.42007456","1777.48443261","17","2"
"62","50","18","2685.41424529","low_load","1","1","0","","6","1","Female","Right-handed","yes","down","d","1860.85272362","1321.92911224","17","0"
"66","55","18","2507.02453352","low_load","1","1","0","","6","2","Female","Right-handed","yes","left","s","1198.30593164","961.507747135","17","3"
"70","60","18","2388.19520881","low_load","1","1","0","","6","2","Female","Right-handed","yes","down","d","1332.37311966","1305.08945317","17","7"
"72","63","18","2274.38541543","low_load","1","1","0","","6","1","Female","Right-handed","yes","left","s","1078.74425604","1193.83070734","17","0"
"75","66","18","2179.94084295","low_load","1","1","0","","6","1","Female","Right-handed","yes","left","s","1344.597403","937.503688195","17","2"
"76","69","18","2081.9121199","low_load","1","1","0","","6","1","Female","Right-handed","yes","left","s","962.130891812","849.003994797","17","0"
"78","71","18","2013.42839898","low_load","1","1","0","","6","2","Female","Right-handed","yes","down","d","1436.70094443","809.579109548","17","7"
"80","73","18","1953.65479859","low_load","1","1","0","","6","0","Female","Right-handed","yes","down","s","1152.34877116","1081.30001514","17","1"
"81","75","18","1925.42723335","low_load","1","1","0","","6","1","Female","Right-handed","yes","left","d","1138.97633654","1865.05117291","17","0"
"82","76","18","1870.7650555","low_load","1","1","0","","6","0","Female","Right-handed","yes","down","s","1134.71598971","857.624430094","17","1"
"83","77","18","1851.29032855","low_load","1","1","0","","6","0","Female","Right-handed","yes","left","d","1463.24087829","1577.19906249","17","1"
"84","78","18","1804.17276358","low_load","1","1","0","","6","4","Female","Right-handed","yes","left","d","1014.39390441","897.719284067","17","5"
"85","80","18","1758.94057066","low_load","1","1","0","","6","0","Female","Right-handed","yes","down","d","941.606885829","857.45092455","17","1"
"85","80","18","1718.47477891","low_load","1","1","0","","6","4","Female","Right-handed","yes","left","s","1025.12847749","793.189410325","17","5"
"86","81","18","1715.41365547","low_load","1","1","0","","6","2","Female","Right-handed","yes","down","s","1340.50446817","1961.75565801","17","3"
"86","82","18","1684.95681144","low_load","1","1","0","","6","1","Female","Right-handed","yes","left","s","988.378335732","1041.43415","17","2"
"87","83","18","1655.3454567","low_load","1","1","0","","6","3","Female","Right-handed","yes","down","s","1099.78525081","848.783344494","17","6"
"88","84","18","1623.57796011","low_load","1","1","0","","6","3","Female","Right-handed","yes","down","s","944.558083626","777.758000498","17","4"
"88","84","18","1597.52994395","low_load","1","1","0","","6","3","Female","Right-handed","yes","left","d","1003.36940709","889.289672796","17","6"
"88","85","18","1579.28474594","low_load","1","1","0","","6","2","Female","Right-handed","yes","down","d","1240.74936435","969.069830689","17","3"
"89","85","18","1553.15622596","low_load","1","1","0","","6","0","Female","Right-handed","yes","down","s","829.754500881","865.617872161","17","1"
"89","86","18","1532.50554855","low_load","1","1","0","","6","3","Female","Right-handed","yes","down","s","867.252544534","1041.32061772","17","6"
"90","86","18","1508.05696455","low_load","1","1","0","","6","4","Female","Right-handed","yes","down","s","853.07447974","745.021577547","17","5"
"90","87","18","1503.73649893","low_load","1","1","0","","6","3","Female","Right-handed","yes","down","d","1826.79400242","921.451057967","17","4"
"90","87","18","1497.92025865","low_load","1","1","0","","6","3","Female","Right-handed","yes","down","s","1178.17319509","1457.06042483","17","4"
"100","100","18","1500.45156341","low_load","1","1","1","0","1","2","Female","Right-handed","no","down","d","2159.99007074","840.913056084","17","3"
"100","100","18","1274.012638","low_load","1","1","1","","6","2","Female","Right-handed","no","down","d","1197.52307207","897.624353123","17","7"
"100","100","18","1220.11123811","low_load","1","1","1","6","3","1","Female","Right-handed","no","down","s","1127.35691726","1097.25995941","17","2"
"100","100","18","1130.06910395","low_load","1","1","1","","6","4","Female","Right-handed","no","left","d","965.881626244","754.003776712","17","5"
"100","100","18","1117.27942025","low_load","1","1","1","1","0","3","Female","Right-handed","no","down","d","1186.62269055","945.618680357","17","6"
"100","100","18","1077.2112763","low_load","1","1","1","1","0","4","Female","Right-handed","no","down","d","1088.38167114","665.359441909","17","5"
"100","100","18","1174.15963665","low_load","1","1","1","1","0","1","Female","Right-handed","no","left","d","2029.87598683","1481.82361061","17","0"
"100","100","18","1169.21162176","low_load","1","1","1","5","4","1","Female","Right-handed","no","down","s","1147.58490547","1121.56612967","17","0"
"100","100","18","1181.42051757","low_load","1","1","1","3","2","1","Female","Right-handed","no","down","s","1541.03325918","1017.15010891","17","2"
"100","100","18","1155.09695785","low_load","1","1","1","0","1","1","Female","Right-handed","no","down","d","1138.70116508","697.668675611","17","2"
"100","90","18","1214.07006627","low_load","1","0","1","1","0","3","Female","Right-handed","no","left","s","1382.4264221","2225.17587882","17","6"
"100","91","18","1187.51240089","low_load","1","1","1","1","0","2","Female","Right-handed","no","down","s","941.880453719","848.875709737","17","3"
"100","92","18","1151.70177039","low_load","1","1","1","","6","4","Female","Right-handed","no","down","s","706.374420472","737.573988408","17","5"
"100","92","18","1144.93242859","low_load","1","1","1","","6","3","Female","Right-handed","no","left","d","1374.33676624","739.525204166","17","6"
"100","93","18","1137.62632871","low_load","1","1","1","3","2","3","Female","Right-handed","no","left","d","1373.84094449","696.840916263","17","4"
"100","93","18","1108.03301801","low_load","1","1","1","1","0","3","Female","Right-handed","no","left","d","702.700657076","625.566057826","17","4"
"100","94","18","1116.54925943","low_load","1","1","1","4","3","1","Female","Right-handed","no","left","s","1488.34562304","1017.27262115","17","0"
"100","94","18","1120.84416986","low_load","1","1","1","5","4","2","Female","Right-handed","no","left","s","1505.69393237","882.021362028","17","7"
"100","94","18","1106.40248958","low_load","1","1","1","1","0","3","Female","Right-handed","no","left","s","851.409018953","841.495470255","17","4"
"100","95","18","1083.81774574","low_load","1","1","1","","6","3","Female","Right-handed","no","left","s","676.18734237","633.227883014","17","4"
"100","95","18","1070.10882361","low_load","1","1","1","","6","3","Female","Right-handed","no","left","s","638.962225181","952.898536781","17","4"
"100","95","18","1076.76889936","low_load","1","1","1","1","0","2","Female","Right-handed","no","left","d","1255.64037336","1177.6206072","17","7"
"100","95","18","1072.74008298","low_load","1","1","1","","6","2","Female","Right-handed","no","down","s","1318.97214162","649.240103449","17","7"
"100","95","18","1069.49530413","low_load","1","1","1","1","0","3","Female","Right-handed","no","down","s","971.869010691","1017.86177028","17","4"
"100","96","18","1058.61509864","low_load","1","1","1","1","0","2","Female","Right-handed","no","left","d","961.468620192","633.511713709","17","3"
"100","96","18","1047.90793218","low_load","1","1","1","","6","4","Female","Right-handed","no","down","d","807.160936173","753.296605321","17","5"
"100","96","18","1044.82923192","low_load","1","1","1","1","0","2","Female","Right-handed","no","left","d","936.856490069","992.709560059","17","3"
"96","96","18","1074.76038642","low_load","0","1","1","1","0","3","Female","Right-handed","no","left","d","787.559941194","2978.24317459","17","4"
"96","96","18","1084.02424238","low_load","1","1","1","1","0","4","Female","Right-handed","no","left","s","1501.83800419","1184.98641461","17","5"
"96","93","18","1084.36042628","low_load","1","0","1","1","0","2","Female","Right-handed","no","left","d","1330.5739217","857.645597128","17","7"
"96","93","18","1089.76210632","low_load","1","1","1","","6","3","Female","Right-handed","no","left","d","1134.32055101","1369.30446406","17","6"
"96","93","18","1078.73709011","low_load","1","1","1","","6","1","Female","Right-handed","no","left","s","784.932983885","688.990191324","17","0"
"96","93","18","1075.68626093","low_load","1","1","1","1","0","2","Female","Right-handed","no","down","s","1186.58452574","769.534928173","17","7"
"97","94","18","1070.08414198","low_load","1","1","1","","6","2","Female","Right-handed","no","left","s","1033.24314894","737.185284677","17","3"
"97","91","18","1060.08349891","low_load","1","0","1","","6","1","Female","Right-handed","no","left","d","903.1130294","537.010239713","17","0"
"97","91","18","1056.22634833","low_load","1","1","1","","6","3","Female","Right-handed","no","left","s","936.842699425","905.609456661","17","6"
