"acc_1","acc_2","age","avg_rt","condition","correct_1","correct_2","count_block_loop","dis_position","distance_dis","distance_tar","gender","hand","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_position"
"100","100","20","2299.73992844","low_load","1","1","0","","6","1","Male","Right-handed","yes","down","d","2093.57123889","2505.90861798","29","4"
"50","100","20","2602.70268839","low_load","0","1","0","","6","3","Male","Right-handed","yes","None","d","3000.09878165","2811.23211505","29","0"
"66","66","20","2267.39797159","low_load","1","0","0","","6","1","Male","Right-handed","yes","left","escape","1663.67221426","1529.90486173","29","6"
"75","75","20","2161.7750373","low_load","1","1","0","","6","4","Male","Right-handed","yes","down","s","2232.47267147","1457.33979733","29","1"
"80","80","20","1970.01146252","low_load","1","1","0","","6","4","Male","Right-handed","yes","left","d","1515.91827806","889.996048732","29","1"
"83","83","20","1910.15881074","low_load","1","1","0","","6","1","Male","Right-handed","yes","left","d","1364.24097848","1857.55012526","29","6"
"85","85","20","1845.56277042","low_load","1","1","0","","6","0","Male","Right-handed","yes","down","s","1625.89432672","1290.07873025","29","5"
"87","87","20","1779.53146388","low_load","1","1","0","","6","3","Male","Right-handed","yes","left","s","1720.85780959","913.766826547","29","0"
"88","88","20","1689.28705876","low_load","1","1","0","","6","2","Male","Right-handed","yes","left","s","1165.34444648","769.319189174","29","3"
"90","90","20","1648.86769929","low_load","1","1","0","","6","2","Male","Right-handed","yes","left","s","1408.15423279","1162.03269544","29","7"
"90","90","20","1600.92666693","low_load","1","1","0","","6","4","Male","Right-handed","yes","down","s","1545.5146075","697.518078974","29","1"
"91","91","20","1565.86434906","low_load","1","1","0","","6","1","Male","Right-handed","yes","left","s","1407.21933504","953.138370009","29","6"
"92","92","20","1519.86532538","low_load","1","1","0","","6","2","Male","Right-handed","yes","left","d","1229.93353406","705.820548377","29","3"
"92","92","20","1511.84561967","low_load","1","1","0","","6","2","Male","Right-handed","yes","left","d","1381.5675365","1433.6113545","29","3"
"93","93","20","1514.29070071","low_load","1","1","0","","6","1","Male","Right-handed","yes","down","d","1487.92715045","1609.11652002","29","6"
"93","93","20","1491.97595533","low_load","1","1","0","","6","3","Male","Right-handed","yes","left","d","1424.73511765","889.77443146","29","2"
"94","88","20","1472.64926462","low_load","1","0","0","","6","2","Male","Right-handed","yes","left","s","1157.43165145","1169.41277517","29","3"
"94","88","20","1453.05645286","low_load","1","1","0","","6","2","Male","Right-handed","yes","down","d","989.882578127","1250.07472768","29","7"
"94","89","20","1426.70437002","low_load","1","1","0","","6","3","Male","Right-handed","yes","left","d","1079.08080467","825.652953121","29","2"
"95","90","20","1424.06112531","low_load","1","1","0","","6","2","Male","Right-handed","yes","down","s","1682.33617319","1065.34277875","29","7"
"95","90","20","1406.90001281","low_load","1","1","0","","6","1","Male","Right-handed","yes","down","d","1157.68117132","969.674354114","29","4"
"95","90","20","1397.8142898","low_load","1","1","0","","6","3","Male","Right-handed","yes","down","d","1164.42815046","1249.6000626","29","0"
"95","86","20","1380.35512561","low_load","1","0","0","","6","2","Male","Right-handed","yes","down","s","1071.22092837","921.286098601","29","7"
"95","83","20","1368.18935801","low_load","1","0","0","","6","1","Male","Right-handed","yes","down","s","1270.91669371","905.836712656","29","4"
"96","84","20","1354.41729089","low_load","1","1","0","","6","0","Male","Right-handed","yes","left","s","1046.3670803","1001.40827996","29","5"
"96","80","20","1346.47952462","low_load","1","0","0","","6","4","Male","Right-handed","yes","left","s","1638.96429364","657.106441708","29","1"
"96","81","20","1351.2972088","low_load","1","1","0","","6","3","Male","Right-handed","yes","left","d","2039.54248702","913.571508296","29","2"
"96","82","20","1336.60066088","low_load","1","1","0","","6","3","Male","Right-handed","yes","down","d","1150.34823738","729.239496752","29","2"
"96","82","20","1320.57552985","low_load","1","1","0","","6","1","Male","Right-handed","yes","left","s","982.728605755","761.015116164","29","4"
"96","83","20","1304.32690889","low_load","1","1","0","","6","1","Male","Right-handed","yes","left","s","928.670026959","737.563775096","29","4"
"96","83","20","1293.59599017","low_load","1","1","0","","6","0","Male","Right-handed","yes","down","s","1174.08694324","769.249913719","29","5"
"96","81","20","1289.13597487","low_load","1","0","0","","6","3","Male","Right-handed","yes","left","s","1660.91338389","640.837617073","29","2"
"0","100","20","1925.90141463","low_load","0","1","1","5","0","3","Male","Right-handed","no","None","d","3000.11545907","851.687370188","29","0"
"0","100","20","1721.58977199","low_load","0","1","1","6","1","2","Male","Right-handed","no","down","s","1867.38371027","1167.17254845","29","7"
"33","100","20","1521.18064598","low_load","1","1","1","6","1","2","Male","Right-handed","no","left","d","1590.76686633","649.957921574","29","3"
"50","100","20","1386.52554147","low_load","1","1","1","","6","3","Male","Right-handed","no","down","s","1283.57197013","681.548485765","29","0"
