"acc_1","acc_2","age","avg_rt","condition","correct_1","correct_2","count_block_loop","dis_position","distance_dis","distance_tar","gender","hand","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_position"
"100","100","21","1402.02864796","low_load","1","1","0","","6","3","Female","Right-handed","yes","down","s","1929.90800477","874.149291147","7","4"
"100","100","21","1227.29794021","low_load","1","1","0","","6","2","Female","Right-handed","yes","down","d","1399.40884955","705.725615364","7","5"
"100","100","21","1224.30543885","low_load","1","1","0","","6","1","Female","Right-handed","yes","left","d","1875.3045233","561.336348954","7","0"
"100","100","21","1432.46682636","low_load","1","1","0","","6","3","Female","Right-handed","yes","left","d","2311.94090548","1801.96107233","7","2"
"100","100","21","1343.87409445","low_load","1","1","0","","6","3","Female","Right-handed","yes","left","s","1049.50788778","929.498445792","7","4"
"100","100","21","1273.0761258","low_load","1","1","0","","6","4","Female","Right-handed","yes","left","d","939.980205181","898.192359946","7","3"
"100","85","21","1291.25490082","low_load","1","0","0","","6","0","Female","Right-handed","yes","left","d","1542.84461646","1257.81048548","7","7"
"100","75","21","1256.41711899","low_load","1","0","0","","6","2","Female","Right-handed","yes","down","d","927.589843192","1097.51544907","7","5"
"100","77","21","1232.59466967","low_load","1","1","0","","6","4","Female","Right-handed","yes","left","s","1122.05242612","961.977724095","7","3"
"100","80","21","1242.4101536","low_load","1","1","0","","6","2","Female","Right-handed","yes","down","s","1507.84127457","1153.65774339","7","1"
"100","81","21","1224.57879889","low_load","1","1","0","","6","0","Female","Right-handed","yes","left","d","1315.16317574","777.367327908","7","7"
"100","83","21","1191.64468668","low_load","1","1","0","","6","3","Female","Right-handed","yes","left","s","880.693575473","778.045329233","7","4"
"100","84","21","1200.2651414","low_load","1","1","0","","6","2","Female","Right-handed","yes","down","d","1757.71394887","849.707247107","7","1"
"100","85","21","1184.94820561","low_load","1","1","0","","6","3","Female","Right-handed","yes","down","d","994.274833643","977.381247139","7","4"
"100","86","21","1230.0733999","low_load","1","1","0","","6","2","Female","Right-handed","yes","down","s","1873.90426134","1849.7479785","7","5"
"100","87","21","1239.3452725","low_load","1","1","0","","6","1","Female","Right-handed","yes","down","d","1275.40131649","1481.44540646","7","6"
"100","88","21","1223.83340871","low_load","1","1","0","","6","2","Female","Right-handed","yes","down","s","1165.13533727","786.151838944","7","5"
"100","83","21","1241.37707821","low_load","1","0","0","","6","1","Female","Right-handed","yes","down","d","2053.59578036","1025.6431391","7","6"
