"acc_1","acc_2","age","avg_rt","condition","correct_1","correct_2","count_block_loop","dis_position","distance_dis","distance_tar","gender","hand","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_position"
"100","100","18","890.529154017","low_load","1","1","0","","6","0","Female","Left-handed","yes","down","d","650.898440582","1130.15986745","24","4"
"100","100","18","914.394773759","low_load","1","1","0","","6","1","Female","Left-handed","yes","left","d","834.714579221","1041.80620778","24","3"
"100","100","18","789.288641263","low_load","1","1","0","","6","0","Female","Left-handed","yes","left","d","556.438861589","521.713890951","24","4"
"100","100","18","813.419151252","low_load","1","1","0","","6","1","Female","Left-handed","yes","down","s","738.236692092","1033.38467035","24","5"
"100","100","18","882.212075981","low_load","1","1","0","","6","3","Female","Left-handed","yes","left","d","992.827356879","1321.94019291","24","1"
"100","100","18","859.033112912","low_load","1","1","0","","6","2","Female","Left-handed","yes","down","d","660.602227484","825.674367647","24","2"
"100","100","18","837.130217002","low_load","1","1","0","","6","2","Female","Left-handed","yes","left","s","594.084012678","817.341670414","24","6"
"100","100","18","816.545736825","low_load","1","1","0","","6","1","Female","Left-handed","yes","left","d","686.915282374","657.993468802","24","3"
"100","100","18","807.61415003","low_load","1","1","0","","6","1","Female","Left-handed","yes","left","s","622.691197251","849.63171409","24","5"
"100","100","18","799.43663449","low_load","1","1","0","","6","3","Female","Left-handed","yes","down","d","578.306378726","873.371610522","24","1"
"100","100","18","791.980855885","low_load","1","1","0","","6","2","Female","Left-handed","yes","left","d","632.816413819","802.029725865","24","6"
"100","100","18","777.960420463","low_load","1","1","0","","6","3","Female","Left-handed","yes","down","s","501.678342043","745.792919597","24","7"
"100","100","18","793.495368048","low_load","1","1","0","","6","1","Female","Left-handed","yes","down","d","630.431519604","1329.39795854","24","3"
"100","100","18","815.612287639","low_load","1","1","0","","6","4","Female","Left-handed","yes","down","s","996.176343619","1210.08814102","24","0"
"100","100","18","794.812758863","low_load","1","1","0","","6","3","Female","Left-handed","yes","down","s","485.518085876","521.720626128","24","7"
