"acc_1","acc_2","age","avg_rt","condition","correct_1","correct_2","count_block_loop","dis_position","distance_dis","distance_tar","gender","hand","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_position"
"100","0","22","1956.13278316","high_load","1","0","0","","6","0","Male","Right-handed","yes","left","s","1430.51545744","2481.75010888","25","5"
"100","0","22","1642.69433485","high_load","1","0","0","","6","4","Male","Right-handed","yes","left","d","1032.20702966","1626.30474342","25","1"
"100","33","22","1635.60923519","high_load","1","1","0","","6","2","Male","Right-handed","yes","left","d","1688.96129178","1553.91677993","25","7"
"100","50","22","1596.56833158","high_load","1","1","0","","6","1","Male","Right-handed","yes","left","d","1237.41727992","1721.47396158","25","6"
"100","60","22","1532.06735885","high_load","1","1","0","","6","1","Male","Right-handed","yes","left","d","1145.95903973","1402.16789618","25","4"
"100","66","22","1540.71751454","high_load","1","1","0","","6","2","Male","Right-handed","yes","down","d","1454.35346368","1713.58312225","25","3"
"100","71","22","1505.29468501","high_load","1","1","0","","6","1","Male","Right-handed","yes","left","s","999.107133122","1586.40828262","25","6"
"100","75","22","1504.73136862","high_load","1","1","0","","6","3","Male","Right-handed","yes","left","d","1767.76192526","1233.81438247","25","2"
"100","77","22","1459.85454067","high_load","1","1","0","","6","3","Male","Right-handed","yes","down","s","912.195330026","1289.48450408","25","2"
"100","80","22","1462.12846122","high_load","1","1","0","","6","1","Male","Right-handed","yes","left","s","2147.0908383","818.096654122","25","6"
"100","81","22","1467.30934869","high_load","1","1","0","","6","2","Male","Right-handed","yes","down","d","1948.58029676","1089.65615004","25","3"
"100","83","22","1451.17764993","high_load","1","1","0","","6","1","Male","Right-handed","yes","down","d","1457.31589592","1090.14203126","25","6"
"100","84","22","1423.87420494","high_load","1","1","0","","6","2","Male","Right-handed","yes","down","d","822.732891047","1369.73283909","25","3"
"100","85","22","1405.59829549","high_load","1","1","0","","6","3","Male","Right-handed","yes","left","d","1190.39359907","1145.62934607","25","0"
"100","86","22","1385.2642221","high_load","1","1","0","","6","3","Male","Right-handed","yes","down","s","1262.95955865","938.214830699","25","2"
"100","81","22","1363.41761595","high_load","1","0","0","","6","1","Male","Right-handed","yes","left","s","949.611711951","1121.82533548","25","4"
"100","82","22","1341.0638284","high_load","1","1","0","","6","0","Male","Right-handed","yes","down","s","1205.21698525","761.589469816","25","5"
"100","83","22","1323.53865744","high_load","1","1","0","","6","2","Male","Right-handed","yes","down","d","961.089092334","1090.13240985","25","7"
"100","84","22","1303.10587228","high_load","1","1","0","","6","1","Male","Right-handed","yes","down","s","1132.78668756","737.844791258","25","4"
"100","80","22","1311.21519695","high_load","1","0","0","","6","0","Male","Right-handed","yes","left","s","1641.25737722","1289.32735437","25","5"
