"acc_1","acc_2","age","avg_rt","condition","correct_1","correct_2","count_block_loop","dis_position","distance_dis","distance_tar","gender","hand","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_position"
"100","100","21","1289.80409526","high_load","1","1","0","","6","0","Male","Right-handed","yes","down","d","1410.16521244","1169.44297807","21","1"
"100","50","21","1327.31444629","high_load","1","0","0","","6","4","Male","Right-handed","yes","down","d","855.733687062","1873.91590759","21","5"
"100","66","21","1240.92193209","high_load","1","1","0","","6","4","Male","Right-handed","yes","down","s","910.589837356","1225.68397002","21","5"
"100","75","21","1165.61971023","high_load","1","1","0","","6","0","Male","Right-handed","yes","left","d","805.169006489","1074.2570828","21","1"
"100","80","21","1091.79367463","high_load","1","1","0","","6","3","Male","Right-handed","yes","left","s","631.032063029","961.947001426","21","6"
"100","83","21","1059.93315472","high_load","1","1","0","","6","3","Male","Right-handed","yes","left","d","695.658434801","1105.60267552","21","6"
"100","85","21","1064.04835409","high_load","1","1","0","","6","3","Male","Right-handed","yes","left","d","696.173180255","1481.30592044","21","4"
"100","87","21","1033.90609055","high_load","1","1","0","","6","1","Male","Right-handed","yes","left","s","835.821536948","809.998954475","21","2"
"100","88","21","1010.9220112","high_load","1","1","0","","6","3","Male","Right-handed","yes","left","d","596.495369216","1057.60338366","21","4"
"100","90","21","979.713432708","high_load","1","1","0","","6","1","Male","Right-handed","yes","left","d","603.24254357","794.429908987","21","0"
"100","90","21","1023.36568246","high_load","1","1","0","","6","1","Male","Right-handed","yes","down","s","1805.79888815","1113.97747179","21","2"
"100","91","21","1038.78995852","high_load","1","1","0","","6","4","Male","Right-handed","yes","down","s","1319.31151753","1097.60247283","21","5"
"100","92","21","1041.31046273","high_load","1","1","0","","6","2","Male","Right-handed","yes","left","s","1132.9752672","1010.13775935","21","3"
"100","92","21","1028.5534709","high_load","1","1","0","","6","3","Male","Right-handed","yes","left","s","723.596444695","1001.82870939","21","4"
"100","93","21","1022.9133994","high_load","1","1","0","","6","1","Male","Right-handed","yes","down","d","598.504319696","1289.40047709","21","2"
"100","93","21","1009.33188606","high_load","1","1","0","","6","3","Male","Right-handed","yes","left","s","649.052964578","962.165407436","21","6"
"100","94","21","993.268540618","high_load","1","1","0","","6","1","Male","Right-handed","yes","left","s","710.669438486","761.840588624","21","0"
"100","94","21","985.025637851","high_load","1","1","0","","6","2","Male","Right-handed","yes","down","d","696.270997923","993.52158371","21","7"
"100","94","21","996.843578183","high_load","1","1","0","","6","0","Male","Right-handed","yes","down","s","1433.02055198","986.112456329","21","1"
"100","95","21","981.390693081","high_load","1","1","0","","6","3","Male","Right-handed","yes","left","s","709.572597709","665.999154597","21","6"
"100","95","21","982.81949046","high_load","1","1","0","","6","3","Male","Right-handed","yes","left","s","1301.26014818","721.530727897","21","6"
"100","95","21","976.005208507","high_load","1","1","0","","6","2","Male","Right-handed","yes","left","s","647.890056785","1017.92051817","21","7"
"100","95","21","973.5420907","high_load","1","1","0","","6","4","Male","Right-handed","yes","down","d","716.900584532","1121.80641338","21","5"
"100","95","21","969.354919448","high_load","1","1","0","","6","2","Male","Right-handed","yes","left","s","856.593841145","889.50612018","21","3"
"100","96","21","976.183455921","high_load","1","1","0","","6","1","Male","Right-handed","yes","down","d","902.029027155","1378.10763536","21","0"
"100","96","21","972.87535083","high_load","1","1","0","","6","3","Male","Right-handed","yes","down","s","994.565186014","785.7802611","21","4"
"100","96","21","971.39044536","high_load","1","1","0","","6","1","Male","Right-handed","yes","left","d","904.336882777","961.228923497","21","2"
"100","96","21","981.091053728","high_load","1","1","0","","6","1","Male","Right-handed","yes","down","s","1555.97800674","930.036952628","21","2"
"100","96","21","994.846086962","high_load","1","1","0","","6","2","Male","Right-handed","yes","down","d","1470.6665649","1289.30747013","21","7"
"100","96","21","995.126338739","high_load","1","1","0","","6","2","Male","Right-handed","yes","down","s","1133.15198044","873.355300082","21","3"
"100","96","21","988.879232533","high_load","1","1","0","","6","4","Male","Right-handed","yes","down","s","680.929338439","922.002754291","21","5"
"100","96","21","984.839964676","high_load","1","1","0","","6","2","Male","Right-handed","yes","left","d","589.564425925","1129.68089631","21","3"
"100","100","21","1031.91582164","high_load","1","1","1","5","4","1","Male","Right-handed","no","down","d","1069.85560829","993.976034992","21","2"
"100","100","21","995.710454561","high_load","1","1","1","4","3","3","Male","Right-handed","no","left","d","781.440684328","1137.56949064","21","6"
"100","100","21","1007.65719941","high_load","1","1","1","1","0","3","Male","Right-handed","no","down","s","948.914801127","1114.18657711","21","4"
"75","100","21","1027.28355355","high_load","0","1","1","1","0","2","Male","Right-handed","no","left","d","711.702457244","1460.62277465","21","3"
"80","100","21","981.707550177","high_load","1","1","1","1","0","1","Male","Right-handed","no","left","s","709.292935382","889.514138024","21","2"
"83","100","21","959.874175472","high_load","1","1","1","1","0","2","Male","Right-handed","no","down","s","764.16415922","937.250444673","21","7"
"85","100","21","986.406390413","high_load","1","1","1","","6","2","Male","Right-handed","no","down","d","1369.43906536","921.76029475","21","7"
"87","100","21","969.915954576","high_load","1","1","1","","6","4","Male","Right-handed","no","down","d","883.476061608","825.489745821","21","5"
"88","100","21","945.221979121","high_load","1","1","1","","6","0","Male","Right-handed","no","left","s","677.088792148","818.251558827","21","1"
"80","100","21","970.273770817","high_load","0","1","1","6","3","3","Male","Right-handed","no","left","d","788.743014054","1602.7367781","21","4"
"81","100","21","955.186225896","high_load","1","1","1","","6","1","Male","Right-handed","no","down","d","727.303894811","881.317658561","21","0"
"83","100","21","951.21846075","high_load","1","1","1","5","4","3","Male","Right-handed","no","down","d","789.073669857","1026.07241843","21","4"
"84","100","21","955.782748851","high_load","1","1","1","5","4","2","Male","Right-handed","no","left","s","1011.52837386","1009.58003827","21","3"
"85","100","21","944.789106016","high_load","1","1","1","","6","1","Male","Right-handed","no","down","d","626.319496248","977.424002085","21","2"
"86","100","21","946.867161891","high_load","1","1","1","1","0","4","Male","Right-handed","no","left","s","1029.86614052","922.053747763","21","5"
"87","100","21","938.387104055","high_load","1","1","1","1","0","3","Male","Right-handed","no","left","d","748.616280838","873.756192181","21","6"
"88","100","21","963.484106619","high_load","1","1","1","1","0","1","Male","Right-handed","no","left","d","680.493809265","2049.57848601","21","0"
"88","100","21","950.202564541","high_load","1","1","1","","6","1","Male","Right-handed","no","left","d","622.83045215","826.002246278","21","0"
"89","100","21","937.919352123","high_load","1","1","1","","6","2","Male","Right-handed","no","left","d","695.776457436","737.866599786","21","3"
"90","100","21","930.340299662","high_load","1","1","1","1","0","4","Male","Right-handed","no","left","s","603.232601443","969.444004353","21","5"
"90","100","21","952.55364906","high_load","1","1","1","","6","3","Male","Right-handed","no","left","s","1568.72188544","1224.91938862","21","4"
"90","100","21","940.443681425","high_load","1","1","1","","6","2","Male","Right-handed","no","down","d","602.545312031","769.723410111","21","7"
"91","100","21","932.3894014","high_load","1","1","1","","6","3","Male","Right-handed","no","down","d","653.12602829","857.264453443","21","4"
"91","100","21","924.35472809","high_load","1","1","1","1","0","1","Male","Right-handed","no","down","d","670.039826226","809.074657656","21","2"
"92","100","21","917.033359996","high_load","1","1","1","2","1","4","Male","Right-handed","no","left","d","528.757112628","953.883938852","21","5"
"92","100","21","911.54242482","high_load","1","1","1","","6","1","Male","Right-handed","no","left","s","723.006652243","825.531438601","21","0"
"88","100","21","923.502761856","high_load","0","1","1","2","1","1","Male","Right-handed","no","left","s","1101.94333246","1366.99971713","21","0"
"89","100","21","920.419539765","high_load","1","1","1","1","0","1","Male","Right-handed","no","left","s","864.586346706","809.758739928","21","0"
"89","100","21","914.866825194","high_load","1","1","1","","6","1","Male","Right-handed","no","left","s","701.330576907","817.45105749","21","2"
"90","100","21","910.651815272","high_load","1","1","1","6","3","1","Male","Right-handed","no","down","d","703.735288062","873.097766998","21","2"
"90","100","21","910.733165331","high_load","1","1","1","1","0","1","Male","Right-handed","no","left","d","840.611395728","985.73593847","21","0"
"90","100","21","909.50546432","high_load","1","1","1","7","2","2","Male","Right-handed","no","left","d","773.41931453","969.474151439","21","3"
"90","100","21","914.006055152","high_load","1","1","1","1","0","2","Male","Right-handed","no","down","d","906.932739286","1209.11718429","21","3"
"91","100","21","924.039394619","high_load","1","1","1","1","0","1","Male","Right-handed","no","down","s","604.671643716","1905.60755037","21","2"
"91","100","21","915.215252483","high_load","1","1","1","","6","1","Male","Right-handed","no","down","s","509.188446867","721.200392811","21","2"
"91","100","21","910.039096245","high_load","1","1","1","","6","3","Male","Right-handed","no","down","s","648.754700862","808.992554954","21","6"
"91","100","21","906.484546256","high_load","1","1","1","","6","2","Male","Right-handed","no","down","s","827.482660618","729.558832678","21","3"
