"acc_1","acc_2","age","avg_rt","condition","correct_1","correct_2","count_block_loop","dis_position","distance_dis","distance_tar","gender","hand","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_position"
"100","100","21","874.500847807","high_load","1","1","1","2","0","4","Female","Right-handed","no","down","d","683.005685947","1065.99600967","18","6"
"100","100","21","908.334314185","high_load","1","1","1","7","3","0","Female","Right-handed","no","left","d","922.627601918","961.707959206","18","2"
"100","66","21","961.966455176","high_load","1","0","1","6","4","0","Female","Right-handed","no","left","d","793.163775797","1345.29769852","18","2"
"100","75","21","923.374666497","high_load","1","1","1","2","0","2","Female","Right-handed","no","down","s","645.0593755","970.139225417","18","4"
"100","80","21","918.927709966","high_load","1","1","1","4","2","1","Female","Right-handed","no","left","d","600.599992878","1201.67977481","18","3"
"83","83","21","1060.03582275","high_load","0","1","1","0","2","4","Female","Right-handed","no","left","d","775.954550889","2755.19822247","18","6"
"85","71","21","1085.50333797","high_load","1","0","1","","6","3","Female","Right-handed","no","down","d","1194.7244372","1281.89242142","18","5"
"87","62","21","1094.04540822","high_load","1","0","1","","6","4","Female","Right-handed","no","left","s","1178.21725656","1129.46254326","18","6"
"88","55","21","1098.4391426","high_load","1","0","1","0","2","3","Female","Right-handed","no","left","d","857.081234124","1410.09680129","18","7"
"80","60","21","1166.00022707","high_load","0","1","1","2","0","1","Female","Right-handed","no","down","d","1711.56147281","1836.53850163","18","3"
"81","54","21","1173.33284604","high_load","1","0","1","","6","2","Female","Right-handed","no","down","s","827.992740305","1665.32533129","18","4"
"83","58","21","1172.20897582","high_load","1","1","1","","6","2","Female","Right-handed","no","down","s","997.779051369","1321.91375535","18","0"
"76","61","21","1185.56186768","high_load","0","1","1","","6","0","Female","Right-handed","no","down","s","1419.27276681","1272.32037336","18","2"
"78","57","21","1173.77021642","high_load","1","0","1","2","0","3","Female","Right-handed","no","down","d","806.874966525","1234.08253334","18","5"
"80","60","21","1163.59816556","high_load","1","1","1","","6","2","Female","Right-handed","no","down","s","752.728399311","1289.65050768","18","4"
"81","56","21","1188.91540375","high_load","1","0","1","2","0","3","Female","Right-handed","no","left","s","1360.05185314","1777.29610008","18","5"
"76","58","21","1195.42579288","high_load","0","1","1","4","2","0","Female","Right-handed","no","down","s","746.490500274","1852.69353763","18","2"
"77","55","21","1180.50762209","high_load","1","0","1","2","0","3","Female","Right-handed","no","down","s","692.269206556","1161.52823074","18","7"
"78","52","21","1168.47891799","high_load","1","0","1","2","0","1","Female","Right-handed","no","left","s","862.870132714","1041.05435567","18","1"
"75","50","21","1188.95915122","high_load","0","0","1","4","2","1","Female","Right-handed","no","left","s","701.497448557","2454.66971688","18","3"
"71","52","21","1213.19059609","high_load","0","1","1","2","0","4","Female","Right-handed","no","down","s","1585.22974551","1810.40924145","18","6"
"68","50","21","1274.870295","high_load","0","0","1","2","0","1","Female","Right-handed","no","left","d","2422.59857725","2717.68936674","18","3"
"69","52","21","1302.60242749","high_load","1","1","1","2","0","2","Female","Right-handed","no","left","s","1328.19238515","2497.22629975","18","0"
"70","54","21","1297.6662213","high_load","1","1","1","","6","3","Female","Right-handed","no","down","d","886.573186912","1481.69377079","18","5"
"72","56","21","1300.61559244","high_load","1","1","1","","6","2","Female","Right-handed","no","left","d","1109.30210257","1633.4988969","18","4"
"73","53","21","1305.46670253","high_load","1","0","1","","6","0","Female","Right-handed","no","left","s","836.696934639","2016.79197521","18","2"
"70","55","21","1307.74527905","high_load","0","1","1","7","3","2","Female","Right-handed","no","down","s","1463.52592994","1270.45060722","18","4"
"67","57","21","1310.31431566","high_load","0","1","1","2","0","1","Female","Right-handed","no","down","s","765.143582325","1994.2130257","18","3"
"68","58","21","1334.2716134","high_load","1","1","1","2","0","2","Female","Right-handed","no","down","s","2344.53183205","1665.62006801","18","0"
"70","60","21","1340.71974878","high_load","1","1","1","7","3","0","Female","Right-handed","no","left","s","1590.21012258","1465.22122733","18","2"
"70","58","21","1362.02190984","high_load","1","0","1","2","0","2","Female","Right-handed","no","down","s","1993.4224642","2008.75101867","18","0"
"71","59","21","1361.40463736","high_load","1","1","1","2","0","3","Female","Right-handed","no","left","s","1475.19833793","1209.34004311","18","5"
"72","57","21","1356.19344751","high_load","1","0","1","","6","3","Female","Right-handed","no","left","s","985.863862425","1393.00688222","18","7"
"73","58","21","1355.49566829","high_load","1","1","1","","6","3","Female","Right-handed","no","down","s","1423.42088949","1241.51701856","18","5"
"74","57","21","1355.78634433","high_load","1","0","1","0","2","1","Female","Right-handed","no","down","s","1290.23933969","1441.09931986","18","3"
"75","55","21","1350.53915956","high_load","1","0","1","2","0","2","Female","Right-handed","no","left","d","1068.87025394","1264.90513102","18","4"
"75","56","21","1356.42396421","high_load","1","1","1","6","4","2","Female","Right-handed","no","down","s","1535.26369315","1601.29017071","18","4"
"76","57","21","1359.33223287","high_load","1","1","1","2","0","2","Female","Right-handed","no","left","d","1180.95712142","1752.9192245","18","0"
"76","56","21","1361.99156795","high_load","1","0","1","","6","3","Female","Right-handed","no","left","s","1036.54478764","1889.54781486","18","7"
"77","57","21","1353.19443772","high_load","1","1","1","","6","1","Female","Right-handed","no","left","s","915.127690918","1105.08502625","18","1"
"78","58","21","1346.09642651","high_load","1","1","1","","6","3","Female","Right-handed","no","down","d","875.498270227","1248.85368583","18","7"
"78","57","21","1337.53172039","high_load","1","0","1","","6","0","Female","Right-handed","no","down","s","1003.34248759","969.415051844","18","2"
"76","55","21","1356.29652753","high_load","0","0","1","2","0","3","Female","Right-handed","no","left","d","1086.93225898","3201.90459575","18","7"
"77","56","21","1363.78790493","high_load","1","1","1","2","0","1","Female","Right-handed","no","down","s","1698.47182699","1673.36243925","18","1"
"77","55","21","1367.87083953","high_load","1","0","1","3","1","3","Female","Right-handed","no","down","s","1517.98775961","1577.05216455","18","5"
"78","54","21","1374.04856701","high_load","1","0","1","","6","4","Female","Right-handed","no","left","s","1927.49444602","1376.59816096","18","6"
"78","53","21","1369.75246339","high_load","1","0","1","4","2","4","Female","Right-handed","no","down","s","1423.05527484","921.208119082","18","6"
"77","54","21","1374.33505172","high_load","0","1","1","1","1","1","Female","Right-handed","no","down","s","1945.62508399","1233.80832235","18","3"
"77","53","21","1373.62074476","high_load","1","0","1","2","0","3","Female","Right-handed","no","down","s","1669.32817026","1009.33985068","18","7"
"78","54","21","1368.48786272","high_load","1","1","1","0","2","3","Female","Right-handed","no","down","s","1281.02905771","952.924227648","18","7"
"78","54","21","1363.08785077","high_load","1","1","1","2","0","4","Female","Right-handed","no","down","d","1137.49323693","1048.68126966","18","6"
"78","55","21","1359.19577951","high_load","1","1","1","7","3","2","Female","Right-handed","no","left","s","1440.09740744","881.302883834","18","4"
"79","54","21","1350.31205017","high_load","1","0","1","2","0","2","Female","Right-handed","no","left","d","647.717778847","1128.99846923","18","4"
"79","53","21","1341.54769848","high_load","1","0","1","","6","1","Female","Right-handed","no","left","s","969.458027601","784.616090186","18","3"
"80","54","21","1352.43793684","high_load","1","1","1","2","0","2","Female","Right-handed","no","down","s","2447.98666597","1433.03495116","18","4"
"80","55","21","1354.74493991","high_load","1","1","1","","6","4","Female","Right-handed","no","left","s","1522.54351055","1440.71670734","18","6"
"80","56","21","1360.71694771","high_load","1","1","1","7","3","4","Female","Right-handed","no","left","d","2172.98415638","1217.31461172","18","6"
"81","56","21","1358.31261784","high_load","1","1","1","","6","1","Female","Right-handed","no","down","s","1609.76858196","832.763049315","18","1"
"79","57","21","1351.50907065","high_load","0","1","1","2","0","1","Female","Right-handed","no","left","d","901.219260708","1012.58740676","18","3"
"80","58","21","1349.23408275","high_load","1","1","1","0","2","2","Female","Right-handed","no","down","s","1548.97071459","881.048877869","18","4"
"80","59","21","1351.25716208","high_load","1","1","1","2","0","1","Female","Right-handed","no","down","d","1304.6156925","1640.66815115","18","3"
"79","58","21","1352.18308155","high_load","0","0","1","4","2","0","Female","Right-handed","no","down","s","1150.07422939","1667.25410891","18","2"
"79","57","21","1347.32135167","high_load","1","0","1","4","2","2","Female","Right-handed","no","down","s","1018.79066862","1072.99753018","18","0"
"79","56","21","1344.04411283","high_load","1","0","1","2","0","1","Female","Right-handed","no","down","d","890.636640939","1384.51949095","18","1"
"80","56","21","1336.22111259","high_load","1","1","1","2","0","3","Female","Right-handed","no","down","s","829.935950089","841.162244065","18","5"
"80","56","21","1334.12233499","high_load","1","0","1","2","0","3","Female","Right-handed","no","left","s","1450.49593703","944.907645422","18","7"
"79","56","21","1325.39366198","high_load","0","1","1","2","0","1","Female","Right-handed","no","down","d","517.276414615","981.326071502","18","1"
"79","55","21","1324.50543356","high_load","1","0","1","2","0","2","Female","Right-handed","no","left","d","1400.87240787","1129.11585077","18","0"
"79","56","21","1319.39027292","high_load","1","1","1","2","0","4","Female","Right-handed","no","down","s","1062.53132981","880.587369553","18","6"
"80","57","21","1313.81198674","high_load","1","1","1","","6","1","Female","Right-handed","no","down","s","1009.39501359","848.425467691","18","3"
"78","57","21","1306.56009932","high_load","0","1","1","2","0","1","Female","Right-handed","no","down","s","629.823186831","968.0327719","18","1"
"79","58","21","1299.46326318","high_load","1","1","1","2","0","3","Female","Right-handed","no","down","s","878.406510252","712.769284008","18","5"
"79","57","21","1303.15866848","high_load","1","0","1","2","0","4","Female","Right-handed","no","left","d","2202.18137245","936.274329011","18","6"
"79","56","21","1302.54640721","high_load","1","0","1","1","1","0","Female","Right-handed","no","left","s","1594.8245643","920.878103756","18","2"
"80","57","21","1298.51880312","high_load","1","1","1","2","0","3","Female","Right-handed","no","down","d","1040.43377292","960.518428743","18","7"
"80","57","21","1292.75074814","high_load","1","1","1","","6","2","Female","Right-handed","no","left","d","695.130942964","1025.16230564","18","0"
"80","58","21","1291.16732739","high_load","1","1","1","","6","1","Female","Right-handed","no","left","s","916.776805407","1424.87789593","18","3"
"80","57","21","1291.61327694","high_load","1","0","1","2","0","2","Female","Right-handed","no","down","s","915.42531407","1736.47746964","18","4"
"81","58","21","1287.44106823","high_load","1","1","1","","6","2","Female","Right-handed","no","left","d","834.898046429","1089.11953258","18","0"
"81","58","21","1286.76321432","high_load","1","1","1","","6","1","Female","Right-handed","no","down","d","1641.68674073","824.738769938","18","1"
"100","0","21","824.197564045","high_load","1","0","2","2","0","3","Female","Right-handed","no","down","s","799.211491078","849.183637012","18","5"
"100","50","21","1058.67201063","high_load","1","1","2","1","1","3","Female","Right-handed","no","down","s","1576.60508839","1009.68782603","18","7"
"100","33","21","1178.69159346","high_load","1","0","2","2","0","1","Female","Right-handed","no","down","d","1716.18521525","1121.27630301","18","3"
"100","50","21","1219.47895423","high_load","1","1","2","","6","0","Female","Right-handed","no","left","s","1578.67113187","1105.01094118","18","2"
"100","60","21","1234.06960854","high_load","1","1","2","","6","3","Female","Right-handed","no","left","s","1703.36657326","881.497878312","18","7"
"100","66","21","1204.16269381","high_load","1","1","2","","6","1","Female","Right-handed","no","left","d","924.078835498","1185.17740488","18","3"
"100","57","21","1239.16198832","high_load","1","0","2","2","0","3","Female","Right-handed","no","down","s","1737.54480784","1160.77070285","18","5"
"100","50","21","1278.16186915","high_load","1","0","2","","6","3","Female","Right-handed","no","left","s","2021.04497156","1081.27709838","18","7"
"100","55","21","1277.40872436","high_load","1","1","2","","6","3","Female","Right-handed","no","left","d","909.893949301","1632.87318271","18","5"
"90","60","21","1301.95900498","high_load","0","1","2","5","3","1","Female","Right-handed","no","down","s","1893.33064361","1152.4924175","18","3"
"90","63","21","1323.70418836","high_load","1","1","2","","6","4","Female","Right-handed","no","left","s","1529.15760782","1553.15443659","18","6"
"91","66","21","1315.56883118","high_load","1","1","2","7","3","1","Female","Right-handed","no","left","d","1307.38602524","1144.77377914","18","3"
"92","61","21","1318.26884622","high_load","1","0","2","","6","4","Female","Right-handed","no","left","s","1516.25205217","1185.08600122","18","6"
"92","57","21","1291.60132298","high_load","1","0","2","0","2","1","Female","Right-handed","no","down","d","1000.98331098","888.863730612","18","1"
"93","53","21","1281.59572834","high_load","1","0","2","5","3","1","Female","Right-handed","no","left","s","1098.50652831","1184.52827853","18","1"
"93","50","21","1275.97266124","high_load","1","0","2","","6","3","Female","Right-handed","no","down","d","1198.00663045","1185.24667924","18","7"
"94","52","21","1250.33457608","high_load","1","1","2","","6","2","Female","Right-handed","no","down","s","767.395319555","912.855107235","18","4"
"88","55","21","1231.86364263","high_load","0","1","2","2","0","3","Female","Right-handed","no","left","s","1035.30458426","800.410963693","18","5"
"89","57","21","1215.76967884","high_load","1","1","2","2","0","2","Female","Right-handed","no","down","d","874.968770415","977.18789097","18","4"
"90","60","21","1202.11815158","high_load","1","1","2","2","0","1","Female","Right-handed","no","left","s","940.6049383","944.873328957","18","1"
"90","61","21","1178.61160571","high_load","1","1","2","","6","2","Female","Right-handed","no","left","d","647.414062118","769.547314543","18","0"
"90","63","21","1172.02078802","high_load","1","1","2","2","0","4","Female","Right-handed","no","down","s","1026.17287736","1041.05435568","18","6"
"91","60","21","1184.72258277","high_load","1","0","2","","6","0","Female","Right-handed","no","left","s","2111.5538398","816.770294899","18","2"
"91","62","21","1197.95446756","high_load","1","1","2","3","1","1","Female","Right-handed","no","left","s","1691.34105849","1313.23457675","18","1"
"92","60","21","1189.79025586","high_load","1","0","2","3","1","1","Female","Right-handed","no","down","s","1234.84487195","752.853478007","18","1"
"92","61","21","1181.53064548","high_load","1","1","2","0","2","4","Female","Right-handed","no","left","d","757.443866125","1192.63690585","18","6"
"92","59","21","1169.33489932","high_load","1","0","2","","6","2","Female","Right-handed","no","down","d","767.260619421","937.230379241","18","0"
"92","60","21","1163.81879162","high_load","1","1","2","6","4","3","Female","Right-handed","no","down","s","980.699074447","1049.0686929","18","5"
"93","62","21","1158.57033525","high_load","1","1","2","","6","1","Female","Right-handed","no","down","d","662.707017269","1360.52009646","18","1"
"90","63","21","1155.1580209","high_load","0","1","2","6","4","2","Female","Right-handed","no","down","d","663.208294194","1449.19351502","18","4"
"90","61","21","1158.43325205","high_load","1","0","2","2","0","2","Female","Right-handed","no","down","s","1360.51047502","1152.86989859","18","0"
"90","62","21","1161.79114155","high_load","1","1","2","","6","2","Female","Right-handed","no","left","d","891.23381153","1640.53762031","18","4"
"90","63","21","1148.47844586","high_load","1","1","2","1","1","4","Female","Right-handed","no","down","s","547.933202844","897.011164398","18","6"
"91","61","21","1154.84415166","high_load","1","0","2","2","0","3","Female","Right-handed","no","left","d","1185.149182","1544.67570462","18","7"
"91","62","21","1150.88174753","high_load","1","1","2","6","4","1","Female","Right-handed","no","down","d","1032.00763814","1000.31237603","18","3"
"91","61","21","1143.7429445","high_load","1","0","2","","6","4","Female","Right-handed","no","down","s","682.852705082","1104.9169718","18","6"
"91","62","21","1142.5369118","high_load","1","1","2","","6","2","Female","Right-handed","no","down","s","789.540983638","1408.69848561","18","0"
"92","63","21","1150.46029804","high_load","1","1","2","","6","3","Female","Right-handed","no","down","s","2038.1098749","849.141302686","18","5"
"92","61","21","1144.44648167","high_load","1","0","2","2","0","3","Female","Right-handed","no","down","s","718.884349349","1112.95856977","18","5"
"92","62","21","1147.2716929","high_load","1","1","2","2","0","1","Female","Right-handed","no","down","s","730.322314968","1784.58754659","18","1"
"92","63","21","1144.87494505","high_load","1","1","2","2","0","4","Female","Right-handed","no","down","d","953.070794221","1144.93926788","18","6"
"92","64","21","1146.21274157","high_load","1","1","2","","6","1","Female","Right-handed","no","down","s","1097.41898509","1304.70581331","18","3"
"93","65","21","1148.51926329","high_load","1","1","2","2","0","2","Female","Right-handed","no","down","d","1578.41231519","912.374035332","18","4"
"90","65","21","1150.13070432","high_load","0","1","2","7","3","1","Female","Right-handed","no","left","s","969.878484444","1468.96685318","18","1"
"91","66","21","1143.26191269","high_load","1","1","2","","6","1","Female","Right-handed","no","down","s","817.396329807","864.673831646","18","3"
"91","67","21","1139.73813109","high_load","1","1","2","2","0","2","Female","Right-handed","no","left","s","874.232409686","1088.10350871","18","4"
"89","65","21","1140.99630701","high_load","0","0","2","2","0","1","Female","Right-handed","no","down","s","1236.82047391","1160.92432514","18","3"
"89","64","21","1142.61050569","high_load","1","0","2","4","2","3","Female","Right-handed","no","down","s","1524.56144683","912.394240353","18","5"
"89","65","21","1144.11785233","high_load","1","1","2","2","0","1","Female","Right-handed","no","left","d","1432.91436247","1000.02661931","18","1"
"90","64","21","1150.94069762","high_load","1","0","2","6","4","1","Female","Right-handed","no","left","d","1857.82817844","1112.69205593","18","3"
"90","64","21","1153.15157405","high_load","1","1","2","2","0","3","Female","Right-handed","no","down","s","855.075484989","1672.31530607","18","7"
"90","63","21","1149.01032037","high_load","1","0","2","2","0","1","Female","Right-handed","no","left","s","1050.7947789","824.817986446","18","3"
"88","62","21","1152.61221046","high_load","0","0","2","2","0","2","Female","Right-handed","no","left","s","1863.34671461","816.474275321","18","0"
"88","62","21","1149.51571976","high_load","1","1","2","2","0","3","Female","Right-handed","no","left","d","1002.87745142","967.925973939","18","7"
"89","61","21","1148.43836042","high_load","1","0","2","1","1","2","Female","Right-handed","no","left","d","1019.74864314","1160.77326857","18","4"
"89","60","21","1157.47915447","high_load","1","0","2","2","0","2","Female","Right-handed","no","down","d","1197.17565892","2112.26999551","18","0"
"89","61","21","1166.42547803","high_load","1","1","2","","6","0","Female","Right-handed","no","left","s","1837.91276371","1496.9264316","18","2"
"89","62","21","1179.33191123","high_load","1","1","2","2","0","2","Female","Right-handed","no","left","s","845.379641101","2984.61756547","18","0"
"89","62","21","1180.29147011","high_load","1","1","2","","6","1","Female","Right-handed","no","left","d","1047.86665456","1424.0251158","18","1"
"88","63","21","1179.49054699","high_load","0","1","2","5","3","0","Female","Right-handed","no","left","s","761.731178944","1502.74098736","18","2"
"88","62","21","1187.32381366","high_load","1","0","2","2","0","3","Female","Right-handed","no","down","s","1434.34859817","1880.29102926","18","7"
"87","62","21","1189.92665795","high_load","0","1","2","1","1","2","Female","Right-handed","no","down","d","1248.60641487","1448.79390463","18","0"
"85","63","21","1193.70486002","high_load","0","1","2","2","0","1","Female","Right-handed","no","down","d","986.431206555","1869.47557069","18","3"
"85","62","21","1203.06576552","high_load","1","0","2","2","0","2","Female","Right-handed","no","down","s","1801.85899013","1783.7466329","18","0"
"86","63","21","1209.2184454","high_load","1","1","2","2","0","4","Female","Right-handed","no","down","s","1661.52261824","1544.45729797","18","6"
"86","63","21","1214.05895275","high_load","1","1","2","3","1","2","Female","Right-handed","no","left","d","1521.19490564","1536.18895478","18","0"
"86","64","21","1214.14308177","high_load","1","1","2","2","0","1","Female","Right-handed","no","left","d","998.678655833","1440.71253805","18","3"
"86","64","21","1211.771173","high_load","1","1","2","2","0","1","Female","Right-handed","no","down","s","953.330573048","1152.3759981","18","1"
"86","65","21","1219.84339757","high_load","1","1","2","4","2","4","Female","Right-handed","no","left","d","1457.73157919","2079.77775761","18","6"
"87","65","21","1220.32823857","high_load","1","1","2","3","1","3","Female","Right-handed","no","left","s","1083.07245873","1424.49207626","18","7"
"87","66","21","1217.55758692","high_load","1","1","2","2","0","4","Female","Right-handed","no","down","s","967.007126601","1080.2168159","18","6"
"87","66","21","1217.13741691","high_load","1","1","2","","6","2","Female","Right-handed","no","left","s","1421.81475076","952.795941805","18","4"
"87","67","21","1214.75825054","high_load","1","1","2","","6","3","Female","Right-handed","no","left","s","966.46640178","1120.45014219","18","5"
"87","66","21","1220.11232873","high_load","1","0","2","","6","1","Female","Right-handed","no","left","s","2237.84708135","984.072992076","18","1"
"88","66","21","1219.0802739","high_load","1","1","2","2","0","2","Female","Right-handed","no","left","d","1196.66700556","1088.74942793","18","4"
"88","67","21","1215.87760564","high_load","1","1","2","2","0","2","Female","Right-handed","no","down","d","951.063120803","1000.29185029","18","4"
"88","67","21","1218.1186474","high_load","1","1","2","2","0","1","Female","Right-handed","no","down","s","1056.80689485","1720.06874839","18","1"
"88","67","21","1219.83289363","high_load","1","1","2","2","0","3","Female","Right-handed","no","left","s","1159.26109921","1544.3986072","18","7"
"87","68","21","1217.15840747","high_load","0","1","2","2","0","4","Female","Right-handed","no","down","s","1058.92745981","958.169514986","18","6"
"87","68","21","1216.34561464","high_load","1","1","2","2","0","3","Female","Right-handed","no","down","d","920.524676261","1383.7452859","18","5"
"100","100","21","1306.3417785","high_load","1","1","3","2","0","1","Female","Right-handed","no","left","s","1027.8210297","1584.86252729","18","3"
"100","100","21","1189.97497464","high_load","1","1","3","","6","2","Female","Right-handed","no","left","d","842.563446167","1304.65289539","18","0"
"100","100","21","1115.20763438","high_load","1","1","3","","6","3","Female","Right-handed","no","down","s","818.157064849","1113.18884285","18","7"
"100","100","21","1063.22968586","high_load","1","1","3","3","1","2","Female","Right-handed","no","left","s","669.742533526","1144.84914708","18","4"
"100","100","21","1127.35172803","high_load","1","1","3","2","0","4","Female","Right-handed","no","down","s","1191.17124011","1576.5085533","18","6"
"100","100","21","1123.54958157","high_load","1","1","3","2","0","2","Female","Right-handed","no","down","d","840.010557928","1369.06714064","18","4"
"100","100","21","1133.85530246","high_load","1","1","3","2","0","1","Female","Right-handed","no","left","s","1102.54881517","1288.83044043","18","1"
"100","100","21","1147.92002949","high_load","1","1","3","6","4","2","Female","Right-handed","no","down","d","811.288961613","1681.45727584","18","0"
"100","100","21","1159.79357454","high_load","1","1","3","3","1","2","Female","Right-handed","no","left","d","1036.67275276","1472.89111707","18","0"
"100","100","21","1176.00708394","high_load","1","1","3","6","4","3","Female","Right-handed","no","down","d","1547.29049078","1096.56684638","18","7"
"100","100","21","1222.74512633","high_load","1","1","3","5","3","1","Female","Right-handed","no","left","d","1475.15728646","1905.09381384","18","1"
"100","100","21","1225.90264056","high_load","1","1","3","","6","1","Female","Right-handed","no","left","s","1272.45892207","1248.81167221","18","3"
"100","100","21","1215.00348062","high_load","1","1","3","","6","2","Female","Right-handed","no","down","d","896.240487207","1272.18663538","18","4"
"100","100","21","1226.11681874","high_load","1","1","3","2","0","2","Female","Right-handed","no","left","d","828.04052678","1913.1399018","18","4"
"100","100","21","1213.65104605","high_load","1","1","3","2","0","3","Female","Right-handed","no","left","s","925.644884908","1152.61557191","18","7"
"100","100","21","1221.34503215","high_load","1","1","3","2","0","1","Female","Right-handed","no","down","s","1321.22101181","1352.28863544","18","3"
"100","100","21","1208.84775563","high_load","1","1","3","2","0","2","Female","Right-handed","no","down","s","672.892271643","1344.89039097","18","0"
"100","100","21","1240.04790514","high_load","1","1","3","3","1","3","Female","Right-handed","no","down","s","2308.47356847","1232.42732527","18","7"
"94","100","21","1262.81094905","high_load","0","1","3","7","3","1","Female","Right-handed","no","left","d","688.141609607","2656.94986942","18","1"
"95","95","21","1246.40248817","high_load","1","0","3","","6","3","Female","Right-handed","no","left","s","796.511074113","1072.77238852","18","7"
"95","90","21","1231.68341247","high_load","1","0","3","2","0","1","Female","Right-handed","no","down","s","1202.19676675","672.407030448","18","1"
"95","90","21","1223.84468906","high_load","1","1","3","2","0","3","Female","Right-handed","no","down","d","1109.72512514","1008.73786937","18","5"
"91","86","21","1232.34945437","high_load","0","0","3","2","0","3","Female","Right-handed","no","down","s","1482.42211366","1356.48646889","18","5"
"91","87","21","1243.39955983","high_load","1","1","3","","6","4","Female","Right-handed","no","left","d","1443.07428039","1552.02969048","18","6"
"92","84","21","1245.2298289","high_load","1","0","3","3","1","3","Female","Right-handed","no","left","s","833.622243736","1744.6903292","18","5"
"92","84","21","1256.0886804","high_load","1","1","3","0","2","3","Female","Right-handed","no","down","s","1190.95604061","1864.16389542","18","5"
