"acc_1","acc_2","age","avg_rt","condition","correct_1","correct_2","count_block_loop","dis_position","distance_dis","distance_tar","gender","hand","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_color","tar_position","tar_shape"
"100","100","19","785.845068548","low_load","1","1","0","","6","4","Male","Right-handed","yes","down","space","1362.26350104","209.426636054","16","red","0","circle"
"100","100","19","678.467494132","low_load","1","1","0","","6","3","Male","Right-handed","yes","down","space","964.130637321","178.04920211","16","red","1","diamond"
"100","100","19","573.698772657","low_load","1","1","0","","6","2","Male","Right-handed","yes","down","space","638.788122143","89.5345372746","16","red","2","diamond"
"100","100","19","561.48106966","low_load","1","1","0","","6","3","Male","Right-handed","yes","down","space","616.390697096","433.265224242","16","green","7","diamond"
"100","100","19","557.003813617","low_load","1","1","0","","6","0","Male","Right-handed","yes","left","space","932.225627855","145.963951037","16","green","4","circle"
"100","100","19","582.091553115","low_load","1","1","0","","6","1","Male","Right-handed","yes","left","space","1301.66447672","113.396024485","16","red","5","diamond"
"100","100","19","563.397282145","low_load","1","1","0","","6","1","Male","Right-handed","yes","left","space","861.355076929","41.1082357259","16","red","3","diamond"
"100","100","19","562.03257851","low_load","1","1","0","","6","4","Male","Right-handed","yes","down","space","767.217002235","337.742303892","16","green","0","circle"
"100","100","19","543.097664047","low_load","1","1","0","","6","1","Male","Right-handed","yes","left","space","613.655001528","169.58169515","16","red","3","diamond"
"100","100","19","535.824622992","low_load","1","1","0","","6","3","Male","Right-handed","yes","left","space","779.497805831","161.236701168","16","red","7","circle"
"100","100","19","532.744363317","low_load","1","1","0","","6","3","Male","Right-handed","yes","left","space","649.987476095","353.896057039","16","red","1","diamond"
"100","100","19","535.80513958","low_load","1","1","0","","6","1","Male","Right-handed","yes","left","space","737.625307204","401.322049738","16","red","3","diamond"
"100","100","19","519.831720554","low_load","1","1","0","","6","1","Male","Right-handed","yes","left","space","607.206392997","49.0949914956","16","green","5","diamond"
"100","100","19","539.694067591","low_load","1","1","0","","6","2","Male","Right-handed","yes","left","space","1522.12561942","73.6835387133","16","green","2","circle"
"100","100","19","543.546222618","low_load","1","1","0","","6","2","Male","Right-handed","yes","left","space","1121.52261182","73.4301741768","16","green","6","diamond"
"100","100","19","541.02364725","low_load","1","1","0","","6","3","Male","Right-handed","yes","down","space","869.317137674","137.05289578","16","green","7","circle"
"100","100","19","548.06919527","low_load","1","1","0","","6","2","Male","Right-handed","yes","left","space","1000.01411144","321.581815738","16","green","2","circle"
"100","100","19","544.472113206","low_load","1","1","0","","6","1","Male","Right-handed","yes","down","space","893.34411362","73.2993226193","16","green","5","diamond"
"94","100","19","563.682560196","low_load","0","1","0","","6","2","Male","Right-handed","yes","down","space","1513.02598398","305.915228075","16","green","6","diamond"
"95","100","19","573.332973598","low_load","1","1","0","","6","3","Male","Right-handed","yes","down","space","1303.91204466","209.46961181","16","green","1","circle"
"95","100","19","564.947937253","low_load","1","1","0","","6","0","Male","Right-handed","yes","down","space","705.389320268","89.1051004201","16","red","4","circle"
"95","100","19","557.835936812","low_load","1","1","0","","6","3","Male","Right-handed","yes","left","space","719.095379561","97.872475535","16","red","7","circle"
"100","100","19","974.764250713","low_load","1","1","1","4","0","2","Male","Right-handed","no","left","space","1788.01053355","161.517967876","16","green","6","circle"
"100","100","19","911.664534449","low_load","1","1","1","0","4","3","Male","Right-handed","no","down","space","1407.70843964","289.421196734","16","green","1","diamond"
"100","100","19","762.18461594","low_load","1","1","1","","6","0","Male","Right-handed","no","down","space","733.376800852","193.072756994","16","red","4","circle"
"100","100","19","710.702679282","low_load","1","1","1","4","0","4","Male","Right-handed","no","left","space","1022.83263476","89.6811038483","16","green","0","diamond"
"100","100","19","680.323132791","low_load","1","1","1","","6","2","Male","Right-handed","no","left","space","956.450805426","161.159088234","16","green","6","circle"
"100","100","19","661.936420254","low_load","1","1","1","","6","3","Male","Right-handed","no","down","space","954.074310215","185.931404919","16","green","7","circle"
"100","100","19","648.390890074","low_load","1","1","1","4","0","3","Male","Right-handed","no","left","space","1012.64641824","121.588999746","16","green","7","diamond"
"100","100","19","637.06093369","low_load","1","1","1","","6","3","Male","Right-handed","no","left","space","1034.31902829","81.1834497153","16","green","7","diamond"
"100","100","19","613.566038861","low_load","1","1","1","4","0","4","Male","Right-handed","no","left","space","833.170036148","18.0437243043","16","red","0","circle"
"100","100","19","598.884426323","low_load","1","1","1","6","2","3","Male","Right-handed","no","left","space","843.954064689","89.5457622855","16","green","1","circle"
"100","100","19","585.637971466","low_load","1","1","1","2","2","3","Male","Right-handed","no","down","space","721.211454515","185.135391273","16","red","7","diamond"
"100","100","19","579.417274394","low_load","1","1","1","4","0","2","Male","Right-handed","no","left","space","836.135684086","185.843529118","16","green","2","circle"
"100","100","19","559.472563618","low_load","1","1","1","","6","1","Male","Right-handed","no","left","space","526.640639608","113.631429005","16","green","3","diamond"
"100","100","19","545.066346459","low_load","1","1","1","","6","4","Male","Right-handed","no","left","space","546.401790614","169.16925617","16","red","0","circle"
"100","100","19","536.291872098","low_load","1","1","1","4","0","4","Male","Right-handed","no","left","space","569.130193131","257.768268946","16","green","0","circle"
"100","100","19","542.274173623","low_load","1","1","1","0","4","3","Male","Right-handed","no","down","space","886.624501249","377.392891745","16","red","7","diamond"
"100","100","19","533.187830149","low_load","1","1","1","","6","1","Male","Right-handed","no","left","space","598.4284343","177.184234824","16","red","5","circle"
"100","100","19","538.417137306","low_load","1","1","1","3","1","2","Male","Right-handed","no","left","space","1108.90666147","145.724056514","16","red","6","diamond"
"100","100","19","535.785850284","low_load","1","1","1","3","1","3","Male","Right-handed","no","left","space","719.565867884","257.27949989","16","red","1","diamond"
"100","100","19","550.280601224","low_load","1","1","1","4","0","3","Male","Right-handed","no","down","space","594.326815237","1057.03492293","16","green","7","circle"
"100","100","19","541.99853183","low_load","1","1","1","2","2","1","Male","Right-handed","no","left","space","583.00174116","169.712546708","16","green","3","diamond"
"100","100","19","546.155569266","low_load","1","1","1","4","0","1","Male","Right-handed","no","left","space","1201.70479055","65.2019203108","16","red","5","circle"
"100","100","19","552.607945877","low_load","1","1","1","","6","2","Male","Right-handed","no","down","space","1036.15832654","352.962136113","16","green","2","circle"
"100","100","19","551.687962384","low_load","1","1","1","1","3","4","Male","Right-handed","no","down","space","1027.64912668","33.4075573828","16","red","0","diamond"
"100","100","19","547.850330192","low_load","1","1","1","","6","4","Male","Right-handed","no","left","space","798.356145229","113.138169945","16","red","0","diamond"
"100","100","19","539.664384749","low_load","1","1","1","2","2","4","Male","Right-handed","no","down","space","517.063780834","152.967716547","16","green","0","diamond"
"100","100","19","545.8501318","low_load","1","1","1","4","0","1","Male","Right-handed","no","down","space","1067.84653293","345.512577304","16","red","3","circle"
"100","100","19","546.98601808","low_load","1","1","1","4","0","2","Male","Right-handed","no","left","space","1130.29768409","25.0122112084","16","green","6","diamond"
"100","100","19","545.520549827","low_load","1","1","1","4","0","2","Male","Right-handed","no","down","space","992.11491076","16.859966704","16","red","2","circle"
