"acc_1","acc_2","age","avg_rt","condition","correct_1","correct_2","count_block_loop","dis_position","distance_dis","distance_tar","gender","hand","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_color","tar_position","tar_shape"
"88","44","21","1459.24200827","low_load","1","0","1","3","0","2","Male","Right-handed","no","left","None","587.981720426","3000.12924882","3","green","1","circle"
"90","40","21","1511.12930109","low_load","1","0","1","7","4","1","Male","Right-handed","no","down","None","956.147128119","3000.0827449","3","red","4","diamond"
"90","45","21","1441.2649275","low_load","1","1","1","3","0","2","Male","Right-handed","no","down","space","731.644182815","753.59820039","3","green","1","diamond"
"91","50","21","1417.17600481","low_load","1","1","1","","6","3","Male","Right-handed","no","down","space","471.428475212","1832.96723527","3","red","0","diamond"
"84","53","21","1345.45595436","low_load","0","1","1","7","4","2","Male","Right-handed","no","down","space","530.901531325","438.72916665","3","green","5","diamond"
"85","57","21","1291.67520575","low_load","1","1","1","3","0","1","Male","Right-handed","no","down","space","647.712312028","537.338635419","3","red","4","circle"
"86","60","21","1286.83344788","low_load","1","1","1","","6","1","Male","Right-handed","no","left","space","509.204407805","1928.89326773","3","green","4","circle"
"87","62","21","1255.47950428","low_load","1","1","1","3","0","4","Male","Right-handed","no","left","space","632.791610813","937.549089693","3","green","7","circle"
"82","64","21","1219.75539544","low_load","0","1","1","3","0","3","Male","Right-handed","no","down","space","554.216349687","742.122958283","3","red","6","diamond"
"83","66","21","1192.57034555","low_load","1","1","1","2","1","1","Male","Right-handed","no","left","space","547.025561435","913.823433293","3","green","4","circle"
"84","68","21","1164.76769488","low_load","1","1","1","3","0","1","Male","Right-handed","no","down","space","743.473175418","585.16679029","3","red","2","diamond"
"85","70","21","1150.68468196","low_load","1","1","1","","6","2","Male","Right-handed","no","left","space","901.174688915","865.040184188","3","red","1","circle"
"85","71","21","1134.6608697","low_load","1","1","1","3","0","3","Male","Right-handed","no","left","space","778.734689375","849.634559403","3","green","6","diamond"
"86","72","21","1109.14138115","low_load","1","1","1","2","1","0","Male","Right-handed","no","down","space","505.43374203","641.030501123","3","red","3","circle"
"82","73","21","1090.91537848","low_load","0","1","1","6","3","2","Male","Right-handed","no","left","space","588.029827937","791.856811556","3","green","1","diamond"
"83","75","21","1082.23242662","low_load","1","1","1","7","4","2","Male","Right-handed","no","left","space","1067.62727721","697.421790828","3","green","5","diamond"
"84","72","21","1117.89048616","low_load","1","0","1","5","2","4","Male","Right-handed","no","left","None","947.278350315","3000.08947995","3","green","7","circle"
"84","69","21","1149.98550854","low_load","1","0","1","3","0","2","Male","Right-handed","no","down","None","904.631052355","3000.09108354","3","red","5","diamond"
"85","70","21","1150.54652673","low_load","1","1","1","","6","1","Male","Right-handed","no","down","space","497.291066713","1832.97493246","3","green","2","circle"
"85","67","21","1179.50513786","low_load","1","0","1","3","0","3","Male","Right-handed","no","down","None","922.605938322","3000.1693384","3","green","0","diamond"
"86","68","21","1190.96938634","low_load","1","1","1","3","0","2","Male","Right-handed","no","left","space","607.109262084","2416.82742588","3","green","1","circle"
"86","70","21","1175.78929172","low_load","1","1","1","4","1","0","Male","Right-handed","no","down","space","653.583351217","817.549743966","3","green","3","diamond"
"87","70","21","1166.43294699","low_load","1","1","1","","6","3","Male","Right-handed","no","left","space","634.417965019","1137.06724498","3","red","6","circle"
"87","68","21","1186.90304106","low_load","1","0","1","3","0","4","Male","Right-handed","no","left","None","642.781293354","3000.17062126","3","red","7","circle"
"87","69","21","1206.77869941","low_load","1","1","1","","6","3","Male","Right-handed","no","down","space","868.55844596","2817.04108734","3","green","6","circle"
"85","67","21","1226.25249713","low_load","0","0","1","3","0","1","Male","Right-handed","no","left","None","737.693540475","3000.08210348","3","red","4","diamond"
"85","68","21","1241.4040673","low_load","1","1","1","3","0","3","Male","Right-handed","no","left","space","640.097215626","2873.01769041","3","red","6","diamond"
"86","69","21","1260.21241581","low_load","1","1","1","3","0","4","Male","Right-handed","no","left","space","1315.61502069","2521.39420665","3","red","7","diamond"
"86","70","21","1242.79030897","low_load","1","1","1","5","2","0","Male","Right-handed","no","left","space","542.223791592","688.96513393","3","green","3","circle"
"86","71","21","1239.49582885","low_load","1","1","1","3","0","1","Male","Right-handed","no","left","space","585.820731576","1649.37939723","3","red","4","circle"
"87","71","21","1220.79894747","low_load","1","1","1","","6","0","Male","Right-handed","no","down","space","779.366501214","241.268408747","3","green","3","circle"
"87","72","21","1229.75130908","low_load","1","1","1","3","0","4","Male","Right-handed","no","left","space","517.065173146","2640.72165097","3","green","7","circle"
"87","73","21","1244.90256655","low_load","1","1","1","","6","1","Male","Right-handed","no","down","space","764.656510844","2937.24921961","3","red","4","circle"
"88","73","21","1241.23507711","low_load","1","1","1","","6","4","Male","Right-handed","no","left","space","956.939298267","1224.79672176","3","green","7","diamond"
"88","72","21","1252.9445239","low_load","1","0","1","","6","3","Male","Right-handed","no","down","None","489.441847181","3000.04073101","3","red","0","diamond"
"88","70","21","1264.72231972","low_load","1","0","1","3","0","4","Male","Right-handed","no","down","None","542.208397208","3000.12668308","3","green","7","circle"
"88","71","21","1266.54841487","low_load","1","1","1","","6","3","Male","Right-handed","no","down","space","444.603092285","2249.19011026","3","red","0","circle"
"89","69","21","1277.37538411","low_load","1","0","1","","6","2","Male","Right-handed","no","left","None","529.079860687","3000.0981393","3","green","1","diamond"
"89","68","21","1290.28861285","low_load","1","0","1","","6","2","Male","Right-handed","no","left","None","768.410820077","3000.18344993","3","red","5","diamond"
"89","66","21","1299.60741742","low_load","1","0","1","","6","2","Male","Right-handed","no","down","None","475.002541687","3000.17992205","3","green","1","circle"
"89","65","21","1313.58272758","low_load","1","0","1","3","0","3","Male","Right-handed","no","left","None","968.620440486","3000.17479058","3","red","0","circle"
"90","64","21","1325.18217187","low_load","1","0","1","6","3","3","Male","Right-handed","no","left","None","786.934452248","3000.17543201","3","red","0","circle"
"88","62","21","1335.14239854","low_load","0","0","1","1","2","1","Male","Right-handed","no","down","None","666.213494027","3000.09396998","3","green","2","diamond"
"88","63","21","1346.189751","low_load","1","1","1","5","2","1","Male","Right-handed","no","left","space","850.751294813","2968.45815786","3","green","2","diamond"
"88","62","21","1355.41726233","low_load","1","0","1","","6","0","Male","Right-handed","no","down","None","670.342079597","3000.15362327","3","green","3","circle"
"88","61","21","1363.82462648","low_load","1","0","1","3","0","3","Male","Right-handed","no","left","None","618.747748973","3000.08210346","3","green","0","circle"
"87","61","21","1372.41055628","low_load","0","1","1","","6","4","Male","Right-handed","no","down","space","1096.18292651","2575.91860468","3","red","7","diamond"
"85","62","21","1375.50258019","low_load","0","1","1","3","0","3","Male","Right-handed","no","down","space","1355.79119678","1735.33659375","3","red","6","circle"
"85","63","21","1362.34474915","low_load","1","1","1","","6","1","Male","Right-handed","no","left","space","490.133953717","760.878468587","3","red","4","circle"
"86","62","21","1382.02753379","low_load","1","0","1","3","0","1","Male","Right-handed","no","down","None","2007.83607016","3000.05644612","3","green","4","circle"
"86","61","21","1393.58098813","low_load","1","0","1","4","1","1","Male","Right-handed","no","left","None","1127.27801036","3000.0846692","3","red","2","circle"
"86","60","21","1405.35186039","low_load","1","0","1","6","3","2","Male","Right-handed","no","left","None","1199.5357947","3000.13085239","3","red","5","diamond"
"86","59","21","1415.96188786","low_load","1","0","1","3","0","2","Male","Right-handed","no","left","None","1105.02893345","3000.09813931","3","red","5","diamond"
"87","59","21","1410.61303624","low_load","1","1","1","3","0","2","Male","Right-handed","no","down","space","736.459102045","1432.20707263","3","red","1","circle"
"85","58","21","1415.810469","low_load","0","0","1","0","3","2","Male","Right-handed","no","left","None","475.933902853","3000.16869696","3","green","1","diamond"
"84","57","21","1421.40478177","low_load","0","0","1","","6","2","Male","Right-handed","no","left","None","547.6137558","3000.07921702","3","red","5","diamond"
"84","56","21","1429.35982167","low_load","1","0","1","5","2","1","Male","Right-handed","no","down","None","876.837105112","3000.12764524","3","red","4","circle"
"83","56","21","1436.73744329","low_load","0","0","1","4","1","4","Male","Right-handed","no","left","None","832.489688168","3000.07600985","3","green","7","diamond"
"83","55","21","1444.99533594","low_load","1","0","1","3","0","1","Male","Right-handed","no","down","None","979.908384077","3000.12411734","3","green","2","diamond"
"83","55","21","1441.92503271","low_load","1","1","1","7","4","1","Male","Right-handed","no","down","space","751.409950622","1721.01948129","3","green","4","circle"
"84","55","21","1449.1063795","low_load","1","0","1","3","0","3","Male","Right-handed","no","left","None","874.739297433","3000.1366253","3","green","6","diamond"
"82","54","21","1453.80714959","low_load","0","0","1","3","0","3","Male","Right-handed","no","left","None","556.220508093","3000.10006361","3","red","0","diamond"
"83","53","21","1461.86270104","low_load","1","0","1","","6","0","Male","Right-handed","no","down","None","1051.42403007","3000.07857558","3","green","3","diamond"
"81","52","21","1466.42097009","low_load","0","0","1","2","1","3","Male","Right-handed","no","left","None","580.023457209","3000.09268711","3","green","0","diamond"
"82","52","21","1477.70829415","low_load","1","0","1","3","0","1","Male","Right-handed","no","down","None","1580.61710375","3000.17414914","3","red","2","circle"
"82","51","21","1483.58357164","low_load","1","0","1","4","1","1","Male","Right-handed","no","down","None","824.917888516","3000.03976887","3","red","2","diamond"
"82","50","21","1488.40582759","low_load","1","0","1","3","0","2","Male","Right-handed","no","left","None","690.383022287","3000.12251377","3","red","5","diamond"
"82","50","21","1492.45212118","low_load","1","0","1","","6","1","Male","Right-handed","no","down","None","591.807870194","3000.0404103","3","red","2","diamond"
"83","49","21","1496.74234551","low_load","1","0","1","3","0","2","Male","Right-handed","no","down","None","645.465050373","3000.13373884","3","green","1","circle"
"83","48","21","1501.40043808","low_load","1","0","1","1","2","2","Male","Right-handed","no","left","None","719.988056517","3000.15907545","3","green","5","circle"
"83","48","21","1508.53055571","low_load","1","0","1","","6","3","Male","Right-handed","no","left","None","1129.27639586","3000.08306562","3","green","6","diamond"
"83","47","21","1511.56001555","low_load","1","0","1","3","0","2","Male","Right-handed","no","left","None","501.725295268","3000.04939036","3","red","5","diamond"
"0","100","21","712.702977566","low_load","0","1","2","1","2","3","Male","Right-handed","no","left","space","577.803135777","847.602819355","3","red","0","diamond"
"50","100","21","608.774022079","low_load","1","1","2","3","0","2","Male","Right-handed","no","left","space","968.405881053","41.2842521328","3","green","5","diamond"
"66","100","21","589.849574263","low_load","1","1","2","3","0","3","Male","Right-handed","no","down","space","991.012557017","112.988800247","3","green","0","circle"
"75","100","21","548.529882935","low_load","1","1","2","3","0","2","Male","Right-handed","no","left","space","495.773756207","353.367861695","3","green","1","circle"
"80","100","21","540.590766503","low_load","1","1","2","3","0","1","Male","Right-handed","no","down","space","848.427061181","169.241540367","3","red","2","circle"
"83","100","21","573.053829833","low_load","1","1","2","5","2","0","Male","Right-handed","no","left","space","1038.01326291","432.725030056","3","green","3","diamond"
"85","100","21","607.110934381","low_load","1","1","2","","6","3","Male","Right-handed","no","down","space","1581.61773974","41.2893836037","3","green","0","diamond"
"87","100","21","586.49092917","low_load","1","1","2","3","0","4","Male","Right-handed","no","left","space","579.307938344","304.99384705","3","green","7","circle"
"88","100","21","554.236786463","low_load","1","1","2","3","0","3","Male","Right-handed","no","down","space","559.907146104","32.5001435122","3","green","6","circle"
"90","100","21","556.052612926","low_load","1","1","2","","6","3","Male","Right-handed","no","down","space","991.480482626","153.309619549","3","red","6","diamond"
"81","100","21","560.288798938","low_load","0","1","2","3","0","4","Male","Right-handed","no","left","space","1125.26615473","80.0351633807","3","red","7","circle"
"83","100","21","550.104494832","low_load","1","1","2","1","2","1","Male","Right-handed","no","down","space","747.721067586","128.433231759","3","red","4","circle"
"84","100","21","565.657410808","low_load","1","1","2","3","0","1","Male","Right-handed","no","down","space","1455.41573378","49.169071237","3","red","4","diamond"
"85","100","21","549.610434635","low_load","1","1","2","","6","1","Male","Right-handed","no","left","space","545.056040428","136.943448349","3","red","4","diamond"
"80","100","21","530.880150214","low_load","0","1","2","","6","2","Male","Right-handed","no","down","space","525.796684233","11.5156524262","3","green","1","circle"
"81","100","21","531.399253515","low_load","1","1","2","3","0","2","Male","Right-handed","no","left","space","821.356650718","257.014955336","3","red","5","diamond"
"82","100","21","523.752973915","low_load","1","1","2","","6","0","Male","Right-handed","no","down","space","618.141594488","184.683406143","3","green","3","circle"
"83","100","21","511.025071739","low_load","1","1","2","","6","4","Male","Right-handed","no","down","space","516.758247308","72.5432221807","3","red","7","circle"
"84","100","21","497.965002148","low_load","1","1","2","","6","2","Male","Right-handed","no","down","space","508.564898773","17.2026002401","3","red","5","circle"
"85","100","21","486.063465978","low_load","1","1","2","6","3","4","Male","Right-handed","no","down","space","446.961963331","72.9065941559","3","red","7","diamond"
"85","100","21","484.306012748","low_load","1","1","2","2","1","4","Male","Right-handed","no","left","space","897.692347411","0.621548882918","3","red","7","diamond"
"86","100","21","483.14851161","low_load","1","1","2","","6","3","Male","Right-handed","no","left","space","716.50122499","201.18075046","3","red","6","circle"
"86","100","21","482.52663123","low_load","1","1","2","","6","1","Male","Right-handed","no","left","space","864.956797857","72.7337278804","3","green","4","diamond"
"87","100","21","483.109416978","low_load","1","1","2","5","2","3","Male","Right-handed","no","down","space","927.549464934","65.4775134317","3","green","0","diamond"
"88","100","21","483.31370868","low_load","1","1","2","0","3","3","Male","Right-handed","no","left","space","871.496531283","104.936887772","3","red","6","circle"
"88","100","21","480.757777483","low_load","1","1","2","3","0","1","Male","Right-handed","no","left","space","808.93337015","24.7856249625","3","red","4","diamond"
"88","100","21","473.28289458","low_load","1","1","2","0","3","1","Male","Right-handed","no","down","space","517.503913536","40.3679646406","3","green","2","diamond"
"89","100","21","468.514168735","low_load","1","1","2","3","0","1","Male","Right-handed","no","down","space","678.374107651","1.14303418377","3","green","2","circle"
"89","100","21","460.198642167","low_load","1","1","2","3","0","2","Male","Right-handed","no","down","space","454.050442961","0.67735358607","3","green","1","circle"
"90","100","21","452.907798984","low_load","1","1","2","3","0","1","Male","Right-handed","no","left","space","434.55471858","48.3919747785","3","red","4","circle"
"90","100","21","446.737834107","low_load","1","1","2","3","0","1","Male","Right-handed","no","down","space","522.204978362","1.07279722579","3","green","2","diamond"
"90","100","21","448.227416054","low_load","1","1","2","","6","1","Male","Right-handed","no","down","space","548.095151506","440.713761345","3","red","4","circle"
"87","100","21","443.644207782","low_load","0","1","2","7","4","0","Male","Right-handed","no","down","space","398.523163924","195.43992223","3","red","3","diamond"
"88","100","21","439.411151759","low_load","1","1","2","3","0","3","Male","Right-handed","no","left","space","574.419575001","25.0210310041","3","red","0","circle"
"88","100","21","435.512731328","low_load","1","1","2","3","0","4","Male","Right-handed","no","left","space","589.14752549","16.7853478633","3","green","7","circle"
"88","100","21","431.013227138","low_load","1","1","2","3","0","2","Male","Right-handed","no","down","space","514.756975346","32.3041856318","3","red","1","circle"
"89","100","21","430.719705782","low_load","1","1","2","1","2","3","Male","Right-handed","no","left","space","671.251632055","169.054241851","3","red","6","circle"
"89","100","21","428.552434549","low_load","1","1","2","","6","2","Male","Right-handed","no","left","space","583.869170689","112.857627129","3","red","5","diamond"
"87","100","21","445.899355016","low_load","0","1","2","3","0","1","Male","Right-handed","no","left","space","591.728973886","1618.43569165","3","green","2","diamond"
"87","100","21","454.504228969","low_load","1","1","2","3","0","3","Male","Right-handed","no","down","space","787.299748525","792.888877782","3","red","6","diamond"
"87","100","21","465.47208628","low_load","1","1","2","4","1","3","Male","Right-handed","no","left","space","1647.83290149","160.539855948","3","green","6","circle"
"88","100","21","478.633260452","low_load","1","1","2","2","1","3","Male","Right-handed","no","left","space","1204.30292714","832.179875855","3","green","0","diamond"
"86","100","21","495.708650722","low_load","0","1","2","","6","2","Male","Right-handed","no","down","space","689.975070694","1735.77501343","3","red","1","circle"
"86","100","21","508.928412892","low_load","1","1","2","0","3","2","Male","Right-handed","no","down","space","810.397762427","1344.35860997","3","red","5","diamond"
"86","100","21","508.727562707","low_load","1","1","2","1","2","1","Male","Right-handed","no","down","space","791.050529879","208.729779217","3","red","2","diamond"
"86","100","21","512.018937035","low_load","1","1","2","","6","3","Male","Right-handed","no","down","space","399.805389126","920.456174543","3","red","0","circle"
"87","100","21","510.236037294","low_load","1","1","2","0","3","2","Male","Right-handed","no","down","space","711.301125047","145.144173366","3","green","5","diamond"
"85","100","21","528.975948495","low_load","0","1","2","6","3","0","Male","Right-handed","no","left","space","730.885046491","2088.61850336","3","green","3","diamond"
"85","100","21","528.75866623","low_load","1","1","2","3","0","2","Male","Right-handed","no","down","space","924.365069208","112.293165817","3","green","5","diamond"
"86","100","21","525.932709796","low_load","1","1","2","3","0","2","Male","Right-handed","no","left","space","638.04078041","136.880908613","3","red","5","diamond"
"86","100","21","525.868663119","low_load","1","1","2","3","0","2","Male","Right-handed","no","left","space","956.832820346","88.4998381953","3","green","1","diamond"
"86","100","21","525.020605428","low_load","1","1","2","","6","4","Male","Right-handed","no","down","space","747.330434708","216.208891739","3","red","7","diamond"
"86","100","21","520.662243475","low_load","1","1","2","1","2","2","Male","Right-handed","no","down","space","475.132752647","112.922091183","3","green","5","circle"
"87","100","21","531.023638255","low_load","1","1","2","7","4","3","Male","Right-handed","no","left","space","655.810728422","1504.54439473","3","green","6","diamond"
"87","100","21","526.808145865","low_load","1","1","2","","6","1","Male","Right-handed","no","left","space","558.262831793","40.0802818039","3","green","2","diamond"
"87","100","21","522.498107657","low_load","1","1","2","","6","0","Male","Right-handed","no","left","space","562.088981547","8.80303089786","3","green","3","diamond"
"87","100","21","520.736267662","low_load","1","1","2","3","0","2","Male","Right-handed","no","down","space","691.755368869","152.391087031","3","red","1","diamond"
"87","100","21","535.890212626","low_load","1","1","2","","6","1","Male","Right-handed","no","left","space","519.22103054","2280.10912063","3","red","2","diamond"
"88","100","21","531.912299779","low_load","1","1","2","3","0","4","Male","Right-handed","no","left","space","521.910560463","80.4761487814","3","green","7","circle"
"88","100","21","528.204608891","low_load","1","1","2","","6","1","Male","Right-handed","no","left","space","490.525228058","128.376464913","3","red","2","diamond"
"88","100","21","524.342872987","low_load","1","1","2","3","0","1","Male","Right-handed","no","left","space","537.228629619","48.0488079484","3","green","4","circle"
"88","100","21","528.059461841","low_load","1","1","2","3","0","4","Male","Right-handed","no","left","space","548.799445285","960.743318603","3","green","7","diamond"
"88","100","21","528.310749052","low_load","1","1","2","6","3","3","Male","Right-handed","no","down","space","823.563502054","264.217610107","3","red","0","circle"
"89","100","21","531.089376076","low_load","1","1","2","3","0","3","Male","Right-handed","no","left","space","788.347529859","623.938227407","3","red","0","circle"
"89","100","21","531.398328834","low_load","1","1","2","3","0","2","Male","Right-handed","no","down","space","813.823978504","288.518632194","3","red","5","circle"
"89","100","21","541.800994709","low_load","1","1","2","","6","3","Male","Right-handed","no","left","space","379.675607924","2056.27294527","3","red","0","circle"
"89","98","21","560.409500893","low_load","1","0","2","3","0","3","Male","Right-handed","no","left","None","577.015134942","3000.1266831","3","green","6","circle"
"89","98","21","560.971371246","low_load","1","1","2","3","0","3","Male","Right-handed","no","down","space","821.259473567","375.973896225","3","red","6","diamond"
"89","97","21","578.617549254","low_load","1","0","2","3","0","1","Male","Right-handed","no","down","None","556.991190242","3000.12411734","3","green","2","diamond"
"90","95","21","595.934061846","low_load","1","0","2","","6","2","Male","Right-handed","no","left","None","581.418574686","3000.12828667","3","green","5","diamond"
"90","95","21","592.20138502","low_load","1","1","2","3","0","1","Male","Right-handed","no","left","space","510.014538086","151.813476318","3","red","4","circle"
"90","95","21","588.378789931","low_load","1","1","2","3","0","3","Male","Right-handed","no","down","space","457.574477637","176.374599629","3","green","0","circle"
"90","95","21","583.739965814","low_load","1","1","2","3","0","3","Male","Right-handed","no","down","space","435.354906658","64.1343520549","3","green","0","circle"
"89","94","21","600.325372253","low_load","0","0","2","","6","4","Male","Right-handed","no","left","None","621.961650628","3000.15843402","3","green","7","diamond"
"89","94","21","597.899055714","low_load","1","1","2","0","3","0","Male","Right-handed","no","down","space","668.497638078","168.205625567","3","green","3","circle"
"88","94","21","600.237413884","low_load","0","1","2","","6","0","Male","Right-handed","no","down","space","463.2508418","1087.97771148","3","green","3","circle"
"88","94","21","608.476760427","low_load","1","1","2","3","0","3","Male","Right-handed","no","left","space","844.782757762","1624.55143765","3","red","6","circle"
"88","94","21","606.78225032","low_load","1","1","2","","6","3","Male","Right-handed","no","left","space","952.35337074","0.256573330145","3","green","6","circle"
"88","94","21","608.730933389","low_load","1","1","2","6","3","2","Male","Right-handed","no","left","space","1001.76265877","519.69376691","3","red","5","diamond"
"88","95","21","616.533843866","low_load","1","1","2","","6","2","Male","Right-handed","no","down","space","657.591026611","1808.33651645","3","green","1","circle"
"100","100","21","952.959364884","low_load","1","1","3","3","0","2","Male","Right-handed","no","down","space","1241.02947483","664.889254942","3","red","1","diamond"
"100","100","21","872.580794141","low_load","1","1","3","","6","1","Male","Right-handed","no","down","space","735.753525398","848.650921398","3","green","2","diamond"
"100","100","21","793.041164732","low_load","1","1","3","3","0","4","Male","Right-handed","no","left","space","914.645750803","353.278061026","3","green","7","circle"
"100","75","21","1039.32475352","low_load","1","0","3","","6","2","Male","Right-handed","no","left","None","556.266049869","3000.08498991","3","green","5","circle"
"100","80","21","918.331009742","low_load","1","1","3","6","3","1","Male","Right-handed","no","down","space","844.468455442","24.243613807","3","red","4","diamond"
"83","83","21","1058.05669116","low_load","0","1","3","3","0","4","Male","Right-handed","no","down","space","972.313172111","2541.05702438","3","red","7","diamond"
"85","71","21","1183.10296026","low_load","1","0","3","","6","3","Male","Right-handed","no","left","None","866.720739505","3000.04041029","3","red","0","circle"
"87","75","21","1115.09336303","low_load","1","1","3","6","3","1","Male","Right-handed","no","down","space","1261.15925603","16.8931086664","3","red","4","circle"
"88","77","21","1027.16111982","low_load","1","1","3","1","2","3","Male","Right-handed","no","down","space","518.813720395","128.592627938","3","green","6","circle"
"90","80","21","993.922050456","low_load","1","1","3","7","4","2","Male","Right-handed","no","down","space","1085.30902813","304.231824252","3","red","1","diamond"
"90","81","21","973.873706502","low_load","1","1","3","3","0","1","Male","Right-handed","no","down","space","714.038121034","832.742412895","3","green","4","diamond"
"91","83","21","926.572441716","low_load","1","1","3","","6","2","Male","Right-handed","no","left","space","531.877792848","280.639265286","3","red","1","circle"
"92","76","21","1001.23524022","low_load","1","0","3","0","3","1","Male","Right-handed","no","left","None","794.245509241","3000.13213528","3","green","2","circle"
"92","78","21","961.839367778","low_load","1","1","3","3","0","3","Male","Right-handed","no","down","space","690.773334456","208.61271763","3","green","0","diamond"
"93","80","21","928.470776993","low_load","1","1","3","1","2","3","Male","Right-handed","no","down","space","506.507501399","416.113510597","3","green","0","circle"
"93","81","21","918.313276114","low_load","1","1","3","","6","2","Male","Right-handed","no","left","space","771.123762315","760.777763557","3","red","1","diamond"
"94","82","21","901.827620869","low_load","1","1","3","","6","3","Male","Right-handed","no","down","space","747.631908351","528.482365553","3","red","0","diamond"
"94","77","21","948.184098704","low_load","1","0","3","3","0","2","Male","Right-handed","no","down","None","472.309483885","3000.1789599","3","red","5","circle"
"94","78","21","957.155984582","low_load","1","1","3","3","0","2","Male","Right-handed","no","left","space","532.907934757","1704.39192602","3","red","1","circle"
"95","80","21","935.106086657","low_load","1","1","3","3","0","3","Male","Right-handed","no","down","space","448.244829968","584.071222198","3","green","0","diamond"
"90","80","21","926.572760523","low_load","0","1","3","3","0","2","Male","Right-handed","no","down","space","610.048630275","901.763845424","3","red","1","diamond"
"90","81","21","940.60862459","low_load","1","1","3","3","0","3","Male","Right-handed","no","down","space","670.44695394","1800.27658604","3","green","6","diamond"
"91","82","21","911.392979688","low_load","1","1","3","","6","0","Male","Right-handed","no","left","space","512.339413166","24.9581705285","3","green","3","circle"
"91","83","21","887.050961931","low_load","1","1","3","","6","1","Male","Right-handed","no","down","space","445.87505456","208.49405248","3","green","2","circle"
"92","84","21","872.784587128","low_load","1","1","3","3","0","3","Male","Right-handed","no","left","space","460.503582886","600.279600796","3","green","6","circle"
"92","84","21","878.428421013","low_load","1","1","3","3","0","1","Male","Right-handed","no","down","space","558.074571119","1480.97396518","3","green","2","diamond"
"92","85","21","875.382286836","low_load","1","1","3","3","0","1","Male","Right-handed","no","down","space","479.780899215","1112.58469726","3","red","2","circle"
"92","85","21","866.646934575","low_load","1","1","3","3","0","2","Male","Right-handed","no","left","space","525.494889851","736.08995718","3","red","1","circle"
"93","86","21","859.251580246","low_load","1","1","3","1","2","4","Male","Right-handed","no","left","space","471.811410898","832.551907195","3","green","7","diamond"
"93","83","21","891.785612459","low_load","1","0","3","4","1","3","Male","Right-handed","no","down","None","670.437653171","3000.10744008","3","green","6","circle"
"93","83","21","875.579869948","low_load","1","1","3","2","1","3","Male","Right-handed","no","left","space","561.912266668","216.902922591","3","green","6","diamond"
