"acc_1","acc_2","age","avg_rt","condition","correct_1","correct_2","count_block_loop","dis_position","distance_dis","distance_tar","gender","hand","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_color","tar_position","tar_shape"
"100","100","20","557.320811429","low_load","1","1","0","","6","3","Female","Right-handed","yes","left","space","793.348163086","321.293459772","12","red","3","circle"
"100","100","20","551.157756629","low_load","1","1","0","","6","1","Female","Right-handed","yes","down","space","768.036879392","321.952524268","12","red","7","diamond"
"100","100","20","566.180070746","low_load","1","1","0","","6","0","Female","Right-handed","yes","down","space","742.905515486","449.543882471","12","green","0","circle"
"100","100","20","595.958026412","low_load","1","1","0","","6","4","Female","Right-handed","yes","down","space","856.453828925","514.129957897","12","green","4","circle"
"100","100","20","611.336197939","low_load","1","1","0","","6","2","Female","Right-handed","yes","left","space","1071.94162004","273.756148061","12","green","2","diamond"
"100","100","20","598.378498228","low_load","1","1","0","","6","1","Female","Right-handed","yes","left","space","633.720818358","433.459180978","12","red","1","circle"
"100","100","20","585.916765355","low_load","1","1","0","","6","4","Female","Right-handed","yes","left","space","772.233404401","250.05933184","12","green","4","diamond"
"100","100","20","648.806058968","low_load","1","1","0","","6","1","Female","Right-handed","yes","left","space","1680.36590748","497.696321039","12","red","7","diamond"
"100","100","20","646.970295309","low_load","1","1","0","","6","1","Female","Right-handed","yes","down","space","863.275066258","401.293305826","12","green","1","diamond"
"100","100","20","633.960935917","low_load","1","1","0","","6","2","Female","Right-handed","yes","down","space","695.940996571","337.812406189","12","green","6","diamond"
"100","100","20","616.289561072","low_load","1","1","0","","6","2","Female","Right-handed","yes","down","space","605.61452392","273.537101322","12","green","6","diamond"
"100","100","20","610.671574425","low_load","1","1","0","","6","2","Female","Right-handed","yes","down","space","688.51521589","409.232226746","12","green","2","circle"
"100","100","20","603.417962987","low_load","1","1","0","","6","1","Female","Right-handed","yes","down","space","742.870878523","289.878372932","12","green","1","diamond"
"100","100","20","599.895736318","low_load","1","1","0","","6","3","Female","Right-handed","yes","left","space","714.665163163","393.548416065","12","green","5","diamond"
"100","100","20","598.281012272","low_load","1","1","0","","6","1","Female","Right-handed","yes","down","space","774.259346206","377.090405047","12","red","1","diamond"
"93","100","20","590.916273232","low_load","0","1","0","","6","4","Female","Right-handed","yes","left","space","528.143176391","432.747198895","12","green","4","circle"
"94","100","20","585.927653414","low_load","1","1","0","","6","1","Female","Right-handed","yes","left","space","666.720546393","345.498926257","12","green","7","circle"
"94","100","20","580.634670021","low_load","1","1","0","","6","3","Female","Right-handed","yes","down","space","660.262676487","321.045228178","12","red","5","circle"
"94","100","20","572.093266479","low_load","1","1","0","","6","2","Female","Right-handed","yes","down","space","515.037253983","321.65875148","12","red","6","circle"
"95","100","20","568.559584882","low_load","1","1","0","","6","4","Female","Right-handed","yes","down","space","697.521147795","305.318121289","12","red","4","diamond"
"90","100","20","580.676458115","low_load","0","1","0","","6","0","Female","Right-handed","yes","down","space","1277.04120773","368.98663783","12","green","0","diamond"
"90","100","20","583.646582125","low_load","1","1","0","","6","0","Female","Right-handed","yes","down","space","978.600448485","313.437924146","12","green","0","diamond"
"100","100","20","510.365593176","low_load","1","1","1","","6","2","Female","Right-handed","no","down","space","746.990111787","273.741074565","12","green","6","circle"
"100","100","20","527.126677648","low_load","1","1","1","0","0","3","Female","Right-handed","no","down","space","838.647541932","249.127982308","12","red","5","diamond"
