"acc_1","acc_2","age","avg_rt","condition","correct_1","correct_2","count_block_loop","dis_position","distance_dis","distance_tar","gender","hand","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_color","tar_position","tar_shape"
"100","0","26","1832.68218184","low_load","1","0","0","","6","3","Male","Right-handed","yes","down","None","665.235437606","3000.12892607","18","red","3","diamond"
"100","50","26","1141.80272323","low_load","1","1","0","","6","2","Male","Right-handed","yes","left","space","532.144284309","369.70224492","18","green","0","circle"
"66","66","26","886.996565606","low_load","0","1","0","","6","3","Male","Right-handed","yes","left","space","426.49899008","328.26951065","18","green","1","diamond"
"75","75","26","781.564437699","low_load","1","1","0","","6","1","Male","Right-handed","yes","down","space","624.571128385","305.964979572","18","green","7","circle"
"80","80","26","708.016251099","low_load","1","1","0","","6","4","Male","Right-handed","yes","down","space","585.810563342","241.836446054","18","red","2","diamond"
"83","83","26","653.689097665","low_load","1","1","0","","6","3","Male","Right-handed","yes","left","space","530.778694229","233.327966762","18","green","1","circle"
"85","85","26","623.911080962","low_load","1","1","0","","6","2","Male","Right-handed","yes","left","space","664.330389412","226.155572076","18","green","0","diamond"
"87","87","26","608.591030466","low_load","1","1","0","","6","1","Male","Right-handed","yes","left","space","704.861603313","297.839750667","18","green","5","diamond"
"88","88","26","592.127833941","low_load","1","1","0","","6","3","Male","Right-handed","yes","down","space","679.499728358","241.344795137","18","red","3","diamond"
"90","90","26","589.032977493","low_load","1","1","0","","6","0","Male","Right-handed","yes","left","space","704.35808607","418.000452846","18","green","6","circle"
"90","90","26","565.788843002","low_load","1","1","0","","6","1","Male","Right-handed","yes","left","space","456.990647406","209.704348788","18","green","7","circle"
"91","91","26","577.126347443","low_load","1","1","0","","6","0","Male","Right-handed","yes","left","space","554.295835944","849.381956639","18","red","6","diamond"
"92","92","26","562.355232625","low_load","1","1","0","","6","3","Male","Right-handed","yes","down","space","520.310025509","249.893684097","18","green","1","diamond"
"92","92","26","569.309904647","low_load","1","1","0","","6","2","Male","Right-handed","yes","down","space","957.776070169","361.665211702","18","green","4","circle"
"93","93","26","558.217422808","low_load","1","1","0","","6","0","Male","Right-handed","yes","left","space","596.509823717","209.335530424","18","red","6","circle"
"93","93","26","542.079128537","low_load","1","1","0","","6","2","Male","Right-handed","yes","left","space","446.094790812","153.914638111","18","red","4","diamond"
"94","94","26","528.437857841","low_load","1","1","0","","6","4","Male","Right-handed","yes","left","space","426.761652896","193.593400527","18","red","2","diamond"
"94","94","26","516.849351133","low_load","1","1","0","","6","1","Male","Right-handed","yes","left","space","470.423653638","169.265820543","18","red","5","diamond"
"94","94","26","507.517556345","low_load","1","1","0","","6","3","Male","Right-handed","yes","down","space","485.193706612","193.896793717","18","red","3","circle"
"95","95","26","498.307821258","low_load","1","1","0","","6","1","Male","Right-handed","yes","down","space","492.917725282","153.727983947","18","red","5","diamond"
"95","95","26","488.573541297","low_load","1","1","0","","6","3","Male","Right-handed","yes","down","space","418.404549488","169.371334665","18","green","1","diamond"
"95","95","26","478.958453151","low_load","1","1","0","","6","4","Male","Right-handed","yes","down","space","401.0178104","153.065393741","18","red","2","diamond"
"100","100","26","379.45588708","low_load","1","1","1","1","3","3","Male","Right-handed","no","left","space","485.624422319","273.28735184","18","red","3","circle"
"100","100","26","412.982037585","low_load","1","1","1","","6","4","Male","Right-handed","no","down","space","475.124323861","417.892052319","18","green","2","diamond"
"100","100","26","373.029841789","low_load","1","1","1","","6","3","Male","Right-handed","no","down","space","400.718265744","185.532634652","18","green","3","diamond"
"75","100","26","391.130672026","low_load","0","1","1","7","1","2","Male","Right-handed","no","left","space","464.633205323","426.233120146","18","red","0","diamond"
"80","100","26","408.387282373","low_load","1","1","1","6","0","2","Male","Right-handed","no","down","space","625.070476377","329.75697115","18","red","4","diamond"
"83","100","26","399.351686804","low_load","1","1","1","","6","2","Male","Right-handed","no","down","space","506.727567663","201.619850253","18","red","4","diamond"
"71","100","26","411.991256301","low_load","0","1","1","6","0","2","Male","Right-handed","no","down","space","580.459169239","395.198177332","18","red","4","circle"
"75","100","26","402.992471936","low_load","1","1","1","","6","0","Male","Right-handed","no","down","space","494.051761572","185.950201183","18","red","6","circle"
"77","100","26","401.554325305","low_load","1","1","1","6","0","2","Male","Right-handed","no","left","space","570.693821104","209.404483419","18","red","0","circle"
"80","100","26","414.830298653","low_load","1","1","1","6","0","1","Male","Right-handed","no","left","space","851.429379622","217.198737937","18","green","5","circle"
"72","100","26","411.19856755","low_load","0","1","1","6","0","4","Male","Right-handed","no","down","space","538.107916895","211.654596151","18","green","2","circle"
"75","100","26","414.352331434","low_load","1","1","1","","6","2","Male","Right-handed","no","down","space","544.610665715","353.476802607","18","green","0","diamond"
"76","100","26","422.800913722","low_load","1","1","1","6","0","3","Male","Right-handed","no","left","space","743.229296622","305.138505726","18","red","3","diamond"
"78","100","26","421.484033922","low_load","1","1","1","1","3","0","Male","Right-handed","no","down","space","694.948407123","113.780785909","18","red","6","circle"
"80","100","26","417.05534777","low_load","1","1","1","","6","2","Male","Right-handed","no","left","space","500.61961485","209.487868444","18","green","4","diamond"
"81","100","26","419.997985129","low_load","1","1","1","6","0","3","Male","Right-handed","no","down","space","551.147730675","377.12736036","18","green","3","diamond"
"82","100","26","422.201803373","low_load","1","1","1","","6","2","Male","Right-handed","no","left","space","521.096731114","393.829059423","18","green","4","circle"
"83","100","26","418.354384844","low_load","1","1","1","6","0","1","Male","Right-handed","no","left","space","520.570122633","185.326417082","18","green","5","diamond"
"84","100","26","421.191871061","low_load","1","1","1","7","1","1","Male","Right-handed","no","down","space","815.469268451","129.063977478","18","red","5","circle"
"85","100","26","419.749325383","low_load","1","1","1","6","0","3","Male","Right-handed","no","down","space","590.943552834","193.738362177","18","red","3","circle"
"85","100","26","413.825864219","low_load","1","1","1","6","0","2","Male","Right-handed","no","down","space","469.360815325","121.352466562","18","green","4","diamond"
