"acc_1","acc_2","age","avg_rt","condition","correct_1","correct_2","count_block_loop","dis_position","distance_dis","distance_tar","gender","hand","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_color","tar_position","tar_shape"
"0","0","20","3000.16164068","low_load","0","0","0","","6","2","Female","Right-handed","yes","None","None","3000.15201921","3000.17126215","15","green","5","diamond"
"50","50","20","2072.68618905","low_load","1","1","0","","6","1","Female","Right-handed","yes","down","space","1184.74631554","1105.67515932","15","green","0","diamond"
"66","66","20","1677.05416491","low_load","1","1","0","","6","0","Female","Right-handed","yes","down","space","1274.35554599","497.224687277","15","green","7","diamond"
"75","50","20","1777.30432578","low_load","1","0","0","","6","3","Female","Right-handed","yes","left","None","1156.03136214","3000.07825461","15","red","4","diamond"
"80","60","20","1799.91100141","low_load","1","1","0","","6","0","Female","Right-handed","yes","down","space","2195.47457415","1585.20083373","15","red","7","diamond"
"83","66","20","1801.21384987","low_load","1","1","0","","6","3","Female","Right-handed","yes","down","space","1789.92773315","1825.52845117","15","red","4","circle"
"71","71","20","1730.51852983","low_load","0","1","0","","6","1","Female","Right-handed","yes","down","space","1629.4605531","983.232666042","15","green","0","circle"
"75","75","20","1692.42889815","low_load","1","1","0","","6","2","Female","Right-handed","yes","down","space","2361.86954122","489.733411545","15","red","1","diamond"
"77","77","20","1628.87047197","low_load","1","1","0","","6","2","Female","Right-handed","yes","down","space","1751.63556954","489.170555611","15","green","5","circle"
"70","80","20","1565.28705492","low_load","0","1","0","","6","1","Female","Right-handed","yes","left","space","1071.19181457","914.880788398","15","red","6","circle"
"63","81","20","1525.40110082","low_load","0","1","0","","6","4","Female","Right-handed","yes","down","space","1690.57548251","562.50763704","15","red","3","diamond"
"66","83","20","1476.87402429","low_load","1","1","0","","6","2","Female","Right-handed","yes","down","space","1421.15126008","465.001104865","15","green","5","circle"
"69","84","20","1462.27657623","low_load","1","1","0","","6","3","Female","Right-handed","yes","down","space","2092.68393122","481.530467823","15","green","4","diamond"
"71","85","20","1409.6259544","low_load","1","1","0","","6","2","Female","Right-handed","yes","left","space","1089.27279975","361.062941405","15","green","1","diamond"
"66","86","20","1404.90966456","low_load","0","1","0","","6","1","Female","Right-handed","yes","down","space","1060.05015351","1617.71306021","15","red","6","circle"
"68","87","20","1354.53502527","low_load","1","1","0","","6","2","Female","Right-handed","yes","left","space","908.612401368","289.218470525","15","red","1","circle"
"70","88","20","1312.56407828","low_load","1","1","0","","6","2","Female","Right-handed","yes","left","space","1041.16128565","240.896566964","15","red","5","circle"
"72","88","20","1294.56584244","low_load","1","1","0","","6","1","Female","Right-handed","yes","down","space","1415.71224367","561.479422726","15","red","0","diamond"
"73","89","20","1319.32879856","low_load","1","1","0","","6","0","Female","Right-handed","yes","down","space","1673.31232218","1856.81169534","15","green","7","circle"
"75","90","20","1280.07799483","low_load","1","1","0","","6","1","Female","Right-handed","yes","left","space","731.043701675","337.581746406","15","green","0","circle"
"76","90","20","1301.49412861","low_load","1","1","0","","6","4","Female","Right-handed","yes","left","space","2834.43985572","625.19375233","15","green","3","diamond"
"77","90","20","1281.76150408","low_load","1","1","0","","6","3","Female","Right-handed","yes","down","space","1524.9983403","209.754437663","15","red","2","circle"
"100","100","20","699.560170582","low_load","1","1","1","","6","4","Female","Right-handed","no","left","space","1117.68435617","281.435984998","15","red","3","circle"
"100","100","20","715.679338248","low_load","1","1","1","","6","2","Female","Right-handed","no","down","space","1110.37845407","353.218557761","15","green","1","circle"
"100","100","20","777.055971612","low_load","1","1","1","","6","0","Female","Right-handed","no","down","space","918.037271646","881.581205036","15","red","7","circle"
"75","100","20","901.502376342","low_load","0","1","1","1","2","1","Female","Right-handed","no","left","space","1951.48983636","598.193344702","15","red","6","circle"
"60","100","20","939.772234172","low_load","0","1","1","7","0","1","Female","Right-handed","no","down","space","1602.92678672","582.77654427","15","red","6","diamond"
"66","100","20","1037.20255897","low_load","1","1","1","","6","2","Female","Right-handed","no","down","space","1863.51240704","1185.19595885","15","red","5","diamond"
"71","100","20","1098.42350398","low_load","1","1","1","","6","1","Female","Right-handed","no","left","space","2361.97730167","569.521046482","15","red","0","diamond"
"75","100","20","1112.53773219","low_load","1","1","1","7","0","4","Female","Right-handed","no","down","space","2165.39946575","257.275193577","15","red","3","diamond"
"77","100","20","1090.37506375","low_load","1","1","1","","6","2","Female","Right-handed","no","down","space","1344.20452421","481.942908127","15","green","1","diamond"
"80","100","20","1112.89846111","low_load","1","1","1","5","2","2","Female","Right-handed","no","left","space","2117.80237952","513.415695246","15","green","1","circle"
"72","100","20","1096.32784392","low_load","0","1","1","7","0","3","Female","Right-handed","no","down","space","1522.28348247","338.959861476","15","green","2","diamond"
"75","100","20","1080.27982653","low_load","1","1","1","","6","0","Female","Right-handed","no","left","space","1349.94469259","457.558577908","15","red","7","circle"
"76","100","20","1089.19814702","low_load","1","1","1","7","0","2","Female","Right-handed","no","left","space","1807.39005788","585.045928083","15","red","5","diamond"
"78","100","20","1104.7828368","low_load","1","1","1","3","4","3","Female","Right-handed","no","down","space","2052.89883635","561.868771501","15","green","4","diamond"
"80","100","20","1095.72672078","low_load","1","1","1","7","0","4","Female","Right-handed","no","left","space","1648.50240232","289.379790489","15","green","3","circle"
"81","100","20","1107.18118982","low_load","1","1","1","7","0","3","Female","Right-handed","no","down","space","1533.03803976","1024.9584112","15","red","4","circle"
"82","100","20","1114.43765749","low_load","1","1","1","","6","1","Female","Right-handed","no","down","space","2067.62385316","393.458427396","15","red","6","diamond"
"83","100","20","1122.86295148","low_load","1","1","1","3","4","3","Female","Right-handed","no","down","space","1795.14834221","737.037556122","15","green","4","diamond"
"84","100","20","1129.20841153","low_load","1","1","1","0","1","2","Female","Right-handed","no","left","space","1701.41984018","785.433544994","15","green","5","diamond"
"85","100","20","1131.92675208","low_load","1","1","1","","6","3","Female","Right-handed","no","left","space","1726.36478132","640.785663498","15","red","4","circle"
"85","100","20","1120.30112082","low_load","1","1","1","7","0","2","Female","Right-handed","no","left","space","1269.80619475","505.770796724","15","red","1","circle"
"81","100","20","1127.16543915","low_load","0","1","1","7","0","2","Female","Right-handed","no","down","space","1694.33651473","848.295733167","15","green","1","diamond"
"82","100","20","1124.11446754","low_load","1","1","1","7","0","2","Female","Right-handed","no","left","space","1793.09608287","320.890101337","15","red","5","circle"
"83","100","20","1121.29776565","low_load","1","1","1","7","0","2","Female","Right-handed","no","down","space","1247.59310936","865.434135112","15","red","5","circle"
"84","100","20","1112.79185844","low_load","1","1","1","7","0","4","Female","Right-handed","no","left","space","1216.3470682","600.953102716","15","green","3","circle"
"84","100","20","1126.26702103","low_load","1","1","1","2","3","3","Female","Right-handed","no","down","space","2300.71003234","625.582138962","15","green","4","diamond"
"85","100","20","1144.98427062","low_load","1","1","1","7","0","1","Female","Right-handed","no","down","space","2022.2111611","1241.05435905","15","red","6","diamond"
"85","100","20","1160.04689939","low_load","1","1","1","5","2","3","Female","Right-handed","no","left","space","2555.85407054","577.621681916","15","green","2","circle"
"86","100","20","1148.1200374","low_load","1","1","1","","6","2","Female","Right-handed","no","down","space","1035.37910352","592.956699862","15","green","1","circle"
"86","100","20","1148.01364773","low_load","1","1","1","0","1","0","Female","Right-handed","no","left","space","1273.04157405","1016.81512059","15","red","7","circle"
"87","100","20","1145.70514127","low_load","1","1","1","7","0","1","Female","Right-handed","no","down","space","1159.55763052","993.342264195","15","red","0","circle"
"87","100","20","1158.00528668","low_load","1","1","1","","6","4","Female","Right-handed","no","down","space","2021.92251703","1056.69707158","15","red","3","diamond"
"87","100","20","1140.50347262","low_load","1","1","1","7","0","2","Female","Right-handed","no","down","space","831.526154199","329.364691199","15","green","5","circle"
"88","100","20","1136.79946533","low_load","1","1","1","","6","3","Female","Right-handed","no","down","space","1348.16375868","680.970690761","15","green","4","circle"
"88","100","20","1141.00624713","low_load","1","1","1","7","0","3","Female","Right-handed","no","down","space","1950.51774728","617.555909554","15","red","2","diamond"
"88","100","20","1147.55521325","low_load","1","1","1","1","2","3","Female","Right-handed","no","down","space","2056.50303862","697.035016054","15","green","2","circle"
"89","100","20","1147.81525608","low_load","1","1","1","6","1","0","Female","Right-handed","no","down","space","1289.67164171","1024.68195433","15","green","7","diamond"
"89","100","20","1169.37798537","low_load","1","1","1","7","0","4","Female","Right-handed","no","left","space","2253.29864045","1681.09929773","15","red","3","diamond"
"89","100","20","1171.92364817","low_load","1","1","1","7","0","2","Female","Right-handed","no","left","space","2224.73185768","312.585811476","15","red","1","diamond"
"90","100","20","1163.83312268","low_load","1","1","1","","6","1","Female","Right-handed","no","down","space","1047.39952541","649.205731703","15","red","0","diamond"
"90","100","20","1160.56406355","low_load","1","1","1","","6","4","Female","Right-handed","no","left","space","1435.02156973","624.581826905","15","green","3","circle"
"90","100","20","1157.46617515","low_load","1","1","1","7","0","2","Female","Right-handed","no","down","space","1539.60084374","521.304658363","15","green","1","circle"
"90","100","20","1153.66335827","low_load","1","1","1","","6","2","Female","Right-handed","no","down","space","1010.91716011","976.972938335","15","green","5","diamond"
"90","100","20","1165.05826441","low_load","1","1","1","7","0","3","Female","Right-handed","no","left","space","1477.73832619","1832.34013047","15","red","2","circle"
