"acc_1","acc_2","age","avg_rt","condition","correct_1","correct_2","count_block_loop","dis_position","distance_dis","distance_tar","gender","hand","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_color","tar_position","tar_shape"
"91","100","18","670.525910251","low_load","1","1","2","","6","1","Male","Right-handed","no","down","space","986.118229173","511.915795982","7","green","6","circle"
"91","100","18","671.141725115","low_load","1","1","2","6","1","4","Male","Right-handed","no","down","space","1167.80092404","216.35793699","7","red","3","circle"
"91","100","18","670.58795708","low_load","1","1","2","","6","0","Male","Right-handed","no","down","space","1126.32591052","176.08624119","7","green","7","diamond"
"91","100","18","665.891832534","low_load","1","1","2","1","2","3","Male","Right-handed","no","down","space","873.015022871","120.647674858","7","red","4","circle"
"92","100","18","657.786993926","low_load","1","1","2","","6","3","Male","Right-handed","no","down","space","603.493662376","112.322268498","7","red","4","diamond"
"89","100","18","653.10568764","low_load","0","1","2","1","2","4","Male","Right-handed","no","left","space","760.33676219","190.095335349","7","green","3","circle"
"90","100","18","650.320870026","low_load","1","1","2","0","1","0","Male","Right-handed","no","left","space","994.69090578","88.7350603553","7","red","7","diamond"
"90","100","18","643.140709622","low_load","1","1","2","7","0","4","Male","Right-handed","no","left","space","647.556193846","64.3123930822","7","green","3","diamond"
"90","100","18","637.996551442","low_load","1","1","2","","6","0","Male","Right-handed","no","left","space","622.057852899","232.114279262","7","red","7","diamond"
"90","100","18","632.550642293","low_load","1","1","2","0","1","4","Male","Right-handed","no","left","space","791.033871854","16.6110442242","7","green","3","circle"
"90","100","18","628.502780121","low_load","1","1","2","","6","2","Male","Right-handed","no","left","space","836.524862045","72.3645513899","7","green","1","circle"
"91","100","18","628.795512745","low_load","1","1","2","0","1","3","Male","Right-handed","no","left","space","1179.32320434","104.028292077","7","red","2","circle"
"91","100","18","627.020147568","low_load","1","1","2","","6","2","Male","Right-handed","no","down","space","1029.689748","64.5676811691","7","green","5","circle"
"91","100","18","621.996125752","low_load","1","1","2","6","1","0","Male","Right-handed","no","left","space","661.494089567","120.288154825","7","green","7","diamond"
"91","100","18","616.433607378","low_load","1","1","2","","6","4","Male","Right-handed","no","down","space","662.155080458","47.8354071747","7","green","3","diamond"
"91","100","18","627.558059746","low_load","1","1","2","7","0","1","Male","Right-handed","no","left","space","2130.71808434","192.34546251","7","green","0","diamond"
"90","100","18","623.899660236","low_load","0","1","2","0","1","2","Male","Right-handed","no","down","space","695.280954802","193.995213669","7","red","1","circle"
"90","100","18","625.339348086","low_load","1","1","2","7","0","1","Male","Right-handed","no","down","space","1290.01817164","104.62930951","7","red","0","circle"
"90","100","18","626.810453381","low_load","1","1","2","5","2","2","Male","Right-handed","no","left","space","1227.34943615","176.324210741","7","red","1","diamond"
"90","100","18","622.323960535","low_load","1","1","2","7","0","2","Male","Right-handed","no","down","space","634.150041404","143.902623631","7","green","5","circle"
"88","100","18","623.6744191","low_load","0","1","2","7","0","1","Male","Right-handed","no","left","space","987.007247488","403.490198669","7","red","0","circle"
"89","100","18","622.933226304","low_load","1","1","2","5","2","3","Male","Right-handed","no","left","space","957.643023867","208.174606789","7","red","2","circle"
"89","100","18","621.02273805","low_load","1","1","2","3","4","3","Male","Right-handed","no","down","space","912.118358741","119.773409371","7","red","4","circle"
"89","100","18","626.928807224","low_load","1","1","2","4","3","2","Male","Right-handed","no","left","space","1746.82477423","168.51258769","7","green","5","circle"
"89","100","18","627.846259241","low_load","1","1","2","1","2","1","Male","Right-handed","no","down","space","1152.18184722","208.100201216","7","red","0","diamond"
"89","100","18","623.812341534","low_load","1","1","2","","6","3","Male","Right-handed","no","down","space","755.929194116","23.761034956","7","red","4","diamond"
"90","100","18","621.108470925","low_load","1","1","2","7","0","1","Male","Right-handed","no","left","space","754.717217129","168.442992823","7","green","6","circle"
"90","100","18","619.508912596","low_load","1","1","2","","6","4","Male","Right-handed","no","left","space","847.141446918","199.929378847","7","red","3","diamond"
"90","100","18","621.883594157","low_load","1","1","2","7","0","2","Male","Right-handed","no","left","space","1429.72810536","103.750233318","7","green","1","diamond"
"90","100","18","618.636476839","low_load","1","1","2","7","0","3","Male","Right-handed","no","down","space","706.282075376","128.348330974","7","green","2","diamond"
"90","100","18","619.697432803","low_load","1","1","2","1","2","3","Male","Right-handed","no","down","space","1085.16006499","287.915252051","7","green","2","circle"
"90","100","18","618.367151439","low_load","1","1","2","7","0","3","Male","Right-handed","no","down","space","954.9660268","111.4922615","7","red","4","circle"
"90","100","18","617.953752854","low_load","1","1","2","7","0","2","Male","Right-handed","no","left","space","982.115722474","200.04996719","7","red","5","diamond"
"91","100","18","616.069575663","low_load","1","1","2","7","0","2","Male","Right-handed","no","left","space","687.756049782","295.671712349","7","green","5","diamond"
"91","100","18","616.459026884","low_load","1","1","2","","6","1","Male","Right-handed","no","down","space","1100.76887897","184.335638411","7","green","0","circle"
"91","100","18","612.757641963","low_load","1","1","2","7","0","3","Male","Right-handed","no","down","space","602.307663197","119.819271427","7","green","2","diamond"
"91","100","18","612.038576632","low_load","1","1","2","","6","2","Male","Right-handed","no","left","space","1005.09710248","119.749035133","7","green","5","circle"
"91","100","18","609.981591667","low_load","1","1","2","7","0","3","Male","Right-handed","no","left","space","771.555968064","160.429320158","7","green","2","circle"
"91","100","18","607.375776724","low_load","1","1","2","","6","2","Male","Right-handed","no","left","space","620.530614364","224.195217132","7","red","5","circle"
"91","100","18","605.321036193","low_load","1","1","2","7","0","3","Male","Right-handed","no","down","space","738.902184252","175.857251625","7","green","4","circle"
"91","100","18","609.585742204","low_load","1","1","2","7","0","1","Male","Right-handed","no","down","space","1561.49748913","280.321072878","7","green","0","diamond"
"92","100","18","605.539067309","low_load","1","1","2","7","0","2","Male","Right-handed","no","left","space","548.166704404","64.0035458109","7","green","5","circle"
"92","100","18","603.101828331","low_load","1","1","2","","6","2","Male","Right-handed","no","down","space","617.047343112","223.570466887","7","red","1","circle"
"92","100","18","599.793792767","low_load","1","1","2","","6","3","Male","Right-handed","no","left","space","592.53583815","104.230341696","7","green","2","diamond"
"92","100","18","603.744608495","low_load","1","1","2","","6","1","Male","Right-handed","no","left","space","1431.94904758","383.965791396","7","red","0","circle"
"92","100","18","610.141419549","low_load","1","1","2","1","2","1","Male","Right-handed","no","left","space","2098.84620047","119.339163053","7","green","0","circle"
"92","100","18","608.960247059","low_load","1","1","2","","6","2","Male","Right-handed","no","down","space","959.291171459","72.0040692159","7","green","1","circle"
"100","100","18","526.195572483","low_load","1","1","3","7","0","1","Male","Right-handed","no","left","space","860.34426689","192.046878077","7","green","6","circle"
"100","100","18","463.468386933","low_load","1","1","3","7","0","4","Male","Right-handed","no","left","space","712.85221578","88.6301869832","7","green","3","diamond"
"66","100","18","483.071021616","low_load","0","1","3","1","2","0","Male","Right-handed","no","down","space","933.346076357","111.206505611","7","red","7","circle"
"75","100","18","490.364558445","low_load","1","1","3","","6","1","Male","Right-handed","no","left","space","880.270207688","144.220130171","7","green","6","diamond"
"80","100","18","468.624901621","low_load","1","1","3","","6","4","Male","Right-handed","no","left","space","626.740914022","136.591634633","7","green","3","diamond"
"83","100","18","444.573193169","low_load","1","1","3","","6","2","Male","Right-handed","no","down","space","544.415316515","104.213985296","7","green","1","diamond"
"71","100","18","440.00367996","low_load","0","1","3","7","0","1","Male","Right-handed","no","left","space","743.159337611","82.0138638101","7","red","0","diamond"
"75","100","18","433.913719522","low_load","1","1","3","7","0","4","Male","Right-handed","no","down","space","606.021527585","176.54646532","7","green","3","circle"
"77","100","18","438.194215936","low_load","1","1","3","2","3","3","Male","Right-handed","no","left","space","856.557600497","88.3187740019","7","red","4","diamond"
"80","100","18","439.287281201","low_load","1","1","3","7","0","3","Male","Right-handed","no","down","space","762.16290587","136.086831304","7","red","2","circle"
"81","100","18","461.814881966","low_load","1","1","3","7","0","1","Male","Right-handed","no","down","space","1229.72015166","144.461627571","7","red","0","circle"
"75","100","18","446.941436506","low_load","0","1","3","4","3","1","Male","Right-handed","no","left","space","522.438732463","44.2283404409","7","green","6","circle"
"76","100","18","453.218260608","low_load","1","1","3","4","3","3","Male","Right-handed","no","left","space","952.143425722","104.936873928","7","green","2","circle"
"78","100","18","454.319731469","low_load","1","1","3","3","4","2","Male","Right-handed","no","left","space","848.880997908","88.3967074261","7","red","5","circle"
"80","100","18","456.609769922","low_load","1","1","3","7","0","3","Male","Right-handed","no","down","space","697.227366112","280.113250414","7","green","2","diamond"
"75","100","18","450.378408064","low_load","0","1","3","7","0","1","Male","Right-handed","no","left","space","686.975432691","26.8405276893","7","red","6","circle"
"76","100","18","459.83155514","low_load","1","1","3","7","0","1","Male","Right-handed","no","left","space","1101.85353263","120.310284068","7","green","0","circle"
"77","100","18","464.416149302","low_load","1","1","3","5","2","3","Male","Right-handed","no","down","space","876.481937726","208.226562405","7","green","4","circle"
"78","100","18","475.417330361","low_load","1","1","3","7","0","1","Male","Right-handed","no","down","space","1155.1920658","191.68511305","7","green","0","circle"
"75","100","18","484.094309385","low_load","0","1","3","1","2","0","Male","Right-handed","no","left","space","1239.56028872","58.3535329497","7","red","7","diamond"
"76","100","18","496.662141855","low_load","1","1","3","5","2","0","Male","Right-handed","no","left","space","1376.19329542","119.844287096","7","red","7","diamond"
"77","100","18","507.175356268","low_load","1","1","3","7","0","2","Male","Right-handed","no","left","space","1407.4911018","48.4146160779","7","green","1","diamond"
"78","100","18","503.696741067","low_load","1","1","3","5","2","1","Male","Right-handed","no","left","space","670.162338851","184.172074434","7","green","0","diamond"
"79","100","18","502.037353683","low_load","1","1","3","7","0","2","Male","Right-handed","no","left","space","807.906297727","119.836589967","7","green","5","circle"
"80","100","18","500.283235077","low_load","1","1","3","7","0","3","Male","Right-handed","no","down","space","771.770204801","144.598572309","7","red","4","circle"
"80","100","18","499.356302979","low_load","1","1","3","","6","2","Male","Right-handed","no","down","space","664.278846432","288.087154584","7","green","1","diamond"
"81","100","18","494.266655036","low_load","1","1","3","","6","4","Male","Right-handed","no","down","space","603.8881402","119.983476832","7","red","3","diamond"
"82","100","18","494.797514442","low_load","1","1","3","6","1","2","Male","Right-handed","no","left","space","841.784245646","176.477191164","7","red","1","diamond"
"82","100","18","493.657864905","low_load","1","1","3","","6","2","Male","Right-handed","no","down","space","715.37078029","208.124575455","7","red","5","circle"
"83","100","18","494.680947619","low_load","1","1","3","7","0","2","Male","Right-handed","no","left","space","864.955488149","183.745204529","7","green","5","circle"
"83","100","18","489.160431182","low_load","1","1","3","3","4","1","Male","Right-handed","no","down","space","526.63302594","120.45685022","7","green","6","diamond"
"84","100","18","487.500159355","low_load","1","1","3","7","0","4","Male","Right-handed","no","left","space","663.982827706","208.080637682","7","green","3","diamond"
"84","100","18","496.035765134","low_load","1","1","3","5","2","3","Male","Right-handed","no","left","space","1426.78748165","111.562818509","7","red","4","diamond"
