"acc_1","acc_2","age","avg_rt","condition","correct_1","correct_2","count_block_loop","dis_position","distance_dis","distance_tar","gender","hand","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_color","tar_position","tar_shape"
"100","100","21","1002.45505533","low_load","1","1","0","","6","1","Male","Right-handed","yes","down","space","1570.94260013","433.967510526","10","green","7","diamond"
"100","100","21","1033.80864552","low_load","1","1","0","","6","0","Male","Right-handed","yes","down","space","1184.68815185","945.636319553","10","green","6","diamond"
"66","66","21","1381.84422174","low_load","0","0","0","","6","2","Male","Right-handed","yes","escape","None","1155.71561255","3000.11513584","10","green","4","circle"
"75","75","21","1364.36224205","low_load","1","1","0","","6","3","Male","Right-handed","yes","left","space","1758.06560241","865.767003543","10","green","3","diamond"
"80","80","21","1225.40836342","low_load","1","1","0","","6","1","Male","Right-handed","yes","down","space","977.70886732","361.476830436","10","red","7","circle"
"83","83","21","1116.95730181","low_load","1","1","0","","6","0","Male","Right-handed","yes","down","space","812.313184882","337.090802731","10","green","6","circle"
"85","85","21","1032.02105048","low_load","1","1","0","","6","3","Male","Right-handed","yes","left","space","850.968359773","193.838725154","10","green","1","diamond"
"87","87","21","969.519369601","low_load","1","1","0","","6","2","Male","Right-handed","yes","left","space","958.644424603","105.370782308","10","green","4","circle"
"88","88","21","925.856295646","low_load","1","1","0","","6","4","Male","Right-handed","yes","left","space","1039.1599766","113.94343142","10","red","2","diamond"
"90","90","21","885.202029726","low_load","1","1","0","","6","2","Male","Right-handed","yes","down","space","932.899216692","105.728056199","10","green","0","circle"
"90","90","21","844.301472689","low_load","1","1","0","","6","3","Male","Right-handed","yes","down","space","797.33269704","73.259107598","10","green","3","diamond"
"91","91","21","828.114603565","low_load","1","1","0","","6","4","Male","Right-handed","yes","left","space","1243.21564462","56.9024417778","10","red","2","circle"
"92","92","21","799.42294173","low_load","1","1","0","","6","2","Male","Right-handed","yes","down","space","716.740815432","193.505183999","10","red","4","diamond"
"92","92","21","792.595668125","low_load","1","1","0","","6","2","Male","Right-handed","yes","left","space","1382.39403013","25.2881923861","10","green","0","circle"
"93","93","21","769.482256466","low_load","1","1","0","","6","3","Male","Right-handed","yes","down","space","809.989942451","81.79904402","10","red","1","diamond"
"93","93","21","759.491741409","low_load","1","1","0","","6","3","Male","Right-handed","yes","left","space","921.67427397","297.593757136","10","green","1","diamond"
"94","94","21","741.773956367","low_load","1","1","0","","6","4","Male","Right-handed","yes","left","space","851.445580195","65.1332112057","10","green","2","circle"
"94","94","21","736.862300314","low_load","1","1","0","","6","1","Male","Right-handed","yes","left","space","1280.99944324","25.7288515668","10","red","7","circle"
"94","94","21","742.838343068","low_load","1","1","0","","6","4","Male","Right-handed","yes","down","space","1131.51463604","569.299589231","10","red","2","diamond"
"95","95","21","739.122292865","low_load","1","1","0","","6","0","Male","Right-handed","yes","down","space","1272.19331532","64.8413626959","10","green","6","circle"
"95","95","21","728.127924212","low_load","1","1","0","","6","2","Male","Right-handed","yes","left","space","974.82277419","41.6583281376","10","red","0","circle"
"95","95","21","720.433464429","low_load","1","1","0","","6","0","Male","Right-handed","yes","down","space","828.399489938","289.300128029","10","red","6","circle"
"100","100","21","703.593841804","low_load","1","1","1","7","1","3","Male","Right-handed","no","left","space","1045.57775742","361.609926185","10","green","3","diamond"
"100","100","21","998.817933354","low_load","1","1","1","7","1","1","Male","Right-handed","no","left","space","2243.17491411","344.909135692","10","green","5","diamond"
"100","100","21","781.808066736","low_load","1","1","1","","6","4","Male","Right-handed","no","left","space","621.837773279","73.7388937205","10","green","2","diamond"
"100","100","21","691.70193704","low_load","1","1","1","6","0","2","Male","Right-handed","no","left","space","761.426991689","81.3401042187","10","red","4","diamond"
"100","100","21","700.560381212","low_load","1","1","1","","6","1","Male","Right-handed","no","down","space","1414.0230323","57.9652834967","10","green","7","diamond"
"100","100","21","674.344901653","low_load","1","1","1","6","0","4","Male","Right-handed","no","left","space","1036.92749585","49.6075118608","10","red","2","circle"
"85","100","21","672.629928941","low_load","0","1","1","6","0","1","Male","Right-handed","no","down","space","1020.57980998","304.100375362","10","red","7","diamond"
"87","100","21","706.919912599","low_load","1","1","1","3","3","1","Male","Right-handed","no","down","space","1836.04399664","57.8555997708","10","green","5","circle"
"88","100","21","697.002412899","low_load","1","1","1","6","0","3","Male","Right-handed","no","left","space","1145.78955606","89.5352745429","10","red","1","circle"
"90","100","21","706.157811149","low_load","1","1","1","4","2","3","Male","Right-handed","no","left","space","1560.07076204","17.0420287513","10","green","1","diamond"
"90","100","21","676.581192081","low_load","1","1","1","6","0","2","Male","Right-handed","no","left","space","711.91280721","49.7171955858","10","green","4","diamond"
"91","100","21","697.190412873","low_load","1","1","1","","6","1","Male","Right-handed","no","left","space","1510.54567333","337.238009837","10","green","5","circle"
"92","100","21","682.606961122","low_load","1","1","1","6","0","4","Male","Right-handed","no","left","space","886.226546284","128.984533953","10","green","2","circle"
"92","100","21","676.144469961","low_load","1","1","1","","6","1","Male","Right-handed","no","left","space","1110.76003767","73.5041320613","10","green","7","circle"
"93","100","21","708.513210368","low_load","1","1","1","7","1","0","Male","Right-handed","no","down","space","1250.30660129","1073.04455084","10","red","6","diamond"
"93","100","21","698.880708846","low_load","1","1","1","","6","3","Male","Right-handed","no","left","space","1075.00474655","33.781625475","10","red","3","circle"
"94","100","21","688.414747937","low_load","1","1","1","6","0","3","Male","Right-handed","no","down","space","936.547643789","105.37110302","10","green","3","circle"
"94","100","21","682.874922708","low_load","1","1","1","6","0","2","Male","Right-handed","no","down","space","1072.30659103","105.089196602","10","green","0","circle"
"94","100","21","676.366443505","low_load","1","1","1","","6","1","Male","Right-handed","no","down","space","1076.75102692","41.6766087592","10","green","7","diamond"
"95","100","21","675.963773582","low_load","1","1","1","2","4","3","Male","Right-handed","no","left","space","1215.47624546","121.149844647","10","green","3","circle"
"95","100","21","676.563729208","low_load","1","1","1","5","1","1","Male","Right-handed","no","down","space","1104.35925461","272.766428827","10","red","7","circle"
"95","100","21","685.611578321","low_load","1","1","1","6","0","1","Male","Right-handed","no","down","space","1557.83443274","193.398386687","10","green","7","circle"
"95","100","21","682.567871721","low_load","1","1","1","6","0","1","Male","Right-handed","no","left","space","1214.24310532","16.9695476925","10","green","7","diamond"
"95","100","21","676.606787744","low_load","1","1","1","5","1","4","Male","Right-handed","no","left","space","973.143522759","105.86018981","10","red","2","circle"
"96","100","21","687.760393014","low_load","1","1","1","6","0","1","Male","Right-handed","no","down","space","1901.46039712","9.4334418627","10","green","5","diamond"
"96","100","21","685.289629919","low_load","1","1","1","6","0","3","Male","Right-handed","no","down","space","1238.10316428","8.93794082","10","red","1","diamond"
"96","100","21","683.398572225","low_load","1","1","1","0","2","1","Male","Right-handed","no","left","space","1114.79107495","153.67106941","10","red","5","diamond"
